Incident Number;Date;Time;Police District;Offense 1;Offense 2;Offense 3;Location
153060074;11/02/2015;11:22 AM;5.0;BURGLARY/BREAKING AND ENTERING;;;2605 W VICTORY LA #1
153060082;11/02/2015;10:49 AM;7.0;SIMPLE ASSAULT;;;5075 N SHERMAN BL
153060089;11/02/2015;12:56 PM;4.0;ALL OTHER LARCENY;;;5813 N 39TH ST
153060108;11/02/2015;01:20 PM;4.0;BURGLARY/BREAKING AND ENTERING;;;5562 N 38TH ST
153060122;11/02/2015;04:00 PM;4.0;THEFT FROM MOTOR VEHICLE;;;4714 W MILL RD
153060181;11/02/2015;11:34 PM;4.0;BURGLARY/BREAKING AND ENTERING;;;1935 W SILVER SPRING DR
153050050;11/01/2015;08:56 AM;4.0;MOTOR VEHICLE THEFT;;;5760 N 41ST ST
153050064;11/01/2015;10:15 AM;4.0;MOTOR VEHICLE THEFT;;;3130 W REICHERT PL
153050078;11/01/2015;11:58 AM;7.0;MOTOR VEHICLE THEFT;;;2476 W HAMPTON AV
153050090;11/01/2015;03:20 AM;7.0;THEFT FROM MOTOR VEHICLE;;;4802 W LUSCHER AV
153050165;11/01/2015;10:43 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;4614 N TEUTONIA AV
153060001;11/01/2015;11:33 PM;7.0;SIMPLE ASSAULT;;;4963 N 37TH ST
153340021;11/30/2015;02:12 AM;3.0;ROBBERY;;;5929 W LISBON AV
153340034;11/30/2015;08:35 AM;3.0;ALL OTHER LARCENY;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;1903 N 56TH ST
153340048;11/30/2015;09:41 AM;7.0;THEFT FROM MOTOR VEHICLE;;;7177 W APPLETON AV
153340056;11/30/2015;10:34 AM;7.0;THEFT FROM MOTOR VEHICLE;;;5815 W APPLETON AV
153340070;11/30/2015;11:19 AM;3.0;THEFT FROM MOTOR VEHICLE;;;234 N 75TH ST
153340136;11/30/2015;05:58 PM;3.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;3901 W BLUE MOUND RD
153330018;11/29/2015;02:32 AM;3.0;AGGRAVATED ASSAULT;;;3504 W PARK HILL AV
153330041;11/29/2015;08:26 AM;3.0;MOTOR VEHICLE THEFT;;;5820 W ELLIOTT CR
153330104;11/29/2015;01:08 PM;3.0;BURGLARY/BREAKING AND ENTERING;;;2206 N 52ND ST
153330125;11/29/2015;05:59 PM;3.0;SIMPLE ASSAULT;;;2547 N 58TH ST
153330154;11/29/2015;04:32 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;2800 N 54TH ST
153330166;11/29/2015;09:05 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;3435 N 60TH ST #225
153320091;11/28/2015;06:03 PM;3.0;MOTOR VEHICLE THEFT;;;152 N 63RD ST
153320092;11/28/2015;05:30 PM;7.0;SIMPLE ASSAULT;;;3328 N 55TH ST
153320098;11/28/2015;07:02 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;152-A N 63RD ST
153310089;11/27/2015;01:22 PM;3.0;ALL OTHER LARCENY;;;4735 W WOODLAWN CT
153310118;11/27/2015;03:44 PM;7.0;THEFT FROM MOTOR VEHICLE;;;5537 W PHILIP PL
153310135;11/27/2015;07:33 PM;3.0;SIMPLE ASSAULT;;;116 S 78TH ST
153310168;11/27/2015;11:11 PM;7.0;MOTOR VEHICLE THEFT;;;2855 N 64TH ST
153300070;11/26/2015;12:24 PM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;7206 W APPLETON AV
153290026;11/25/2015;07:57 AM;3.0;THEFT FROM MOTOR VEHICLE;;;527 N 50TH ST
153290036;11/25/2015;08:25 AM;3.0;THEFT FROM BUILDING;;;2637 N 56TH ST
153290047;11/25/2015;09:51 AM;7.0;SIMPLE ASSAULT;;;3450-A N 55TH ST
153290055;11/25/2015;10:26 AM;3.0;THEFT FROM BUILDING;;;610 N 54TH ST
153290058;11/25/2015;10:17 AM;7.0;THEFT FROM MOTOR VEHICLE;;;2744 N 72ND ST
153290085;11/25/2015;02:16 PM;7.0;MOTOR VEHICLE THEFT;;;3465 N 60TH ST
153290126;11/25/2015;03:20 PM;3.0;ROBBERY;;;3500 W MT VERNON AV
153290131;11/25/2015;05:27 PM;7.0;THEFT FROM MOTOR VEHICLE;;;3148 N 54TH ST
153290161;11/25/2015;08:17 PM;7.0;THEFT FROM BUILDING;;;7141 W BURLEIGH ST #2
153280026;11/24/2015;04:20 AM;3.0;SIMPLE ASSAULT;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;2625 N 53RD ST
153280051;11/24/2015;10:09 AM;7.0;THEFT FROM BUILDING;;;6798 W APPLETON AV
153280060;11/24/2015;10:21 AM;7.0;ROBBERY;;;3275 N NORWOOD PL
153280119;11/24/2015;03:25 PM;3.0;ALL OTHER LARCENY;;;232 N 63RD ST
153280142;11/24/2015;06:04 PM;7.0;MOTOR VEHICLE THEFT;;;5425 W AUER AV
153280153;11/24/2015;03:10 PM;3.0;AGGRAVATED ASSAULT;;;6415 W MT VERNON AV
153280170;11/24/2015;08:25 PM;7.0;MOTOR VEHICLE THEFT;;;3365 N 57TH ST
153280176;11/24/2015;08:36 PM;3.0;MOTOR VEHICLE THEFT;;;2225 N 54TH ST
153270009;11/23/2015;02:49 AM;7.0;BURGLARY/BREAKING AND ENTERING;;;5530 W CENTER ST
153270014;11/23/2015;05:02 AM;3.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;7520 W STEVENSON ST
153270129;11/23/2015;07:09 PM;7.0;AGGRAVATED ASSAULT;;;6521-A W KEEFE AVENUE PK
153270160;11/23/2015;10:58 PM;3.0;THEFT FROM MOTOR VEHICLE;;;4574 W WELLS ST
153280004;11/23/2015;11:53 PM;7.0;ROBBERY;;;5300 W CHAMBERS ST
153260045;11/22/2015;12:12 PM;3.0;MOTOR VEHICLE THEFT;;;1520 N 54TH ST
153260066;11/22/2015;03:29 PM;7.0;THEFT FROM MOTOR VEHICLE;;;3847 N 70TH ST
153260112;11/22/2015;10:20 PM;3.0;SIMPLE ASSAULT;;;2026-B N 48TH ST
153250023;11/21/2015;02:06 AM;3.0;THEFT FROM BUILDING;;;5520 W VLIET ST
153250032;11/21/2015;07:42 AM;7.0;BURGLARY/BREAKING AND ENTERING;;;2731 N 57TH ST
153250083;11/21/2015;04:21 PM;7.0;THEFT FROM BUILDING;;;6425 W BURLEIGH ST
153250129;11/21/2015;08:21 PM;3.0;THEFT FROM BUILDING;;;2675 N 52ND ST
153240023;11/20/2015;12:33 AM;3.0;INTIMIDATION;;;6702 W ST PAUL AV
153240044;11/20/2015;09:08 AM;7.0;ROBBERY;;;5000 W CHAMBERS ST
153240066;11/20/2015;11:59 AM;3.0;ALL OTHER LARCENY;;;620 S 76TH ST
153240077;11/20/2015;01:25 PM;7.0;MOTOR VEHICLE THEFT;;;3176 N 51ST BL
153240080;11/20/2015;01:09 PM;7.0;ROBBERY;;;7315 W APPLETON AV
153240091;11/20/2015;02:45 PM;3.0;THEFT FROM MOTOR VEHICLE;;;1514 N 50TH PL
153240115;11/20/2015;02:48 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;2829 N 67TH ST
153240148;11/20/2015;07:16 PM;7.0;POCKET PICKING;;;7284 W APPLETON AV
153230023;11/19/2015;06:22 AM;3.0;THEFT FROM MOTOR VEHICLE;;;641 S 63RD ST
153230027;11/19/2015;07:23 AM;3.0;SIMPLE ASSAULT;;;2419 N 53RD ST
153230030;11/19/2015;07:47 AM;3.0;THEFT FROM MOTOR VEHICLE;;;511 S 63RD ST
153230041;11/19/2015;08:24 AM;7.0;INTIMIDATION;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;6141 W APPLETON AV
153230131;11/19/2015;03:48 PM;3.0;ROBBERY;;;5929 W LISBON AV
153230150;11/19/2015;07:55 PM;3.0;ALL OTHER LARCENY;;;428 N 40TH ST
153230184;11/19/2015;10:08 PM;3.0;ROBBERY;;;2360 N 52ND ST
153220076;11/18/2015;11:52 AM;7.0;THEFT FROM BUILDING;;;2834 N 75TH ST
153220098;11/18/2015;02:41 PM;7.0;ALL OTHER LARCENY;;;6676 W APPLETON AV
153220111;11/18/2015;03:58 PM;3.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;2321 N 58TH ST
153220129;11/18/2015;05:29 PM;3.0;SIMPLE ASSAULT;;;2328 N 56TH ST
153220139;11/18/2015;07:15 PM;3.0;THEFT FROM BUILDING;;;4610 W STATE ST
153210065;11/17/2015;10:19 AM;7.0;MOTOR VEHICLE THEFT;;;2718 N SHOLES AV
153210087;11/17/2015;10:26 AM;3.0;THEFT FROM BUILDING;;;2360 N 53RD ST #1
153210128;11/17/2015;04:54 PM;7.0;MOTOR VEHICLE THEFT;;;2762 N 70TH ST
153200005;11/16/2015;12:14 AM;7.0;THEFT FROM MOTOR VEHICLE;;;3953 N 70TH ST
153200036;11/16/2015;08:18 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;3872 N 69TH ST
153200047;11/16/2015;08:32 AM;3.0;SHOPLIFTING;;;9200 W BLUE MOUND RD
153200054;11/16/2015;10:23 AM;3.0;THEFT FROM MOTOR VEHICLE;;;4733 W VLIET ST
153200065;11/16/2015;11:34 AM;7.0;THEFT FROM MOTOR VEHICLE;;;6730 W VIENNA AV
153200129;11/16/2015;05:38 PM;3.0;MOTOR VEHICLE THEFT;;;4120 W MARTIN DR
153200133;11/16/2015;12:52 PM;7.0;MOTOR VEHICLE THEFT;;;2803 N 55TH ST
153200153;11/16/2015;07:19 PM;3.0;ALL OTHER LARCENY;;;2403 N 56TH ST
153200166;11/16/2015;08:35 PM;7.0;AGGRAVATED ASSAULT;;;5500 W BURLEIGH ST
153200174;11/16/2015;08:10 PM;7.0;MOTOR VEHICLE THEFT;;;3433 N 58TH ST
153200179;11/16/2015;03:49 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;3719 N 60TH ST
153210003;11/16/2015;11:58 PM;7.0;AGGRAVATED ASSAULT;;;5532 W PHILIP PL
153190001;11/15/2015;12:37 AM;3.0;MOTOR VEHICLE THEFT;;;5101 W LISBON AV
153190018;11/15/2015;03:38 AM;7.0;MOTOR VEHICLE THEFT;;;2600 N 65TH ST
153190037;11/15/2015;06:20 AM;7.0;MOTOR VEHICLE THEFT;;;6218 W LISBON AV
153190041;11/15/2015;07:17 AM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;3852 N 62ND ST
153190042;11/15/2015;07:02 AM;3.0;ROBBERY;;;5521 W CENTER ST
153190043;11/15/2015;06:14 AM;3.0;ROBBERY;BURGLARY/BREAKING AND ENTERING;;2476 N 59TH ST
153190046;11/15/2015;07:53 AM;3.0;MOTOR VEHICLE THEFT;;;5219 W CENTER ST
153190048;11/15/2015;08:46 AM;7.0;MOTOR VEHICLE THEFT;;;6204 W NASH ST
153190051;11/15/2015;09:09 AM;7.0;MOTOR VEHICLE THEFT;;;3125 N 52ND ST
153190066;11/15/2015;11:21 AM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;5629 W ROOSEVELT DR
153190100;11/15/2015;01:52 PM;7.0;ROBBERY;;;3067 N 61ST ST
153190127;11/15/2015;06:31 PM;3.0;MOTOR VEHICLE THEFT;;;5616 W LISBON AV
153190132;11/15/2015;08:20 PM;7.0;ROBBERY;;;4915 W CHAMBERS ST
153190151;11/15/2015;08:37 PM;7.0;AGGRAVATED ASSAULT;;;2814 N 53RD ST
153190154;11/15/2015;09:01 PM;3.0;SIMPLE ASSAULT;;;4711 W STATE ST
153180027;11/14/2015;02:50 AM;7.0;ROBBERY;;;5600 W BURLEIGH ST
153180037;11/14/2015;07:45 AM;3.0;THEFT FROM BUILDING;;;304 N 76TH ST
153180108;11/14/2015;03:23 PM;7.0;MOTOR VEHICLE THEFT;;;7208 W POTOMAC AV
153180124;11/14/2015;04:57 PM;7.0;MOTOR VEHICLE THEFT;;;2955 N 50TH ST
153180127;11/14/2015;04:31 PM;7.0;AGGRAVATED ASSAULT;;;6655 W APPLETON AV
153180133;11/14/2015;06:02 PM;3.0;ALL OTHER LARCENY;;;1820 N 58TH ST
153180151;11/14/2015;07:32 PM;3.0;MOTOR VEHICLE THEFT;;;5300 W MEINECKE AV
153170051;11/13/2015;12:00 PM;3.0;MOTOR VEHICLE THEFT;;;1733 N 47TH ST
153170067;11/13/2015;12:18 PM;3.0;SIMPLE ASSAULT;;;5320 W GALENA ST
153170087;11/13/2015;01:12 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;6676 W APPLETON AV
153170113;11/13/2015;04:34 PM;3.0;MOTOR VEHICLE THEFT;;;2360 N 52ND ST
153170126;11/13/2015;06:47 PM;7.0;THEFT FROM MOTOR VEHICLE;;;6307 W KEEFE AVENUE PK
153170132;11/13/2015;06:10 PM;3.0;MOTOR VEHICLE THEFT;;;2113 N 52ND ST
153170183;11/13/2015;10:26 PM;7.0;SIMPLE ASSAULT;;;2900 N 51ST ST
153160030;11/12/2015;07:31 AM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;6309 W APPLETON AV
153160033;11/12/2015;09:25 AM;7.0;THEFT FROM MOTOR VEHICLE;;;2701 N 57TH ST
153160067;11/12/2015;11:34 AM;7.0;INTIMIDATION;;;7025 W APPLETON AV
153160108;11/12/2015;05:08 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;7210 W BURLEIGH ST
153160147;11/12/2015;09:49 PM;7.0;THEFT FROM BUILDING;;;5000 W CHAMBERS ST
153150051;11/11/2015;07:13 AM;3.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;1201 N 43RD ST
153150054;11/11/2015;09:19 AM;3.0;MOTOR VEHICLE THEFT;;;2654 N 56TH ST
153150076;11/11/2015;10:42 AM;7.0;MOTOR VEHICLE THEFT;;;3012 N 54TH ST
153150090;11/11/2015;11:57 AM;3.0;SHOPLIFTING;;;5816 W NORTH AV
153150123;11/11/2015;04:13 PM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;5204 W CENTER ST
153150144;11/11/2015;05:22 PM;3.0;SIMPLE ASSAULT;;;1631 N 57TH ST
153150164;11/11/2015;08:41 PM;3.0;SIMPLE ASSAULT;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;516 S 70TH ST
153150173;11/11/2015;06:49 PM;3.0;BURGLARY/BREAKING AND ENTERING;;;4927 W WASHINGTON BL
153160004;11/11/2015;11:34 PM;7.0;MOTOR VEHICLE THEFT;;;2873 N 54TH ST
153140014;11/10/2015;02:46 AM;7.0;BURGLARY/BREAKING AND ENTERING;;;3055 N 53RD ST #UPR
153140019;11/10/2015;02:46 AM;7.0;BURGLARY/BREAKING AND ENTERING;;;3055 N 53RD ST
153140038;11/10/2015;07:48 AM;7.0;MOTOR VEHICLE THEFT;;;3975 N 68TH ST
153140097;11/10/2015;12:50 PM;7.0;SIMPLE ASSAULT;;;5030 W CENTER ST
153140122;11/10/2015;03:58 PM;3.0;AGGRAVATED ASSAULT;;;2644 N 57TH ST
153140167;11/10/2015;09:56 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;5425 W AUER AV
153130021;11/09/2015;02:16 AM;7.0;MOTOR VEHICLE THEFT;;;3128 N 76TH ST
153130022;11/09/2015;02:56 AM;7.0;THEFT FROM MOTOR VEHICLE;;;2750 N HARTUNG AV
153130023;11/09/2015;02:41 AM;7.0;THEFT FROM MOTOR VEHICLE;;;2837 N SHOLES AV
153130024;11/09/2015;02:41 AM;7.0;THEFT FROM MOTOR VEHICLE;;;2888 N SHOLES AV
153130029;11/09/2015;04:53 AM;7.0;THEFT FROM MOTOR VEHICLE;;;2857 N 55TH ST
153130040;11/09/2015;06:58 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;2845 N 56TH ST
153130052;11/09/2015;09:29 AM;7.0;MOTOR VEHICLE THEFT;;;6218 W LISBON AV
153130053;11/09/2015;09:14 AM;7.0;MOTOR VEHICLE THEFT;;;2834 N 56TH ST
153130062;11/09/2015;11:11 AM;7.0;THEFT FROM MOTOR VEHICLE;;;6401 W APPLETON AV
153130064;11/09/2015;11:14 AM;7.0;MOTOR VEHICLE THEFT;;;2909 N 57TH ST
153130065;11/09/2015;11:18 AM;7.0;MOTOR VEHICLE THEFT;;;2840 N 56TH ST
153130067;11/09/2015;09:42 AM;7.0;THEFT FROM MOTOR VEHICLE;;;2966 N 54TH ST
153130079;11/09/2015;12:18 PM;3.0;ALL OTHER LARCENY;;;5615 W WISCONSIN AV
153130137;11/09/2015;10:16 AM;3.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;3727 W WISCONSIN AV
153130167;11/09/2015;07:14 PM;3.0;MOTOR VEHICLE THEFT;;;2479 N 56TH ST
153450108;11/09/2015;09:23 PM;7.0;MOTOR VEHICLE THEFT;;;7053 W BECKETT AV
153120087;11/08/2015;01:26 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;3407 N 56TH ST
153120095;11/08/2015;02:47 PM;3.0;AGGRAVATED ASSAULT;;;2435 N 54TH ST
153120124;11/08/2015;06:08 PM;3.0;SIMPLE ASSAULT;;;2604 N 55TH ST
153110024;11/07/2015;04:45 AM;3.0;SIMPLE ASSAULT;;;2179 N 54TH ST
153110033;11/07/2015;08:02 AM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;6116 W FAIRVIEW AV
153110073;11/07/2015;01:15 PM;7.0;MOTOR VEHICLE THEFT;;;2964 N 74TH ST
153110075;11/07/2015;11:19 AM;7.0;AGGRAVATED ASSAULT;;;5101 W LOCUST ST
153110084;11/07/2015;11:19 AM;7.0;AGGRAVATED ASSAULT;;;5101 W LOCUST ST
153110085;11/07/2015;10:46 AM;7.0;AGGRAVATED ASSAULT;;;5101 W LOCUST ST
153110119;11/07/2015;07:02 PM;3.0;THEFT FROM BUILDING;;;5220 W NORTH AV
153110155;11/07/2015;10:45 PM;3.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;5758 W APPLETON AV
153120020;11/07/2015;07:22 PM;7.0;AGGRAVATED ASSAULT;;;3150 N 52ND ST
153100027;11/06/2015;05:23 AM;7.0;MOTOR VEHICLE THEFT;;;7326 W POTOMAC AV
153100069;11/06/2015;08:32 AM;3.0;THEFT FROM MOTOR VEHICLE;;;6636 W STEVENSON ST
153100072;11/06/2015;12:13 PM;7.0;THEFT FROM BUILDING;;;5000 W CHAMBERS ST
153100075;11/06/2015;12:48 PM;7.0;ALL OTHER LARCENY;;;2809 N 70TH ST
153100133;11/06/2015;05:22 PM;7.0;AGGRAVATED ASSAULT;;;5300 W BURLEIGH ST
153100185;11/06/2015;09:50 PM;7.0;AGGRAVATED ASSAULT;;;6720 W KEEFE AVENUE PK #6
153090032;11/05/2015;08:11 AM;7.0;MOTOR VEHICLE THEFT;;;3447 N 54TH ST
153090140;11/05/2015;07:10 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;3537 N 63RD ST
153090168;11/05/2015;07:51 PM;7.0;THEFT FROM BUILDING;;;2879 N 51ST ST
153080022;11/04/2015;06:34 AM;3.0;MOTOR VEHICLE THEFT;;;5758 W APPLETON AV
153080031;11/04/2015;07:24 AM;3.0;SIMPLE ASSAULT;;;5811 W LISBON AV
153080057;11/04/2015;11:10 AM;3.0;MOTOR VEHICLE THEFT;;;100 N 63RD ST
153080081;11/04/2015;12:47 PM;3.0;MOTOR VEHICLE THEFT;;;5801 W CENTER ST
153080125;11/04/2015;06:00 PM;7.0;THEFT FROM BUILDING;;;5110 W LOCUST ST
153080159;11/04/2015;08:32 PM;7.0;ROBBERY;;;2778 N 59TH ST
153070029;11/03/2015;07:37 AM;7.0;AGGRAVATED ASSAULT;;;5000 W BURLEIGH ST
153070047;11/03/2015;09:36 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;3812 N 76TH ST
153070058;11/03/2015;10:32 AM;3.0;THEFT FROM BUILDING;;;9200 W WISCONSIN AV
153070067;11/03/2015;11:32 AM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;5815 W APPLETON AV
153070071;11/03/2015;08:20 AM;3.0;THEFT FROM MOTOR VEHICLE;;;5424 W BLUE MOUND RD
153070082;11/03/2015;01:38 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;3876 N 75TH ST
153070166;11/03/2015;05:34 PM;3.0;MOTOR VEHICLE THEFT;;;423 N 39TH ST
153080004;11/03/2015;11:53 PM;7.0;MOTOR VEHICLE THEFT;;;3820 N 76TH ST
153190165;11/03/2015;09:55 PM;7.0;MOTOR VEHICLE THEFT;;;7018 W BECKETT AV
153060009;11/02/2015;02:10 AM;7.0;THEFT FROM MOTOR VEHICLE;;;3267 N 53RD ST
153060016;11/02/2015;04:17 AM;3.0;BURGLARY/BREAKING AND ENTERING;;;4811 W WASHINGTON BL
153060030;11/02/2015;08:49 AM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;5601 W NORTH AV
153060038;11/02/2015;07:15 AM;3.0;BURGLARY/BREAKING AND ENTERING;;;5123 W WASHINGTON BL
153060041;11/02/2015;09:26 AM;7.0;SIMPLE ASSAULT;;;2744 N 56TH ST
153060061;11/02/2015;11:05 AM;3.0;ROBBERY;;;1391 N 58TH ST
153060116;11/02/2015;02:49 PM;3.0;SIMPLE ASSAULT;;;5617 W WASHINGTON BL
153050022;11/01/2015;02:49 AM;7.0;MOTOR VEHICLE THEFT;;;3457 N 54TH ST
153050051;11/01/2015;09:11 AM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;448 S 86TH ST #A
153050083;11/01/2015;01:55 PM;3.0;THEFT FROM BUILDING;;;5101 W CENTER ST
153050100;11/01/2015;04:02 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;2760 N 58TH ST
153050103;11/01/2015;04:26 PM;7.0;MOTOR VEHICLE THEFT;;;2809 N 50TH ST
153050104;11/01/2015;04:29 PM;3.0;THEFT FROM BUILDING;;;330 N GLENVIEW AV
153050114;11/01/2015;05:45 PM;3.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;5727 W WRIGHT ST
153340025;11/30/2015;05:30 AM;6.0;BURGLARY/BREAKING AND ENTERING;;;6000 W FOREST HOME AV
153340040;11/30/2015;08:19 AM;6.0;AGGRAVATED ASSAULT;;;8909 W WILBUR AV
153340076;11/30/2015;10:53 AM;6.0;AGGRAVATED ASSAULT;;;3631 S 60TH ST
153340119;11/30/2015;04:54 PM;2.0;SIMPLE ASSAULT;;;3811 W LINCOLN AV
153340151;11/30/2015;05:05 PM;2.0;BURGLARY/BREAKING AND ENTERING;;;2244 S 36TH ST
153330008;11/29/2015;12:53 AM;6.0;SIMPLE ASSAULT;;;3252 S 91ST ST
153330025;11/29/2015;03:24 AM;6.0;ROBBERY;;;2459 S 43RD ST
153330032;11/29/2015;04:10 AM;6.0;THEFT FROM MOTOR VEHICLE;;;2459 S 43RD ST
153330036;11/29/2015;07:17 AM;6.0;THEFT FROM MOTOR VEHICLE;;;4504 W HOWARD AV
153330037;11/29/2015;07:28 AM;6.0;THEFT FROM MOTOR VEHICLE;;;3576 S 43RD ST #10
153330072;11/29/2015;11:31 AM;6.0;THEFT FROM MOTOR VEHICLE;;;3856 S 45TH ST
153330078;11/29/2015;02:26 PM;6.0;MOTOR VEHICLE THEFT;;;4504 W HOWARD AV
153330089;11/29/2015;04:13 PM;6.0;THEFT FROM MOTOR VEHICLE;;;3818 S CHEROKEE WA
153330117;11/29/2015;02:58 PM;6.0;BURGLARY/BREAKING AND ENTERING;;;7617 W MORGAN AV #17
153330131;11/29/2015;07:25 PM;6.0;THEFT FROM MOTOR VEHICLE;;;5811 W OKLAHOMA AV
153330160;11/29/2015;08:45 PM;6.0;AGGRAVATED ASSAULT;;;3520 S 60TH ST
153310096;11/27/2015;01:30 PM;6.0;SHOPLIFTING;;;3545 S 27TH ST
153310143;11/27/2015;05:46 PM;2.0;SIMPLE ASSAULT;;;3331 W LINCOLN AV
153310163;11/27/2015;10:29 PM;6.0;SHOPLIFTING;;;3355 S 27TH ST
153300034;11/26/2015;03:51 AM;6.0;ROBBERY;;;3869 S 84TH ST
153300055;11/26/2015;10:20 AM;6.0;THEFT FROM MOTOR VEHICLE;;;3222 S 38TH ST
153290020;11/25/2015;06:18 AM;6.0;THEFT FROM MOTOR VEHICLE;;;7318 W FERNWOOD CR
153290021;11/25/2015;06:24 AM;6.0;THEFT FROM MOTOR VEHICLE;;;7318 W FERNWOOD CR
153290056;11/25/2015;01:25 PM;2.0;MOTOR VEHICLE THEFT;;;2251 S 37TH ST
153290062;11/25/2015;10:56 AM;6.0;BURGLARY/BREAKING AND ENTERING;;;6410 W BURDICK AV
153290113;11/25/2015;04:24 PM;6.0;MOTOR VEHICLE THEFT;;;7708 W WATERFORD AV
153290178;11/25/2015;10:49 PM;6.0;AGGRAVATED ASSAULT;;;4463 W SUMAC PL
153300001;11/25/2015;10:49 PM;6.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;4463 W SUMAC PL
153300011;11/25/2015;10:49 PM;6.0;INTIMIDATION;;;4460 W SUMAC PL
153280027;11/24/2015;05:35 AM;6.0;BURGLARY/BREAKING AND ENTERING;;;7425 W EDEN PL
153280110;11/24/2015;03:14 PM;6.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;9200 W BELOIT RD
153280190;11/24/2015;06:27 PM;6.0;THEFT FROM BUILDING;;;3457 S 92ND ST
153270033;11/23/2015;10:05 AM;6.0;THEFT FROM MOTOR VEHICLE;;;3203 S 40TH ST
153270059;11/23/2015;12:53 PM;6.0;THEFT FROM BUILDING;;;3846 S 48TH ST
153270085;11/23/2015;02:40 PM;6.0;SHOPLIFTING;;;3555 S 27TH ST
153270131;11/23/2015;07:59 PM;6.0;BURGLARY/BREAKING AND ENTERING;;;6605 W EUCLID AV
153260091;11/22/2015;06:56 PM;6.0;INTIMIDATION;;;7400 W FERNWOOD CR #4
153260097;11/22/2015;08:00 PM;6.0;ROBBERY;;;3525 S 66TH ST
153250061;11/21/2015;11:46 AM;6.0;ROBBERY;;;3227 S 35TH ST
153250117;11/21/2015;07:52 PM;6.0;ROBBERY;;;5912 W OKLAHOMA AV
153250139;11/21/2015;11:35 PM;6.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;5633 W OKLAHOMA AV
153240111;11/20/2015;03:23 PM;6.0;BURGLARY/BREAKING AND ENTERING;;;3605 S 60TH ST
153240121;11/20/2015;07:20 PM;6.0;BURGLARY/BREAKING AND ENTERING;;;3454 S 88TH ST
153230096;11/19/2015;02:32 PM;6.0;SIMPLE ASSAULT;;;3155 S 77TH ST
153230110;11/19/2015;12:58 PM;6.0;THEFT FROM BUILDING;;;3334 S 84TH ST
153220090;11/18/2015;02:25 PM;6.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;3136 S 97TH ST
153220114;11/18/2015;03:47 PM;6.0;THEFT FROM MOTOR VEHICLE;;;3979 S 76TH ST
153230002;11/18/2015;11:53 PM;6.0;SIMPLE ASSAULT;;;3953 S 51ST ST #UPR
153210103;11/17/2015;01:31 PM;6.0;THEFT FROM MOTOR VEHICLE;;;6521 W BENNETT AV
153210123;11/17/2015;03:08 PM;6.0;INTIMIDATION;;;8409 W MORGAN AV #201
153210156;11/17/2015;02:00 PM;6.0;BURGLARY/BREAKING AND ENTERING;;;6125 W NEBRASKA AV
