Incident Number;Date;Time;Police District;Offense 1;Offense 2;Offense 3;Offense 4;Location
061900183;07/09/2006;07:00 PM;5.0;THEFT FROM MOTOR VEHICLE;;;;3233 E KENWOOD BL
061900188;07/09/2006;07:47 PM;5.0;ALL OTHER LARCENY;;;;709 E BRADY ST
061900210;07/09/2006;09:03 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;;2524 N NEWHALL ST
061890005;07/08/2006;12:15 AM;5.0;BURGLARY/BREAKING AND ENTERING;;;;1816 E KANE PL #3
061890036;07/08/2006;02:10 AM;5.0;ROBBERY;;;;1306 N MILWAUKEE ST
061890042;07/08/2006;05:32 AM;5.0;MOTOR VEHICLE THEFT;;;;2212 N PROSPECT AV
061890060;07/08/2006;08:56 AM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;2465 N FREDERICK AV
061890078;07/08/2006;10:07 AM;5.0;SIMPLE ASSAULT;;;;1526 N JACKSON ST
061890085;07/08/2006;11:18 AM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;2201 N CAMBRIDGE AV
061890111;07/08/2006;12:43 PM;5.0;MOTOR VEHICLE THEFT;;;;1025 E MEINECKE AV
061890164;07/08/2006;05:40 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;;2464 N HUMBOLDT BL
061880036;07/07/2006;07:36 AM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;1300 N CASS ST
061880038;07/07/2006;07:47 AM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;THEFT FROM MOTOR VEHICLE;;;3300 N DOUSMAN ST
061880059;07/07/2006;09:18 AM;5.0;BURGLARY/BREAKING AND ENTERING;;;;2609 E LINNWOOD AV
061880068;07/07/2006;09:58 AM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;1703 N ARLINGTON PL #A
061880092;07/07/2006;12:19 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;2122 E LOCUST ST
061880151;07/07/2006;06:07 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;;2524 N BOOTH ST
061890041;07/07/2006;11:30 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;;2712 N WEIL ST
061870101;07/06/2006;12:50 PM;5.0;THEFT FROM MOTOR VEHICLE;;;;2813 N FRATNEY ST
061870123;07/06/2006;01:06 PM;5.0;ROBBERY;;;;2549 N LAKE DR
061870147;07/06/2006;04:23 PM;5.0;THEFT FROM MOTOR VEHICLE;;;;1200 N MARKET ST
061870162;07/06/2006;04:49 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;;817 E TOWNSEND ST
061870174;07/06/2006;05:03 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;3473 N BREMEN ST
061870205;07/06/2006;10:06 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;2909 N BARTLETT AV
061870211;07/06/2006;09:47 PM;5.0;ROBBERY;;;;2068 N BARTLETT AV
061870225;07/06/2006;08:04 PM;5.0;ROBBERY;;;;2641 N PIERCE ST
061860066;07/05/2006;06:10 AM;5.0;BURGLARY/BREAKING AND ENTERING;;;;2597 N DOWNER AV
061860124;07/05/2006;11:19 AM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;929 E TOWNSEND ST
061860136;07/05/2006;12:52 PM;5.0;THEFT FROM BUILDING;;;;824 E WRIGHT ST
061860147;07/05/2006;02:09 PM;5.0;THEFT FROM MOTOR VEHICLE;;;;1472 N FRANKLIN PL
061860150;07/05/2006;02:07 PM;5.0;THEFT FROM MOTOR VEHICLE;;;;2315 N OAKLAND AV
061860151;07/05/2006;02:33 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;3473 N HUMBOLDT BL
061860177;07/05/2006;02:42 PM;5.0;ALL OTHER LARCENY;;;;2555 N HUMBOLDT BL #LOWER
061860220;07/05/2006;06:16 PM;5.0;BURGLARY/BREAKING AND ENTERING;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;3459 N BREMEN ST
061860242;07/05/2006;07:50 PM;5.0;ROBBERY;;;;1661 N WATER ST
061860259;07/05/2006;06:14 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;;2474 N BARTLETT AV
061850001;07/04/2006;12:10 AM;5.0;ALL OTHER LARCENY;;;;2700 N LINCOLN MEMORIAL DR
061850020;07/04/2006;12:32 AM;5.0;ROBBERY;;;;722 E BURLEIGH ST
061850064;07/04/2006;08:29 AM;5.0;MOTOR VEHICLE THEFT;;;;123 E KNAPP ST
061850075;07/04/2006;10:23 AM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;1607 E PARK PL
061850084;07/04/2006;11:15 AM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;2570 N CRAMER ST
061850092;07/04/2006;11:01 AM;5.0;BURGLARY/BREAKING AND ENTERING;;;;2631 N HUMBOLDT BL #1
061850107;07/04/2006;01:25 PM;5.0;THEFT FROM MOTOR VEHICLE;;;;2007 E WINDSOR PL
061850112;07/04/2006;12:23 PM;5.0;SIMPLE ASSAULT;;;;1341 E LOCUST ST
061850145;07/04/2006;03:09 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;;3300 N DOUSMAN ST #APT2
061850167;07/04/2006;06:30 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;3201 N HUMBOLDT BL
061860012;07/04/2006;10:18 PM;5.0;THEFT FROM BUILDING;;;;2915 N BREMEN ST #A
061840002;07/03/2006;12:10 AM;5.0;THEFT FROM MOTOR VEHICLE;;;;3133 E NEWBERRY BL
061840072;07/03/2006;09:21 AM;5.0;MOTOR VEHICLE THEFT;;;;410 E JUNEAU AV
061840100;07/03/2006;11:28 AM;5.0;ALL OTHER LARCENY;;;;925 E PEARSON ST #A
061840119;07/03/2006;12:56 PM;5.0;ALL OTHER LARCENY;;;;2846 N FRATNEY ST
061840140;07/03/2006;02:45 PM;5.0;ALL OTHER LARCENY;;;;1703 N FARWELL AV
061840186;07/03/2006;05:56 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;2637 N FREDERICK AV
061840192;07/03/2006;06:17 PM;5.0;THEFT FROM MOTOR VEHICLE;;;;2846 N LAKE DR
061840212;07/03/2006;05:17 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;;3119 N BARTLETT AV
061840227;07/03/2006;07:54 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;3300 N DOUSMAN ST #1
061840244;07/03/2006;08:24 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;;3229 N DOUSMAN ST
061850012;07/03/2006;11:20 PM;5.0;MOTOR VEHICLE THEFT;;;;1417 N PROSPECT AV
061830028;07/02/2006;02:50 AM;5.0;ROBBERY;;;;1920 E GREENWICH AV
061830081;07/02/2006;12:07 PM;5.0;POCKET PICKING;;;;1209 N WATER ST
061830095;07/02/2006;01:13 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;THEFT FROM MOTOR VEHICLE;;;3069 N OAKLAND AV
061830135;07/02/2006;04:14 PM;5.0;ALL OTHER LARCENY;;;;2727 N MURRAY AV
061830136;07/02/2006;05:43 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;;721 E TOWNSEND ST
061830146;07/02/2006;07:32 PM;5.0;ALL OTHER LARCENY;;;;1932 E KENILWORTH PL
061830152;07/02/2006;07:29 PM;5.0;MOTOR VEHICLE THEFT;;;;2772 N WEIL ST
061830169;07/02/2006;08:43 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;;3309 N BREMEN ST
061820019;07/01/2006;01:20 AM;5.0;SIMPLE ASSAULT;DISORDERLY CONDUCT;;;3040 N FRATNEY ST
061820024;07/01/2006;02:08 AM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;1311 N VAN BUREN ST
061820046;07/01/2006;05:15 AM;5.0;BURGLARY/BREAKING AND ENTERING;;;;901 E CLARKE ST
061820047;07/01/2006;06:09 AM;5.0;BURGLARY/BREAKING AND ENTERING;;;;134 E JUNEAU AV
061820059;07/01/2006;08:21 AM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;724 E BURLEIGH ST
061820064;07/01/2006;08:36 AM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;3110 N PIERCE ST
061820086;07/01/2006;09:59 AM;5.0;THEFT FROM MOTOR VEHICLE;;;;2308 E BELLEVIEW PL
061820094;07/01/2006;11:13 AM;5.0;ALL OTHER LARCENY;;;;2540 N STOWELL AV
061820095;07/01/2006;09:12 AM;5.0;MOTOR VEHICLE THEFT;;;;1933 N PROSPECT AV #101
061820132;07/01/2006;03:02 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;3273 N HUMBOLDT BL
061820137;07/01/2006;03:25 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;3055 N FRATNEY ST
061820176;07/01/2006;07:07 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;;3269 N HUMBOLDT BL #LOWER
061820199;07/01/2006;09:48 PM;5.0;ALL OTHER LARCENY;;;;3306 N PIERCE ST
061820200;07/01/2006;10:44 PM;5.0;ALL OTHER LARCENY;;;;3109 N LAKE DR
061820203;07/01/2006;10:48 PM;5.0;THEFT FROM MOTOR VEHICLE;;;;932 E CHAMBERS ST
062120048;07/31/2006;07:01 AM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;3128 W WISCONSIN AV
062120053;07/31/2006;07:41 AM;3.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;1324 N 24TH ST
062120054;07/31/2006;07:42 AM;1.0;THEFT FROM MOTOR VEHICLE;;;;1129 N JACKSON ST
062120056;07/31/2006;07:45 AM;1.0;THEFT FROM MOTOR VEHICLE;;;;913 E KILBOURN AV
062120060;07/31/2006;07:18 AM;1.0;ALL OTHER LARCENY;;;;700 N OLD WORLD THIRD ST
062120062;07/31/2006;08:23 AM;5.0;ALL OTHER LARCENY;;;;2200 N LINCOLN MEMORIAL DR
062120066;07/31/2006;08:38 AM;1.0;THEFT FROM MOTOR VEHICLE;;;;826 N CASS ST
062120073;07/31/2006;08:51 AM;3.0;THEFT FROM BUILDING;;;;2125 W KILBOURN AV
062120111;07/31/2006;10:08 AM;3.0;THEFT FROM MOTOR VEHICLE;;;;2616 W WISCONSIN AV
062120112;07/31/2006;10:48 AM;1.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;209 E MASON ST
062120138;07/31/2006;12:04 PM;3.0;ALL OTHER LARCENY;;;;520 N 20TH ST
062120143;07/31/2006;12:28 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;3200 W WISCONSIN AV
062120154;07/31/2006;12:29 PM;1.0;MOTOR VEHICLE THEFT;;;;401 E STATE ST
062120160;07/31/2006;01:08 PM;1.0;ALL OTHER LARCENY;;;;835 N MILWAUKEE ST
062120171;07/31/2006;01:43 PM;1.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;275 W WISCONSIN AV
062120172;07/31/2006;01:49 PM;1.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;900 N MILWAUKEE ST
062120184;07/31/2006;12:51 PM;3.0;MOTOR VEHICLE THEFT;;;;1150 N 20TH ST
062120195;07/31/2006;03:41 PM;3.0;ALL OTHER LARCENY;;;;1820 W WELLS ST
062120210;07/31/2006;03:55 PM;3.0;THEFT FROM MOTOR VEHICLE;;;;2400 W WISCONSIN AV
062120230;07/31/2006;05:32 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;1701 W STATE ST
062120238;07/31/2006;05:30 PM;1.0;THEFT FROM MOTOR VEHICLE;;;;200 E WELLS ST
062120270;07/31/2006;09:45 PM;1.0;THEFT FROM MOTOR VEHICLE;;;;275 W WISCONSIN AV
062110047;07/30/2006;02:41 AM;1.0;AGGRAVATED ASSAULT;;;;200 E WISCONSIN AV
062110068;07/30/2006;08:06 AM;3.0;MOTOR VEHICLE THEFT;;;;2004 W HIGHLAND AV
062110070;07/30/2006;07:03 AM;3.0;ROBBERY;;;;850 N 35TH ST
062110095;07/30/2006;01:38 PM;1.0;THEFT FROM MOTOR VEHICLE;;;;1009 N JACKSON ST
062110110;07/30/2006;01:10 PM;3.0;ROBBERY;;;;2614 W WISCONSIN AV
062110114;07/30/2006;02:55 PM;1.0;THEFT FROM MOTOR VEHICLE;;;;900 W WELLS ST
062110118;07/30/2006;03:13 PM;1.0;ALL OTHER LARCENY;;;;1050 N 4TH ST
062110127;07/30/2006;04:19 PM;3.0;ALL OTHER LARCENY;;;;801 N 27TH ST
062110156;07/30/2006;06:33 PM;1.0;THEFT FROM MOTOR VEHICLE;;;;500 N JEFFERSON ST
062110188;07/30/2006;09:40 PM;3.0;SIMPLE ASSAULT;;;;3124 W MICHIGAN ST
062110202;07/30/2006;09:30 PM;3.0;IMPERSONATION;ALL OTHER LARCENY;;;533A N 26TH ST
062120003;07/30/2006;11:11 PM;3.0;MOTOR VEHICLE THEFT;;;;617 N 23RD ST
062120024;07/30/2006;10:05 PM;3.0;AGGRAVATED ASSAULT;;;;1050 N 15TH ST
062120024;07/30/2006;10:05 PM;3.0;SIMPLE ASSAULT;;;;1050 N 15TH ST
062100008;07/29/2006;12:09 AM;3.0;AGGRAVATED ASSAULT;;;;3245 W MC KINLEY BL
062100020;07/29/2006;01:40 AM;3.0;SIMPLE ASSAULT;;;;222 N 33RD ST #50
062100027;07/29/2006;03:07 AM;3.0;AGGRAVATED ASSAULT;;;;2710 W JUNEAU AV #306
062100030;07/29/2006;03:50 AM;3.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;2710 W JUNEAU AV
062100054;07/29/2006;05:12 AM;3.0;AGGRAVATED ASSAULT;;;;846 N 28TH ST
062100063;07/29/2006;08:05 AM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;2836 W WELLS ST
062100085;07/29/2006;09:34 AM;1.0;ALL OTHER LARCENY;;;;1135 N WATER ST
062100095;07/29/2006;10:26 AM;1.0;ALL OTHER LARCENY;;;;200 W WISCONSIN AV
062100106;07/29/2006;10:57 AM;1.0;ALL OTHER LARCENY;;;;777 N JEFFERSON ST
062100147;07/29/2006;03:06 PM;1.0;THEFT FROM MOTOR VEHICLE;;;;401 W ST PAUL AV
062100149;07/29/2006;03:29 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;1275 N 17TH ST
062100150;07/29/2006;03:32 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;1241 N 29TH ST
062100158;07/29/2006;04:07 PM;1.0;THEFT FROM MOTOR VEHICLE;;;;944 N 9TH ST
062100160;07/29/2006;04:22 PM;1.0;THEFT FROM MOTOR VEHICLE;;;;200 N JACKSON ST
062100175;07/29/2006;06:00 PM;1.0;THEFT FROM MOTOR VEHICLE;;;;724 N 2ND ST
062100190;07/29/2006;06:54 PM;3.0;ROBBERY;;;;605 N 27TH ST
062100195;07/29/2006;08:25 PM;3.0;ALL OTHER LARCENY;;;;2900 W CLYBOURN ST
062100201;07/29/2006;07:40 PM;3.0;ROBBERY;;;;719 N 32ND ST
062110002;07/29/2006;11:16 PM;3.0;AGGRAVATED ASSAULT;;;;2928 W WELLS ST #103
062090005;07/28/2006;12:25 AM;3.0;SIMPLE ASSAULT;;;;2604 W VLIET ST #A
062090008;07/28/2006;01:03 AM;3.0;SIMPLE ASSAULT;;;;1017 N 18TH ST
062090027;07/28/2006;04:54 AM;3.0;THEFT FROM MOTOR VEHICLE;;;;2515 W VLIET ST
062090065;07/28/2006;08:52 AM;3.0;MOTOR VEHICLE THEFT;;;;2224 W WISCONSIN AV
062090068;07/28/2006;10:27 AM;3.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;1458 N 24TH ST
062090070;07/28/2006;09:34 AM;1.0;ALL OTHER LARCENY;;;;749 W STATE ST
062090127;07/28/2006;02:21 PM;5.0;AGGRAVATED ASSAULT;;;;1530 W VLIET ST
062090133;07/28/2006;12:53 PM;3.0;AGGRAVATED ASSAULT;;;;3218 W CHERRY ST
062090142;07/28/2006;02:57 PM;1.0;THEFT FROM MOTOR VEHICLE;;;;401 W ST PAUL AV
062090144;07/28/2006;01:53 PM;3.0;ALL OTHER LARCENY;;;;1254 N 35TH ST
062090149;07/28/2006;04:12 PM;1.0;THEFT FROM MOTOR VEHICLE;;;;1130 N VAN BUREN ST
062090165;07/28/2006;05:05 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;1600 W WELLS ST
062090202;07/28/2006;08:45 PM;3.0;ALL OTHER LARCENY;;;;1326 N 26TH ST
062090203;07/28/2006;08:48 PM;1.0;THEFT FROM MOTOR VEHICLE;;;;185 N JEFFERSON ST
062090223;07/28/2006;09:24 PM;3.0;ROBBERY;;;;2460 W WISCONSIN AV
062090237;07/28/2006;11:16 PM;3.0;SIMPLE ASSAULT;ALL OTHER OFFENSES;;;2709 W HIGHLAND BL
062080038;07/27/2006;07:46 AM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;2400 W VLIET ST
062080059;07/27/2006;07:05 AM;3.0;BURGLARY/BREAKING AND ENTERING;;;;827 N 11TH ST
062080068;07/27/2006;10:17 AM;1.0;ALL OTHER LARCENY;;;;900 W WISCONSIN AV
062080100;07/27/2006;01:01 PM;3.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;3110 W WELLS ST
062080110;07/27/2006;02:10 PM;1.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;1110 N OLD WORLD THIRD ST
062080111;07/27/2006;12:31 PM;3.0;BURGLARY/BREAKING AND ENTERING;;;;1234-A N 33RD ST
062080128;07/27/2006;02:31 PM;1.0;ROBBERY;;;;770 N JEFFERSON ST
062080142;07/27/2006;04:21 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;3035 W WISCONSIN AV
062080224;07/27/2006;10:55 PM;1.0;THEFT FROM MOTOR VEHICLE;;;;300 W KILBOURN AV
062090078;07/27/2006;02:01 PM;3.0;ALL OTHER LARCENY;;;;1818 W. JUNEAU
062070050;07/26/2006;06:54 AM;3.0;ALL OTHER LARCENY;;;;1515 N 34TH ST
062070054;07/26/2006;07:43 AM;3.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;505 N 27TH ST
062070081;07/26/2006;08:52 AM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;2323 W CHERRY ST
062070130;07/26/2006;01:03 PM;1.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;509 W WISCONSIN AV
062070137;07/26/2006;01:25 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;1349 N 23RD ST
062070140;07/26/2006;01:21 PM;1.0;THEFT FROM MOTOR VEHICLE;;;;200 E WELLS ST
062070149;07/26/2006;02:00 PM;1.0;THEFT FROM MOTOR VEHICLE;;;;700 W STATE ST
062070160;07/26/2006;02:04 PM;3.0;AGGRAVATED ASSAULT;;;;3210 W JUNEAU AV
062070174;07/26/2006;01:44 PM;3.0;MOTOR VEHICLE THEFT;;;;3410 W WELLS ST
062070187;07/26/2006;04:34 PM;3.0;THEFT FROM MOTOR VEHICLE;;;;1208 W STATE ST
062070193;07/26/2006;05:06 PM;3.0;ALL OTHER LARCENY;;;;1301 W WISCONSIN AV
062070199;07/26/2006;03:13 PM;1.0;THEFT FROM BUILDING;;;;749 W STATE ST
062070225;07/26/2006;05:17 PM;3.0;MOTOR VEHICLE THEFT;;;;1035 N 20TH ST
062070255;07/26/2006;09:43 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;1400 N LINCOLN MEMORIAL DR
062060029;07/25/2006;03:00 AM;3.0;MOTOR VEHICLE THEFT;;;;3306 W HIGHLAND BL
062060043;07/25/2006;07:53 AM;3.0;MOTOR VEHICLE THEFT;;;;2115 W WISCONSIN AV
062060092;07/25/2006;11:17 AM;1.0;ALL OTHER LARCENY;;;;200 E WELLS ST #307
062060095;07/25/2006;11:30 AM;3.0;THEFT FROM MOTOR VEHICLE;;;;1333 N 12TH ST
062060107;07/25/2006;12:05 PM;3.0;THEFT FROM MOTOR VEHICLE;;;;1332 N 22ND ST
062060109;07/25/2006;11:28 AM;1.0;SHOPLIFTING;;;;707 W WISCONSIN AV
062060113;07/25/2006;12:49 PM;3.0;THEFT FROM MOTOR VEHICLE;;;;3006 W MICHIGAN ST
062060122;07/25/2006;01:07 PM;1.0;MOTOR VEHICLE THEFT;;;;749 W STATE ST
062060138;07/25/2006;02:25 PM;1.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;270 E KILBOURN AV
062060157;07/25/2006;02:49 PM;1.0;ROBBERY;;;;744 N 4TH ST
062060233;07/25/2006;04:55 PM;3.0;AGGRAVATED ASSAULT;;;;2803 W KILBOURN AV #205
062060240;07/25/2006;08:04 PM;1.0;THEFT FROM MOTOR VEHICLE;;;;139 E KILBOURN AV
062060243;07/25/2006;08:37 PM;3.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;2217 W WELLS ST
062060250;07/25/2006;06:04 PM;3.0;ROBBERY;;;;750 N 18TH ST
062060262;07/25/2006;08:20 PM;;HOMICIDE;;;;3334 W HIGHLAND BL #1118
062060265;07/25/2006;11:18 PM;3.0;THEFT FROM MOTOR VEHICLE;;;;755 N 25TH ST
062070006;07/25/2006;10:39 PM;3.0;ROBBERY;;;;2527 W MICHIGAN ST
062070013;07/25/2006;10:32 PM;3.0;SIMPLE ASSAULT;SIMPLE ASSAULT;;;3119 W ST PAUL AV
062070013;07/25/2006;10:32 PM;3.0;SIMPLE ASSAULT;;;;3119 W ST PAUL AV
062070032;07/25/2006;11:41 PM;3.0;AGGRAVATED ASSAULT;;;;2454 W JUNEAU AV
062050036;07/24/2006;06:54 AM;1.0;BURGLARY/BREAKING AND ENTERING;;;;720 N OLD WORLD THIRD ST
062050052;07/24/2006;09:10 AM;4.0;THEFT FROM MOTOR VEHICLE;;;;954 N. RENEE PL
062050053;07/24/2006;08:32 AM;3.0;MOTOR VEHICLE THEFT;;;;3227 W WELLS ST
062050058;07/24/2006;08:28 AM;3.0;MOTOR VEHICLE THEFT;;;;2829 W WISCONSIN AV
062050096;07/24/2006;07:21 AM;3.0;AGGRAVATED ASSAULT;;;;851 N 29TH ST
062050110;07/24/2006;01:01 PM;1.0;THEFT FROM MOTOR VEHICLE;;;;201 E KILBOURN AV
062050124;07/24/2006;02:04 PM;1.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;200 N HARBOR DR
062050130;07/24/2006;02:50 PM;1.0;ALL OTHER LARCENY;;;;1010 N WATER ST
062050133;07/24/2006;03:24 PM;3.0;ALL OTHER LARCENY;;;;1220 N 35TH ST
062050136;07/24/2006;02:32 PM;3.0;AGGRAVATED ASSAULT;;;;3401 W KILBOURN AV
062050145;07/24/2006;04:00 PM;1.0;THEFT FROM MOTOR VEHICLE;;;;200 N HARBOR DR #P
062050155;07/24/2006;04:49 PM;1.0;THEFT FROM MOTOR VEHICLE;;;;630 E CHICAGO ST
062050164;07/24/2006;05:22 PM;1.0;THEFT FROM MOTOR VEHICLE;;;;250 E WISCONSIN AV
062050173;07/24/2006;05:48 PM;1.0;THEFT FROM MOTOR VEHICLE;;;;302 N JACKSON ST
062050188;07/24/2006;07:13 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;2897 W MC KINLEY BL
062050192;07/24/2006;04:44 PM;3.0;MOTOR VEHICLE THEFT;;;;1117 N 20TH ST #UPR
062050197;07/24/2006;07:06 PM;3.0;BURGLARY/BREAKING AND ENTERING;;;;1320 N 28TH ST #UPR
062050224;07/24/2006;08:46 PM;3.0;AGGRAVATED ASSAULT;;;;3325 W JUNEAU AV
062060044;07/24/2006;11:58 AM;3.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;2816 W VLIET ST
062040043;07/23/2006;02:22 AM;1.0;AGGRAVATED ASSAULT;DISORDERLY CONDUCT;;;790 N MILWAUKEE ST
062040084;07/23/2006;10:35 AM;3.0;MOTOR VEHICLE THEFT;;;;2020 W STATE ST
062040097;07/23/2006;01:15 PM;3.0;ALL OTHER LARCENY;;;;3226 W WISCONSIN AV
062040121;07/23/2006;04:15 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;2936 W HIGHLAND BL #105
062040124;07/23/2006;04:01 PM;1.0;THEFT FROM MOTOR VEHICLE;;;;615 N 2ND ST
062040130;07/23/2006;04:43 PM;3.0;MOTOR VEHICLE THEFT;;;;2040 W WISCONSIN AV
062040142;07/23/2006;05:59 PM;1.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;273 E MENOMONEE ST
062040149;07/23/2006;06:01 PM;3.0;SHOPLIFTING;;;;930 N 27TH ST
062040182;07/23/2006;09:03 PM;1.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;949 N 9TH ST
062030014;07/22/2006;01:42 AM;3.0;AGGRAVATED ASSAULT;;;;2900 W WELLS ST
062030051;07/22/2006;06:52 AM;3.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;TRESPASSING;;;604 N 16TH ST
062030082;07/22/2006;11:05 AM;3.0;MOTOR VEHICLE THEFT;;;;3415 W CLYBOURN ST
062030096;07/22/2006;01:22 PM;1.0;MOTOR VEHICLE THEFT;;;;1000 N 9TH ST
062030115;07/22/2006;03:43 PM;1.0;ALL OTHER LARCENY;;;;1044 N OLD WORLD THIRD ST
062030126;07/22/2006;05:35 PM;3.0;ALL OTHER LARCENY;;;;2936 W HIGHLAND BL
062030127;07/22/2006;05:13 PM;3.0;MOTOR VEHICLE THEFT;;;;3006 W HIGHLAND BL #108
062030142;07/22/2006;07:52 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;3401 W KILBOURN AV
062030165;07/22/2006;10:33 PM;3.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;1128 N 14TH ST
062030170;07/22/2006;10:50 PM;3.0;AGGRAVATED ASSAULT;;;;1017 N 19TH ST
062040006;07/22/2006;10:35 PM;3.0;SHOPLIFTING;ALL OTHER OFFENSES;DISORDERLY CONDUCT;;925 N 18TH ST
062040006;07/22/2006;10:35 PM;3.0;SHOPLIFTING;DISORDERLY CONDUCT;ALL OTHER OFFENSES;;925 N 18TH ST
062040007;07/22/2006;10:59 PM;3.0;AGGRAVATED ASSAULT;;;;2401 W WISCONSIN AV
062020013;07/21/2006;12:27 AM;3.0;ROBBERY;;;;1334 N 35TH ST
062020058;07/21/2006;08:31 AM;1.0;THEFT FROM MOTOR VEHICLE;;;;630 N 2ND ST
062020066;07/21/2006;07:30 AM;1.0;BURGLARY/BREAKING AND ENTERING;;;;212 N JEFFERSON ST
062020075;07/21/2006;10:08 AM;3.0;ALL OTHER LARCENY;;;;2455 W WISCONSIN AV
062020091;07/21/2006;11:03 AM;1.0;ALL OTHER LARCENY;;;;718 N WATER ST
062020104;07/21/2006;11:57 AM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;1570 N PROSPECT AV
062020110;07/21/2006;10:34 AM;1.0;ALL OTHER LARCENY;;;;209 E WISCONSIN AV
