Incident Number;Date;Time;Police District;Offense 1;Offense 2;Offense 3;Location
061010124;04/11/2006;02:45 PM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;6417 N 49TH ST
061010132;04/11/2006;04:00 PM;7.0;SIMPLE ASSAULT;;;4413 N 30TH ST
061010148;04/11/2006;05:20 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;4343 N 18TH ST
061010168;04/11/2006;02:51 PM;4.0;BURGLARY/BREAKING AND ENTERING;;;5263 N 37TH ST
061010169;04/11/2006;04:21 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;4070 N 15TH ST
061010176;04/11/2006;07:55 PM;4.0;ROBBERY;;;7222 N TEUTONIA AV
061010194;04/11/2006;08:25 PM;7.0;ALL OTHER LARCENY;;;5191 N TEUTONIA AV
061010196;04/11/2006;08:39 PM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;5028 N 38TH ST
061010201;04/11/2006;09:30 PM;7.0;SIMPLE ASSAULT;;;4540 N TEUTONIA AV
061010203;04/11/2006;09:34 PM;7.0;AGGRAVATED ASSAULT;;;2458 W CAPITOL DR
061010210;04/11/2006;09:34 PM;7.0;AGGRAVATED ASSAULT;;;2470 W CAPITOL DR
061000031;04/10/2006;03:34 AM;4.0;MOTOR VEHICLE THEFT;;;5200 N SHERMAN BL
061000038;04/10/2006;07:40 AM;4.0;ALL OTHER LARCENY;;;5255 N HOPKINS ST
061000041;04/10/2006;07:57 AM;4.0;SIMPLE ASSAULT;;;3720 W GREEN TREE RD
061000042;04/10/2006;07:57 AM;4.0;SIMPLE ASSAULT;;;3720 W GREEN TREE RD
061000093;04/10/2006;10:39 AM;7.0;THEFT FROM MOTOR VEHICLE;;;3450 W HOPKINS ST
061000100;04/10/2006;01:34 PM;7.0;MOTOR VEHICLE THEFT;;;5074 N SHERMAN BL
061000118;04/10/2006;03:26 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;5060 N 22ND ST
061000123;04/10/2006;02:32 PM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;5416 N 42ND ST
061000137;04/10/2006;04:43 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;5733 N 38TH ST
061000177;04/10/2006;07:14 PM;4.0;ALL OTHER LARCENY;;;6643 N TEUTONIA AV
061000181;04/10/2006;06:13 PM;7.0;ROBBERY;;;3927 W VILLARD AV
061000193;04/10/2006;09:15 PM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;5868 N 40TH ST
060990020;04/09/2006;12:40 AM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;5222 N 31ST ST
060990040;04/09/2006;07:52 AM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;6090 N 38TH ST
060990062;04/09/2006;08:33 AM;7.0;ALL OTHER LARCENY;;;4852 N 26TH ST
060990096;04/09/2006;02:26 PM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;6041 N 37TH ST
060990099;04/09/2006;02:31 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;2800 W ATKINSON AV
060990129;04/09/2006;02:47 PM;4.0;ALL OTHER LARCENY;;;2817 W CARMEN AV
060990137;04/09/2006;03:57 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;4051 N 16TH ST
060990144;04/09/2006;05:07 PM;7.0;SIMPLE ASSAULT;;;5168 N 35TH ST
060990163;04/09/2006;06:57 PM;4.0;SIMPLE ASSAULT;;;4016-B W GOOD HOPE RD
060980036;04/08/2006;05:29 AM;4.0;BURGLARY/BREAKING AND ENTERING;;;5460 N 41ST ST
060980050;04/08/2006;08:40 AM;4.0;AGGRAVATED ASSAULT;;;5235 N 29TH ST #3
060980073;04/08/2006;09:41 AM;7.0;THEFT FROM MOTOR VEHICLE;;;4721 N 22ND ST
060980126;04/08/2006;03:41 PM;7.0;ALL OTHER LARCENY;;;4614 N TEUTONIA AV
060980188;04/08/2006;08:03 PM;7.0;AGGRAVATED ASSAULT;;;4619 W VILLARD AV
060970036;04/07/2006;07:21 AM;7.0;MOTOR VEHICLE THEFT;;;4935 N 36TH ST
060970038;04/07/2006;08:08 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;4900 N 26TH ST
060970045;04/07/2006;07:40 AM;7.0;BURGLARY/BREAKING AND ENTERING;;;5160 N 39TH ST
060970047;04/07/2006;06:42 AM;7.0;BURGLARY/BREAKING AND ENTERING;;;5070 N 19TH PL
060970048;04/07/2006;08:28 AM;4.0;THEFT FROM BUILDING;;;7552 N TEUTONIA AV
060970081;04/07/2006;12:23 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;7067 N 41ST ST
060970112;04/07/2006;03:36 PM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;4850 N 49TH ST
060970115;04/07/2006;02:17 PM;4.0;ALL OTHER LARCENY;;;4505 W WOOLWORTH AV
060960037;04/06/2006;07:03 AM;7.0;MOTOR VEHICLE THEFT;;;4569 N 29TH ST
060960047;04/06/2006;08:10 AM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;4306 N 27TH ST
060960065;04/06/2006;08:26 AM;7.0;BURGLARY/BREAKING AND ENTERING;;;4920 N 32ND ST
060960068;04/06/2006;08:40 AM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;5255 N HOPKINS ST
060960094;04/06/2006;09:12 AM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;5233 N 38TH ST
060960126;04/06/2006;01:41 PM;4.0;ALL OTHER LARCENY;;;6300 N TEUTONIA AV
060960146;04/06/2006;02:51 PM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;7835 N GREEN BAY RD
060960172;04/06/2006;03:14 PM;7.0;AGGRAVATED ASSAULT;;;2024 W ATKINSON AV
060960178;04/06/2006;02:41 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;5037 N 51ST BL
060960182;04/06/2006;05:11 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;4802 W WOOLWORTH AV
060960212;04/06/2006;07:59 PM;3.0;THEFT FROM BUILDING;;;1818A W FAIRMOUNT AV
060960213;04/06/2006;07:31 PM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;5406-A N 37TH ST
060960214;04/06/2006;07:31 PM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;5406 N 37TH ST
060950013;04/05/2006;02:31 AM;5.0;SIMPLE ASSAULT;;;2822 W ATKINSON AV #102
060950066;04/05/2006;11:30 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;5140 N TEUTONIA AV
060950071;04/05/2006;11:45 AM;7.0;BURGLARY/BREAKING AND ENTERING;;;4105 N 23RD ST
060950089;04/05/2006;01:22 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;1977 W PURDUE ST
060950093;04/05/2006;11:05 AM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;4060 N 27TH ST
060950122;04/05/2006;03:16 PM;7.0;THEFT FROM MOTOR VEHICLE;;;4800 N TEUTONIA AV
060950168;04/05/2006;06:09 PM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;5145 N 20TH ST
060940049;04/04/2006;07:26 AM;4.0;SIMPLE ASSAULT;;;4010 W GREEN TREE RD
060940056;04/04/2006;09:02 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;4422 W HAMPTON AV
060940085;04/04/2006;11:24 AM;7.0;BURGLARY/BREAKING AND ENTERING;;;2328 W CAPITOL DR
060940120;04/04/2006;03:27 PM;7.0;THEFT FROM MOTOR VEHICLE;ALL OTHER LARCENY;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;4228 W STARK ST
060940188;04/04/2006;07:31 PM;7.0;SIMPLE ASSAULT;;;5168 N 35TH ST #15
060940210;04/04/2006;10:00 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;7165 N 48TH ST
060930037;04/03/2006;09:43 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;4868 N 49TH ST
060930038;04/03/2006;09:44 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;4868 N 49TH ST
060930051;04/03/2006;10:03 AM;7.0;BURGLARY/BREAKING AND ENTERING;;;4614 N TEUTONIA AV
060930052;04/03/2006;10:00 AM;4.0;ALL OTHER LARCENY;;;3001 W SILVER SPRING DR #205
060930114;04/03/2006;05:02 PM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;4834 N MOTHER DANIELS WA
060930131;04/03/2006;05:14 PM;7.0;AGGRAVATED ASSAULT;;;5000 N SHERMAN BL
060930134;04/03/2006;04:35 PM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;AGGRAVATED ASSAULT;;4876 N 22ND ST
060930162;04/03/2006;07:50 PM;4.0;ALL OTHER LARCENY;;;5301 N TEUTONIA AV #APT30
060940010;04/03/2006;11:53 PM;7.0;MOTOR VEHICLE THEFT;;;2065 W ATKINSON AV
060920011;04/02/2006;03:27 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;4567 N 30TH ST
060920016;04/02/2006;06:37 AM;4.0;MOTOR VEHICLE THEFT;;;5274 N 28TH ST
060920068;04/02/2006;10:15 AM;4.0;BURGLARY/BREAKING AND ENTERING;;;6624 N 40TH ST
060920089;04/02/2006;02:33 PM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;3901 W ROHR AV
060920091;04/02/2006;02:26 PM;7.0;SIMPLE ASSAULT;;;4909 N 39TH ST #2
060920094;04/02/2006;03:17 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;5729 N 37TH ST
060920096;04/02/2006;03:24 PM;7.0;THEFT FROM MOTOR VEHICLE;;;4177 N 19TH PL
060920100;04/02/2006;03:04 PM;5.0;MOTOR VEHICLE THEFT;;;4024 N 15TH ST
060920129;04/02/2006;07:33 PM;4.0;SIMPLE ASSAULT;;;5707A N 38TH ST
060920132;04/02/2006;08:21 PM;7.0;ALL OTHER LARCENY;;;4829 N HOPKINS ST
060910013;04/01/2006;02:30 AM;7.0;SIMPLE ASSAULT;;;5062 N 38TH ST
060910019;04/01/2006;02:39 AM;4.0;AGGRAVATED ASSAULT;;;2400 W VILLARD AV
060910027;04/01/2006;06:36 AM;4.0;MOTOR VEHICLE THEFT;;;5738 N 42ND ST
060910033;04/01/2006;06:02 AM;7.0;ROBBERY;;;3927 W VILLARD AV
060910064;04/01/2006;10:14 AM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;5171 N 49TH ST
060910071;04/01/2006;11:07 AM;7.0;MOTOR VEHICLE THEFT;;;4441 N 29TH ST
060910116;04/01/2006;02:48 PM;7.0;SIMPLE ASSAULT;;;4822 N 26TH ST
060910135;04/01/2006;05:07 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;4218 N 16TH ST
060910137;04/01/2006;05:05 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;5100 N TEUTONIA AV
060910150;04/01/2006;05:17 PM;4.0;MOTOR VEHICLE THEFT;;;5970 N 36TH ST
060910157;04/01/2006;06:08 PM;4.0;MOTOR VEHICLE THEFT;;;5266 N 37TH ST
060910158;04/01/2006;05:18 PM;5.0;ROBBERY;;;4040 N GREEN BAY AV
060910180;04/01/2006;08:42 PM;7.0;SIMPLE ASSAULT;;;4669 N 28TH ST
060910181;04/01/2006;07:53 PM;7.0;MOTOR VEHICLE THEFT;;;3500 W MOTHER DANIELS WA
060910192;04/01/2006;08:31 PM;7.0;ROBBERY;;;5173 N 35TH ST
060910196;04/01/2006;08:48 PM;4.0;ROBBERY;;;5456 N 40TH ST
061200030;04/30/2006;02:24 AM;3.0;AGGRAVATED ASSAULT;;;2661 N 56TH ST
061200046;04/30/2006;09:41 AM;7.0;MOTOR VEHICLE THEFT;;;7230 W APPLETON AV #5
061200073;04/30/2006;11:41 AM;3.0;MOTOR VEHICLE THEFT;;;5730 W MAIN ST
061200083;04/30/2006;01:54 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;3056 N 57TH ST
061200135;04/30/2006;07:21 PM;3.0;BURGLARY/BREAKING AND ENTERING;;;2219 N 55TH ST
061200138;04/30/2006;08:24 PM;7.0;ALL OTHER LARCENY;;;2828 N 75TH ST
061200162;04/30/2006;08:16 PM;7.0;AGGRAVATED ASSAULT;;;5000 W CHAMBERS ST
061190035;04/29/2006;04:01 AM;3.0;AGGRAVATED ASSAULT;;;2639-A N 55TH ST
061190067;04/29/2006;10:36 AM;7.0;THEFT FROM MOTOR VEHICLE;;;3286 N 60TH ST
061190074;04/29/2006;11:10 AM;3.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;1934 N 52ND ST
061190083;04/29/2006;10:43 AM;3.0;ALL OTHER LARCENY;;;5758 W APPLETON AV
061190088;04/29/2006;10:57 AM;3.0;SIMPLE ASSAULT;;;405 N 41ST ST
061190112;04/29/2006;02:46 PM;3.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;2009 N 51ST ST
061180037;04/28/2006;09:00 AM;7.0;ALL OTHER LARCENY;;;6031 W BURLEIGH ST
061180055;04/28/2006;10:16 AM;7.0;ALL OTHER LARCENY;;;3439 N 56TH ST
061180094;04/28/2006;11:19 AM;3.0;BURGLARY/BREAKING AND ENTERING;;;1717 N 47TH ST
061180115;04/28/2006;10:36 AM;3.0;SIMPLE ASSAULT;;;151 S 84TH ST #7
061180118;04/28/2006;04:50 PM;3.0;MOTOR VEHICLE THEFT;;;1159 N 44TH ST
061180143;04/28/2006;05:50 PM;7.0;MOTOR VEHICLE THEFT;;;3354 N 57TH ST
061180149;04/28/2006;07:00 PM;3.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;1251 N 43RD ST
061180186;04/28/2006;11:12 PM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;3001 N 68TH ST
061190019;04/28/2006;11:34 PM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;3001 N 68TH ST
061170029;04/27/2006;05:04 AM;7.0;BURGLARY/BREAKING AND ENTERING;;;6725 W BURLEIGH ST
061170037;04/27/2006;07:55 AM;7.0;THEFT FROM MOTOR VEHICLE;;;7030 W VIENNA AV
061170045;04/27/2006;08:39 AM;3.0;MOTOR VEHICLE THEFT;;;2332 N 58TH ST
061170080;04/27/2006;12:25 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;2247 N 53RD ST
061170091;04/27/2006;01:43 PM;7.0;MOTOR VEHICLE THEFT;;;3239 N 58TH ST
061170159;04/27/2006;04:53 PM;3.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;2157 N 51ST ST
061170174;04/27/2006;08:05 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;6325 W CENTER ST
061170202;04/27/2006;09:48 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;3624 N 62ND ST
061160006;04/26/2006;01:02 AM;3.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;5623 W LISBON AV
061160029;04/26/2006;08:12 AM;3.0;ALL OTHER LARCENY;;;100 N MITCHELL BL
061160030;04/26/2006;08:21 AM;3.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;3841 W WISCONSIN AV
061160066;04/26/2006;11:06 AM;3.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;4000 W CLYBOURN ST
061160088;04/26/2006;02:12 PM;3.0;ALL OTHER LARCENY;;;8800 W BLUE MOUND RD
061160161;04/26/2006;07:54 PM;3.0;MOTOR VEHICLE THEFT;;;126 S HAWLEY RD
061170003;04/26/2006;10:51 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;3130 N 55TH ST
061150017;04/25/2006;02:26 AM;3.0;SIMPLE ASSAULT;;;2023 N 47TH ST
061150052;04/25/2006;09:56 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;7312 W APPLETON AV
061150071;04/25/2006;11:33 AM;3.0;THEFT FROM MOTOR VEHICLE;;;4928 W VLIET ST
061150072;04/25/2006;11:49 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;7228 W APPLETON AV
061150074;04/25/2006;11:29 AM;3.0;ALL OTHER LARCENY;;;2360 N 52ND ST
061150081;04/25/2006;01:10 PM;3.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;2645 N 59TH ST
061150110;04/25/2006;11:52 AM;3.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;151 S 84TH ST #7
061150138;04/25/2006;03:10 PM;7.0;THEFT FROM BUILDING;;;5110 W LOCUST ST
061150158;04/25/2006;06:56 PM;3.0;THEFT FROM MOTOR VEHICLE;;;236 S 66TH ST
061150166;04/25/2006;05:36 PM;3.0;AGGRAVATED ASSAULT;;;2600 N 52ND ST
061150179;04/25/2006;06:37 PM;3.0;BURGLARY/BREAKING AND ENTERING;;;2473 N 57TH ST
061150185;04/25/2006;07:26 PM;3.0;ROBBERY;;;7617 W BLUE MOUND RD
061150186;04/25/2006;05:36 PM;3.0;AGGRAVATED ASSAULT;;;2578 N 52ND ST
061150187;04/25/2006;05:36 PM;3.0;AGGRAVATED ASSAULT;;;2570 N 52ND ST
061160005;04/25/2006;11:17 PM;3.0;MOTOR VEHICLE THEFT;;;238 S 63RD ST
061140035;04/24/2006;06:58 AM;3.0;MOTOR VEHICLE THEFT;;;4517 W MARTIN DR
061140082;04/24/2006;12:16 PM;3.0;THEFT FROM MOTOR VEHICLE;;;100 N MITCHELL BL
061140088;04/24/2006;12:16 PM;7.0;MOTOR VEHICLE THEFT;;;7002 W LOCUST ST
061140155;04/24/2006;04:46 PM;3.0;ALL OTHER LARCENY;;;526 S 64TH ST
061140158;04/24/2006;06:57 PM;7.0;ALL OTHER LARCENY;;;3418 N 55TH ST
061140195;04/24/2006;06:04 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;3128 N 54TH ST
061150175;04/24/2006;03:21 PM;3.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;2364 N 57TH ST
061130028;04/23/2006;12:32 AM;3.0;MOTOR VEHICLE THEFT;;;3730 W MICHIGAN ST
061130048;04/23/2006;08:42 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;2991 N 68TH ST
061130084;04/23/2006;10:51 AM;3.0;BURGLARY/BREAKING AND ENTERING;;;2225 N 52ND ST
061130097;04/23/2006;11:11 AM;3.0;BURGLARY/BREAKING AND ENTERING;;;5510 W BLUE MOUND RD
061130131;04/23/2006;06:16 PM;3.0;THEFT FROM MOTOR VEHICLE;;;225 N 60TH ST
061120035;04/22/2006;12:06 AM;7.0;MOTOR VEHICLE THEFT;;;5800 W BURLEIGH ST
061120037;04/22/2006;02:15 AM;7.0;ROBBERY;;;3020 N 56TH ST
061120065;04/22/2006;09:35 AM;3.0;THEFT FROM MOTOR VEHICLE;;;100 N MITCHELL BL
061120118;04/22/2006;02:16 PM;3.0;MOTOR VEHICLE THEFT;;;1169 N 50TH ST
061120134;04/22/2006;02:44 PM;3.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;118 S 78TH ST
061120138;04/22/2006;01:42 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;3805 N 60TH ST #3
061120142;04/22/2006;04:53 PM;3.0;THEFT FROM MOTOR VEHICLE;;;100 N MITCHELL BL
061120167;04/22/2006;06:51 PM;3.0;THEFT FROM MOTOR VEHICLE;;;100 N MITCHELL BL
061120168;04/22/2006;05:03 PM;7.0;AGGRAVATED ASSAULT;;;3416 N 55TH ST
061120184;04/22/2006;08:57 PM;7.0;ROBBERY;;;2719 N BLAINE PL
061130003;04/22/2006;10:56 PM;7.0;MOTOR VEHICLE THEFT;;;3845 N 61ST ST
061110041;04/21/2006;07:31 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;3042 N 60TH ST
061110268;04/21/2006;08:01 AM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;433 S 65TH ST
061110331;04/21/2006;02:41 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;7018 W MAIN ST
061110332;04/21/2006;02:22 PM;3.0;MOTOR VEHICLE THEFT;;;2254 N 58TH ST
061110355;04/21/2006;04:13 PM;3.0;ALL OTHER LARCENY;;;450 N 41ST ST #LOWER
061110374;04/21/2006;05:33 PM;3.0;BURGLARY/BREAKING AND ENTERING;;;2043 N 49TH ST
061110377;04/21/2006;06:47 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;5625 W PHILIP PL
061110394;04/21/2006;10:03 PM;3.0;THEFT FROM MOTOR VEHICLE;;;100 N MITCHELL BL
061110395;04/21/2006;10:12 PM;3.0;THEFT FROM MOTOR VEHICLE;;;100 N MITCHELL BL
061100028;04/20/2006;07:29 AM;3.0;THEFT FROM MOTOR VEHICLE;;;4131 W MARTIN DR
061100031;04/20/2006;07:49 AM;3.0;THEFT FROM MOTOR VEHICLE;;;537 S 72ND ST
061100056;04/20/2006;09:41 AM;3.0;THEFT FROM MOTOR VEHICLE;;;4201 W MARTIN DR
061100060;04/20/2006;09:56 AM;7.0;BURGLARY/BREAKING AND ENTERING;;;2766 N 54TH ST
061100065;04/20/2006;08:01 AM;3.0;BURGLARY/BREAKING AND ENTERING;;;1832 N 56TH ST #UPR
061100075;04/20/2006;10:33 AM;3.0;THEFT FROM BUILDING;;;679 S 76TH ST
061100081;04/20/2006;11:44 AM;7.0;MOTOR VEHICLE THEFT;;;3132 N 76TH ST
061100107;04/20/2006;12:32 PM;7.0;MOTOR VEHICLE THEFT;;;5707 W KEEFE AV
061100165;04/20/2006;06:05 PM;3.0;THEFT FROM MOTOR VEHICLE;;;538 S 68TH ST
061100205;04/20/2006;10:21 PM;3.0;THEFT FROM MOTOR VEHICLE;;;100 N MITCHELL BL
061100211;04/20/2006;09:10 PM;3.0;AGGRAVATED ASSAULT;;;1346 N 43RD ST
061100212;04/20/2006;10:54 PM;3.0;THEFT FROM MOTOR VEHICLE;;;100 N MITCHELL BL
061100217;04/20/2006;11:20 PM;7.0;AGGRAVATED ASSAULT;;;3169 N 60TH ST
061110003;04/20/2006;11:46 PM;7.0;SIMPLE ASSAULT;;;3146 N 53RD ST
061090080;04/19/2006;10:45 AM;7.0;THEFT FROM MOTOR VEHICLE;;;3136 N 55TH ST
061090084;04/19/2006;11:15 AM;7.0;THEFT FROM MOTOR VEHICLE;;;3090 N 53RD ST
061090154;04/19/2006;06:41 PM;7.0;THEFT FROM MOTOR VEHICLE;;;3029 N 49TH ST
061090167;04/19/2006;08:02 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;5000 W CHAMBERS ST
061080013;04/18/2006;01:52 AM;7.0;SIMPLE ASSAULT;;;2947 N 67TH ST #3
061080025;04/18/2006;05:24 AM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;6213 W APPLETON AV
061080063;04/18/2006;09:18 AM;7.0;ALL OTHER LARCENY;;;3100 N 52ND ST
061080078;04/18/2006;11:40 AM;3.0;THEFT FROM MOTOR VEHICLE;;;1202 N 44TH ST
061080102;04/18/2006;10:08 AM;3.0;MOTOR VEHICLE THEFT;;;5835 W LISBON AV
061080113;04/18/2006;02:38 PM;3.0;SIMPLE ASSAULT;;;118 S 79TH ST
061080121;04/18/2006;02:19 PM;3.0;ROBBERY;;;5428 W NORTH AV
061080128;04/18/2006;03:02 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;2874 N 57TH ST
061080140;04/18/2006;05:20 PM;3.0;THEFT FROM MOTOR VEHICLE;;;10423 W BLUE MOUND RD
061080143;04/18/2006;04:53 PM;3.0;ALL OTHER LARCENY;;;433 N 39TH ST
061080148;04/18/2006;05:56 PM;3.0;ALL OTHER LARCENY;;;5423 W LISBON AV
061080157;04/18/2006;06:26 PM;3.0;ALL OTHER LARCENY;;;607 S 70TH ST
061080177;04/18/2006;05:54 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;3167 N 54TH ST
061080178;04/18/2006;09:03 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;4513 W MARTIN DR
061080189;04/18/2006;10:26 PM;3.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;2173 N 51ST ST
061090013;04/18/2006;11:16 PM;7.0;AGGRAVATED ASSAULT;;;2707 N 54TH ST
061090015;04/18/2006;11:16 PM;3.0;ROBBERY;;;5501 W CENTER ST
061090019;04/18/2006;11:09 PM;3.0;ROBBERY;;;5505 W LISBON AV
061070035;04/17/2006;08:44 AM;7.0;ALL OTHER LARCENY;;;6676 W APPLETON AV
061070056;04/17/2006;08:30 AM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;6924 W LISBON AV
061070165;04/17/2006;05:10 PM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;3244 N 58TH ST
061070168;04/17/2006;04:33 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;2822 N 56TH ST
061070186;04/17/2006;05:00 PM;7.0;MOTOR VEHICLE THEFT;;;2913 N 49TH ST
061080010;04/17/2006;10:03 PM;3.0;BURGLARY/BREAKING AND ENTERING;;;9000 W CHESTER ST #140
061080011;04/17/2006;10:03 PM;3.0;BURGLARY/BREAKING AND ENTERING;;;9000 W CHESTER ST #150
061060031;04/16/2006;03:02 AM;7.0;BURGLARY/BREAKING AND ENTERING;;;3036 N 70TH ST #6
061060037;04/16/2006;04:39 AM;7.0;THEFT FROM MOTOR VEHICLE;ALL OTHER LARCENY;;6657 W CHAMBERS ST
061060069;04/16/2006;12:25 PM;7.0;THEFT FROM MOTOR VEHICLE;;;3006 N 73RD ST
061060077;04/16/2006;01:48 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;6860 W APPLETON AV
061060081;04/16/2006;12:03 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;3929 N 75TH ST
061060103;04/16/2006;04:40 PM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;6307 W LOCUST ST
061060130;04/16/2006;05:45 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;6432 W CENTER ST
061050053;04/15/2006;09:19 AM;3.0;THEFT FROM MOTOR VEHICLE;;;9223 W MT VERNON AV
061050081;04/15/2006;12:11 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;2658 N 54TH ST
061050112;04/15/2006;03:50 PM;3.0;MOTOR VEHICLE THEFT;;;5511 W MARTIN DR
061050154;04/15/2006;09:19 PM;3.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;9218 W PARK HILL AV
061050159;04/15/2006;09:00 PM;7.0;ROBBERY;;;5750 W ROOSEVELT DR
061050160;04/15/2006;10:00 PM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;3770 N 75TH ST
061050162;04/15/2006;10:41 PM;7.0;THEFT FROM MOTOR VEHICLE;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;5100 W CENTER ST
061040025;04/14/2006;04:12 AM;3.0;SIMPLE ASSAULT;;;608 S HAWLEY RD #A
