150290097,01/29/2015,03:08 PM,5,ROBBERY,,,,,2400 W BURLEIGH ST,43.0753336,-87.9424767,/crime_data/AldermanicDistrict_7
150290110,01/29/2015,03:37 PM,7,AGGRAVATED ASSAULT,,,,,3727 N 56TH ST,43.085049,-87.9835854,/crime_data/AldermanicDistrict_7
150290118,01/29/2015,06:16 PM,7,SIMPLE ASSAULT,,,,,4454 N 40TH ST,43.098293,-87.962476,/crime_data/AldermanicDistrict_7
150290120,01/29/2015,06:19 PM,7,ROBBERY,,,,,4623 W BURLEIGH ST,43.07497619999999,-87.97197,/crime_data/AldermanicDistrict_7
150290126,01/29/2015,07:00 PM,5,MOTOR VEHICLE THEFT,,,,,3210 N 27TH ST,43.07731649999999,-87.9472497,/crime_data/AldermanicDistrict_7
150290152,01/29/2015,09:16 PM,7,AGGRAVATED ASSAULT,,,,,3106 N 39TH ST #3,33.5589993,-101.8818343,/crime_data/AldermanicDistrict_7
150280012,01/28/2015,01:03 AM,7,ROBBERY,,,,,3148 N 42ND PL,43.076253,-87.966363,/crime_data/AldermanicDistrict_7
150280028,01/28/2015,07:51 AM,7,INTIMIDATION,,,,,3073 N SHERMAN BL,43.075,-87.967855,/crime_data/AldermanicDistrict_7
150280077,01/28/2015,12:26 PM,3,AGGRAVATED ASSAULT,,,,,2525 N SHERMAN BL,43.0654723,-87.96824079999999,/crime_data/AldermanicDistrict_7
150280161,01/28/2015,10:53 PM,5,SIMPLE ASSAULT,,,,,3853 N 26TH ST,43.0873327,-87.946094,/crime_data/AldermanicDistrict_7
150270010,01/27/2015,12:52 AM,7,ROBBERY,,,,,4344 W CAPITOL DR,43.09015,-87.968133,/crime_data/AldermanicDistrict_7
150270014,01/27/2015,12:38 AM,7,AGGRAVATED ASSAULT,,,,,2840 N 46TH ST,43.0707061,-87.9711432,/crime_data/AldermanicDistrict_7
150270063,01/27/2015,12:26 PM,5,MOTOR VEHICLE THEFT,,,,,3000 W AUER AV,43.0770039,-87.9509599,/crime_data/AldermanicDistrict_7
150270081,01/27/2015,01:41 PM,5,MOTOR VEHICLE THEFT,,,,,2500 W CONCORDIA AV,43.07928140000001,-87.9448718,/crime_data/AldermanicDistrict_7
150270113,01/27/2015,06:12 PM,5,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,2835 N 25TH ST,43.070486,-87.94523,/crime_data/AldermanicDistrict_7
150270116,01/27/2015,05:58 PM,5,ROBBERY,,,,,2500 W CENTER ST,43.06812250000001,-87.9452537,/crime_data/AldermanicDistrict_7
150270129,01/27/2015,06:46 PM,7,INTIMIDATION,,,,,4323 W RICE WA,43.0963739,-87.9676798,/crime_data/AldermanicDistrict_7
150270131,01/27/2015,06:44 PM,7,SIMPLE ASSAULT,,,,,4126-B W BURLEIGH ST,43.075443,-87.9652739,/crime_data/AldermanicDistrict_7
150270160,01/27/2015,10:22 PM,7,AGGRAVATED ASSAULT,,,,,2925 N 38TH ST,43.07213400000001,-87.9612779,/crime_data/AldermanicDistrict_7
150260006,01/26/2015,12:53 AM,5,SIMPLE ASSAULT,DISORDERLY CONDUCT,,,,3384 N 28TH ST #5,43.0809729,-87.9482022,/crime_data/AldermanicDistrict_7
150260016,01/26/2015,03:15 AM,,HOMICIDE,,,,,2825 N 24TH ST,43.0702829,-87.9425926,/crime_data/AldermanicDistrict_7
150260022,01/26/2015,07:00 AM,7,SIMPLE ASSAULT,,,,,4715 N 41ST ST,43.102942,-87.96423200000001,/crime_data/AldermanicDistrict_7
150260040,01/26/2015,09:52 AM,5,SIMPLE ASSAULT,,,,,3031 W CAPITOL DR #2,43.089492,-87.95162599999999,/crime_data/AldermanicDistrict_7
150260053,01/26/2015,10:52 AM,7,THEFT FROM BUILDING,,,,,3312 N 37TH ST,43.079486,-87.959293,/crime_data/AldermanicDistrict_7
150260079,01/26/2015,03:42 PM,7,MOTOR VEHICLE THEFT,,,,,3611 N 37TH ST,43.0834881,-87.9598832,/crime_data/AldermanicDistrict_7
150260103,01/26/2015,05:04 PM,7,SIMPLE ASSAULT,,,,,4533 N 36TH ST #203,43.0996724,-87.95837689999999,/crime_data/AldermanicDistrict_7
