Incident Number;Date;Time;Police District;Offense 1;Offense 2;Offense 3;Offense 4;Location
153350108;12/01/2015;05:00 PM;1.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;2637 N CRAMER ST
153350119;12/01/2015;04:14 PM;1.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;2631 N CRAMER ST
153650013;12/31/2015;03:21 AM;3.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;2020 W STATE ST
153650019;12/31/2015;07:40 AM;1.0;THEFT FROM BUILDING;;;;1243 N 10TH ST
153650029;12/31/2015;10:23 AM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;3100 W WELLS ST
153650051;12/31/2015;11:41 AM;1.0;AGGRAVATED ASSAULT;;;;231 W WISCONSIN AV #1105
153650073;12/31/2015;04:46 PM;1.0;BURGLARY/BREAKING AND ENTERING;;;;1800 N PROSPECT AV #3D
153650082;12/31/2015;06:32 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;1433 W HIGHLAND AV
153650096;12/31/2015;08:32 PM;3.0;SIMPLE ASSAULT;;;;731 N 25TH ST #308
153640012;12/30/2015;02:37 AM;3.0;SIMPLE ASSAULT;;;;2440 W STATE ST
153640020;12/30/2015;06:52 AM;3.0;THEFT FROM MOTOR VEHICLE;;;;3002 W STATE ST
153640028;12/30/2015;10:09 AM;1.0;THEFT FROM BUILDING;;;;316 N MILWAUKEE ST #350
153640030;12/30/2015;09:12 AM;3.0;BURGLARY/BREAKING AND ENTERING;;;;1431 N 26TH ST
153640070;12/30/2015;03:29 PM;3.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;825 N 22ND ST
153640077;12/30/2015;04:27 PM;3.0;MOTOR VEHICLE THEFT;;;;1322 N 28TH ST
153640079;12/30/2015;03:00 PM;1.0;BURGLARY/BREAKING AND ENTERING;;;;1610 N PROSPECT AV #804
153640084;12/30/2015;03:00 PM;1.0;BURGLARY/BREAKING AND ENTERING;;;;1800 N PROSPECT AV #9E
153640092;12/30/2015;03:00 PM;1.0;BURGLARY/BREAKING AND ENTERING;;;;1800 N PROSPECT AV #10A
153640101;12/30/2015;06:48 PM;3.0;ARSON;;;;437 N 31ST ST
153630019;12/29/2015;03:32 AM;3.0;ROBBERY;;;;328 N 34TH ST
153630029;12/29/2015;08:50 AM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;441 N 32ND ST
153630035;12/29/2015;10:47 AM;1.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;413 N 2ND ST
153630036;12/29/2015;11:04 AM;3.0;MOTOR VEHICLE THEFT;;;;916 N 26TH ST
153630075;12/29/2015;02:38 PM;1.0;THEFT FROM BUILDING;;;;839 N JEFFERSON ST
153630082;12/29/2015;01:57 PM;1.0;MOTOR VEHICLE THEFT;;;;250 E WISCONSIN AV
153630094;12/29/2015;04:29 PM;3.0;MOTOR VEHICLE THEFT;;;;2834 W WISCONSIN AV
153630096;12/29/2015;05:38 PM;3.0;MOTOR VEHICLE THEFT;;;;1438 N 25TH ST
153630127;12/29/2015;04:29 PM;3.0;SIMPLE ASSAULT;;;;2834 W WISCONSIN AV #UPR
153630133;12/29/2015;04:42 PM;3.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;832 N 34TH ST
153630140;12/29/2015;07:05 PM;1.0;BURGLARY/BREAKING AND ENTERING;;;;933 N MARSHALL ST #102
153620015;12/28/2015;12:51 AM;3.0;MOTOR VEHICLE THEFT;;;;3023 W CHERRY ST
153620024;12/28/2015;01:55 AM;1.0;INTIMIDATION;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;901 W WINNEBAGO ST #321
153620024;12/28/2015;01:55 AM;1.0;SIMPLE ASSAULT;;;;901 W WINNEBAGO ST #321
153620066;12/28/2015;10:38 AM;1.0;THEFT FROM BUILDING;;;;275 W WISCONSIN AV
153620089;12/28/2015;01:38 PM;1.0;SHOPLIFTING;;;;275 W WISCONSIN AV
153620100;12/28/2015;04:14 PM;1.0;BURGLARY/BREAKING AND ENTERING;;;;1800 N PROSPECT AV #18B
153610064;12/27/2015;08:14 AM;1.0;BURGLARY/BREAKING AND ENTERING;;;;925 E WELLS ST #425
153610071;12/27/2015;10:32 AM;3.0;THEFT FROM MOTOR VEHICLE;;;;549 N 32ND ST
153610071;12/27/2015;10:32 AM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;549 N 32ND ST
153610080;12/27/2015;12:21 PM;1.0;MOTOR VEHICLE THEFT;;;;333 W KILBOURN AV
153610096;12/27/2015;10:07 AM;3.0;THEFT FROM MOTOR VEHICLE;;;;2500 W KILBOURN AV
153610099;12/27/2015;01:15 PM;3.0;SIMPLE ASSAULT;;;;2848 W WISCONSIN AV #104
153610122;12/27/2015;04:09 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;2820 W KILBOURN AV
153610128;12/27/2015;04:00 PM;3.0;ROBBERY;;;;2723 W CLYBOURN ST #14
153610186;12/27/2015;09:03 PM;1.0;THEFT FROM BUILDING;;;;789 N JEFFERSON ST
153600014;12/26/2015;02:05 AM;1.0;SIMPLE ASSAULT;;;;1139 N WATER ST
153600111;12/26/2015;06:09 PM;3.0;ALL OTHER LARCENY;;;;1536 N 17TH ST
153600122;12/26/2015;06:34 PM;3.0;AGGRAVATED ASSAULT;;;;1110 N 17TH ST
153600131;12/26/2015;07:20 PM;1.0;BURGLARY/BREAKING AND ENTERING;;;;1610 N PROSPECT AV #706
153600135;12/26/2015;07:20 PM;1.0;BURGLARY/BREAKING AND ENTERING;;;;1610 N PROSPECT AV #1203
153600136;12/26/2015;07:20 PM;1.0;BURGLARY/BREAKING AND ENTERING;;;;1610 N PROSPECT AV #603
153600137;12/26/2015;07:20 PM;1.0;BURGLARY/BREAKING AND ENTERING;;;;1610 N PROSPECT AV #1401
153600145;12/26/2015;07:20 PM;1.0;BURGLARY/BREAKING AND ENTERING;;;;1610 N PROSPECT AV #601
153610001;12/26/2015;07:20 PM;1.0;BURGLARY/BREAKING AND ENTERING;;;;1522 N PROSPECT AV #606
153590034;12/25/2015;04:58 AM;3.0;ROBBERY;;;;2800 W WISCONSIN AV
153590077;12/25/2015;01:18 PM;3.0;ROBBERY;;;;2920 W HIGHLAND BL #303
153590078;12/25/2015;01:58 PM;3.0;THEFT FROM MOTOR VEHICLE;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;3400 W CLYBOURN ST
153590082;12/25/2015;01:43 PM;3.0;AGGRAVATED ASSAULT;;;;1557 N 20TH ST
153590090;12/25/2015;03:59 PM;3.0;MOTOR VEHICLE THEFT;;;;3104 W WELLS ST
153580034;12/24/2015;08:04 AM;3.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;1909 W GALENA ST
153580072;12/24/2015;11:07 AM;3.0;SIMPLE ASSAULT;;;;945 N 12TH ST
153580082;12/24/2015;12:18 PM;1.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;400 W KILBOURN AV
153580116;12/24/2015;04:15 PM;1.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;400 W ST PAUL AV
153580142;12/24/2015;06:36 PM;3.0;BURGLARY/BREAKING AND ENTERING;;;;2324 W WISCONSIN AV #36
153580144;12/24/2015;05:38 PM;1.0;BURGLARY/BREAKING AND ENTERING;;;;1800 N PROSPECT AV #21B
153580175;12/24/2015;10:09 PM;3.0;AGGRAVATED ASSAULT;;;;2415 W MC KINLEY AV
153580184;12/24/2015;11:12 PM;1.0;BURGLARY/BREAKING AND ENTERING;;;;225 N WATER ST
153570003;12/23/2015;12:18 AM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;1300 N 33RD ST
153570014;12/23/2015;02:27 AM;1.0;AGGRAVATED ASSAULT;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;DISORDERLY CONDUCT;;1114 N MARSHALL ST #304
153570030;12/23/2015;07:12 AM;3.0;AGGRAVATED ASSAULT;KIDNAPING;;;2022 W VLIET ST
153570062;12/23/2015;10:27 AM;1.0;THEFT FROM BUILDING;;;;624 N WATER ST
153570073;12/23/2015;10:29 AM;1.0;BURGLARY/BREAKING AND ENTERING;;;;205 N WATER ST #102
153570103;12/23/2015;03:06 PM;1.0;MOTOR VEHICLE THEFT;;;;1850 N PROSPECT AV
153570104;12/23/2015;03:17 PM;3.0;ALL OTHER LARCENY;;;;3312 W WELLS ST
153570119;12/23/2015;04:36 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;310 N 30TH ST
153570133;12/23/2015;05:15 PM;1.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;1101 N 6TH ST
153570173;12/23/2015;09:29 PM;3.0;AGGRAVATED ASSAULT;;;;405 N 27TH ST
153570182;12/23/2015;09:29 PM;3.0;SIMPLE ASSAULT;;;;405 N 27TH ST
153560037;12/22/2015;06:26 AM;3.0;AGGRAVATED ASSAULT;;;;1100 N 14TH ST
153560047;12/22/2015;07:46 AM;3.0;THEFT FROM MOTOR VEHICLE;;;;3311 W JUNEAU AV
153560057;12/22/2015;09:19 AM;1.0;THEFT FROM MOTOR VEHICLE;;;;270 E HIGHLAND AV
153560059;12/22/2015;10:04 AM;1.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;900 W WELLS ST
153560074;12/22/2015;10:05 AM;1.0;THEFT FROM BUILDING;;;;1243 N 10TH ST #175
153560087;12/22/2015;10:33 AM;1.0;THEFT FROM MOTOR VEHICLE;;;;740 N 10TH ST
153560127;12/22/2015;02:32 PM;3.0;ARSON;;;;2829 W WISCONSIN AV #306
153560133;12/22/2015;02:37 PM;3.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;2725 W HIGHLAND BL
153560159;12/22/2015;05:44 PM;3.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;3118 W WELLS ST
153560167;12/22/2015;06:19 PM;1.0;THEFT FROM BUILDING;;;;231 W WISCONSIN AV
153560173;12/22/2015;06:09 PM;1.0;THEFT FROM MOTOR VEHICLE;;;;252 E KILBOURN AV
153560179;12/22/2015;07:05 PM;1.0;THEFT FROM MOTOR VEHICLE;;;;400 N WATER ST
153560209;12/22/2015;05:45 PM;1.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;325 E CHICAGO ST
153550037;12/21/2015;08:15 AM;1.0;MOTOR VEHICLE THEFT;;;;803 E STATE ST
153550051;12/21/2015;09:13 AM;3.0;BURGLARY/BREAKING AND ENTERING;;;;1913 W CHERRY ST
153550065;12/21/2015;10:23 AM;1.0;BURGLARY/BREAKING AND ENTERING;;;;803 E STATE ST #6
153550089;12/21/2015;01:25 PM;3.0;THEFT FROM BUILDING;;;;1216 N 13TH ST
153550103;12/21/2015;02:07 PM;3.0;THEFT FROM MOTOR VEHICLE;;;;3200 W WELLS ST
153550105;12/21/2015;02:12 PM;3.0;THEFT FROM BUILDING;;;;2300 W HIGHLAND AV
153550110;12/21/2015;02:26 PM;3.0;MOTOR VEHICLE THEFT;;;;2520 W JUNEAU AV
153550130;12/21/2015;03:38 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;3100 W MICHIGAN ST
153550143;12/21/2015;12:27 PM;3.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;3030 W HIGHLAND BL
153550154;12/21/2015;02:33 PM;1.0;MOTOR VEHICLE THEFT;;;;804 N 4TH ST
153560042;12/21/2015;11:15 PM;3.0;BURGLARY/BREAKING AND ENTERING;;;;2437 W GALENA ST
153530144;12/20/2015;01:09 AM;3.0;THEFT FROM MOTOR VEHICLE;;;;639 N 25TH ST
153540047;12/20/2015;07:53 AM;3.0;ROBBERY;;;;614 N 25TH ST
153540087;12/20/2015;12:46 PM;3.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;2936 W HIGHLAND BL
153540103;12/20/2015;01:31 PM;3.0;SIMPLE ASSAULT;;;;2419 W JUNEAU AV
153540136;12/20/2015;05:58 PM;3.0;AGGRAVATED ASSAULT;;;;2801 W WELLS ST
153540138;12/20/2015;05:46 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;2841 W HIGHLAND BL
153530015;12/19/2015;01:45 AM;3.0;AGGRAVATED ASSAULT;LIQUOR LAW VIOLATIONS;;;1254 N 24TH ST
153530015;12/19/2015;01:45 AM;3.0;AGGRAVATED ASSAULT;;;;1254 N 24TH ST
153530045;12/19/2015;11:25 AM;3.0;ALL OTHER LARCENY;;;;930 N 27TH ST
153530047;12/19/2015;10:28 AM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;225 N 33RD ST
153530058;12/19/2015;12:26 PM;1.0;THEFT FROM MOTOR VEHICLE;;;;237 E JUNEAU AV
153530068;12/19/2015;12:54 PM;3.0;THEFT FROM MOTOR VEHICLE;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;333 N 34TH ST
153530070;12/19/2015;01:43 PM;3.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;1462 N 17TH ST
153530109;12/19/2015;06:27 PM;3.0;THEFT FROM MOTOR VEHICLE;;;;2900 W HIGHLAND BL
153530121;12/19/2015;07:15 PM;3.0;AGGRAVATED ASSAULT;;;;2022 W VLIET ST
153530128;12/19/2015;08:23 PM;3.0;AGGRAVATED ASSAULT;;;;1028 N 29TH ST
153530131;12/19/2015;09:06 PM;1.0;SIMPLE ASSAULT;;;;565 W STATE ST
153530137;12/19/2015;09:57 PM;3.0;BURGLARY/BREAKING AND ENTERING;;;;2424 W WELLS ST #109
153510168;12/18/2015;12:34 AM;1.0;BURGLARY/BREAKING AND ENTERING;;;;1141 N OLD WORLD THIRD ST #1803
153520011;12/18/2015;01:04 AM;1.0;SIMPLE ASSAULT;;;;1103 N OLD WORLD THIRD ST
153520027;12/18/2015;07:07 AM;3.0;MOTOR VEHICLE THEFT;;;;618 N 30TH ST
153520051;12/18/2015;09:35 AM;3.0;THEFT FROM MOTOR VEHICLE;;;;1525 N 24TH ST
153520057;12/18/2015;07:36 AM;3.0;ROBBERY;;;;1401 W VLIET ST
153520077;12/18/2015;12:22 PM;3.0;ROBBERY;KIDNAPING;;;3001 W WISCONSIN AV
153520088;12/18/2015;12:45 PM;1.0;ALL OTHER LARCENY;;;;101 W WISCONSIN AV
153520106;12/18/2015;02:35 PM;3.0;BURGLARY/BREAKING AND ENTERING;;;;1543 N 32ND ST #LOWER
153520137;12/18/2015;07:57 PM;;HOMICIDE;;;;1125 N 20TH ST
153520150;12/18/2015;10:48 PM;3.0;MOTOR VEHICLE THEFT;;;;2721 W CHERRY ST
153510037;12/17/2015;08:11 AM;3.0;AGGRAVATED ASSAULT;;;;1529 N 20TH ST
153510038;12/17/2015;08:43 AM;1.0;THEFT FROM MOTOR VEHICLE;;;;540 E MASON ST
153510042;12/17/2015;09:45 AM;1.0;THEFT FROM MOTOR VEHICLE;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;101 W MICHIGAN ST
153510044;12/17/2015;06:16 AM;3.0;BURGLARY/BREAKING AND ENTERING;;;;2939 W KILBOURN AV
153510053;12/17/2015;11:11 AM;3.0;MOTOR VEHICLE THEFT;;;;2200 W KILBOURN AV
153510097;12/17/2015;03:14 PM;1.0;THEFT FROM BUILDING;;;;814 W WISCONSIN AV
153510100;12/17/2015;03:08 PM;3.0;THEFT FROM MOTOR VEHICLE;;;;418 N 27TH ST
153510122;12/17/2015;05:57 PM;1.0;INTIMIDATION;;;;1020 N BROADWAY
153510126;12/17/2015;05:24 PM;3.0;SIMPLE ASSAULT;;;;1242 W HIGHLAND AV
153510142;12/17/2015;07:29 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;2234 W MC KINLEY AV
153510146;12/17/2015;06:31 PM;1.0;THEFT FROM MOTOR VEHICLE;;;;531 E WELLS ST
153510164;12/17/2015;07:56 PM;1.0;MOTOR VEHICLE THEFT;;;;1141 N OLD WORLD THIRD ST
153510167;12/17/2015;11:24 PM;1.0;BURGLARY/BREAKING AND ENTERING;;;;1141 N OLD WORLD THIRD ST #1105
153510185;12/17/2015;11:14 PM;1.0;THEFT FROM MOTOR VEHICLE;;;;1034 N 4TH ST
153500023;12/16/2015;05:38 AM;3.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;3331 W JUNEAU AV
153500050;12/16/2015;09:24 AM;3.0;BURGLARY/BREAKING AND ENTERING;;;;1234 W JUNEAU AV
153500063;12/16/2015;11:22 AM;3.0;THEFT FROM MOTOR VEHICLE;;;;3110 W WELLS ST
153500075;12/16/2015;11:11 AM;1.0;ALL OTHER LARCENY;;;;811 E STATE ST
153500089;12/16/2015;12:25 PM;1.0;THEFT FROM BUILDING;;;;161 W WISCONSIN AV
153500093;12/16/2015;12:57 PM;1.0;THEFT FROM BUILDING;;;;1100 N CASS ST
153500095;12/16/2015;01:16 PM;1.0;SHOPLIFTING;;;;161 W WISCONSIN AV
153500136;12/16/2015;06:00 PM;3.0;AGGRAVATED ASSAULT;;;;2520 W HIGHLAND AV
153500138;12/16/2015;07:15 PM;1.0;ROBBERY;;;;769 N BROADWAY
153500190;12/16/2015;10:02 PM;3.0;ROBBERY;;;;3200 W WISCONSIN AV
153480234;12/15/2015;02:54 AM;3.0;ROBBERY;;;;1307 N 24TH ST
153490045;12/15/2015;08:39 AM;1.0;THEFT FROM MOTOR VEHICLE;;;;212 N MILWAUKEE ST
153490098;12/15/2015;11:39 AM;3.0;BURGLARY/BREAKING AND ENTERING;;;;3012 W JUNEAU AV #LWR
153490114;12/15/2015;01:38 PM;1.0;THEFT FROM BUILDING;;;;411 E WISCONSIN AV
153490126;12/15/2015;03:57 PM;1.0;THEFT FROM BUILDING;;;;789 N JEFFERSON ST
153490140;12/15/2015;04:20 PM;3.0;BURGLARY/BREAKING AND ENTERING;;;;999 W MT VERNON AV
153490156;12/15/2015;07:30 PM;1.0;INTIMIDATION;;;;901 N 9TH ST
153490179;12/15/2015;08:32 PM;3.0;AGGRAVATED ASSAULT;;;;3420 W VLIET ST #3
153490193;12/15/2015;10:51 PM;3.0;ROBBERY;;;;2810 W KILBOURN AV #9
153480014;12/14/2015;01:52 AM;3.0;AGGRAVATED ASSAULT;;;;2625 W JUNEAU AV #304
153480133;12/14/2015;02:21 PM;1.0;ALL OTHER LARCENY;;;;1025 N BROADWAY
153480148;12/14/2015;04:09 PM;1.0;THEFT FROM BUILDING;;;;758 N BROADWAY
153480182;12/14/2015;05:28 PM;1.0;THEFT FROM BUILDING;;;;1108 N MILWAUKEE ST #320
153480186;12/14/2015;06:37 PM;1.0;MOTOR VEHICLE THEFT;;;;841 N BROADWAY
153480188;12/14/2015;05:44 PM;1.0;ALL OTHER LARCENY;ALL OTHER OFFENSES;;;1103 N OLD WORLD THIRD ST
153480191;12/14/2015;07:04 PM;3.0;THEFT FROM BUILDING;;;;804 N 16TH ST
153470006;12/13/2015;12:40 AM;1.0;THEFT FROM BUILDING;;;;700 N ART MUSEUM DR
153470016;12/13/2015;03:04 AM;1.0;MOTOR VEHICLE THEFT;;;;700 N WATER ST
153470026;12/13/2015;03:11 AM;1.0;SIMPLE ASSAULT;;;;428 E STATE ST
153470118;12/13/2015;05:33 PM;3.0;SHOPLIFTING;;;;930 N 27TH ST
153470119;12/13/2015;02:12 PM;3.0;BURGLARY/BREAKING AND ENTERING;;;;2115 W VLIET ST
153460010;12/12/2015;12:12 AM;3.0;MOTOR VEHICLE THEFT;;;;2441 W KILBOURN AV
153460027;12/12/2015;03:23 AM;1.0;AGGRAVATED ASSAULT;;;;795 N JEFFERSON ST
153460043;12/12/2015;08:38 AM;3.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;2101 W GALENA ST
153460083;12/12/2015;12:26 PM;3.0;MOTOR VEHICLE THEFT;;;;1245 N 25TH ST
153460091;12/12/2015;01:08 PM;3.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;1337 N 28TH ST
153460135;12/12/2015;05:39 PM;3.0;SIMPLE ASSAULT;;;;2537 W WISCONSIN AV
153460138;12/12/2015;06:00 PM;1.0;BURGLARY/BREAKING AND ENTERING;;;;909 E MICHIGAN ST
153460155;12/12/2015;07:02 PM;3.0;MOTOR VEHICLE THEFT;;;;2631 W VLIET ST
153460171;12/12/2015;09:29 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;1335 N 30TH ST
153460179;12/12/2015;11:09 PM;3.0;THEFT FROM MOTOR VEHICLE;;;;734 N 26TH ST
153470002;12/12/2015;11:48 PM;3.0;THEFT FROM MOTOR VEHICLE;;;;2424 W KILBOURN AV
153450031;12/11/2015;08:15 AM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;3320 W ST PAUL AV
153450039;12/11/2015;07:17 AM;3.0;AGGRAVATED ASSAULT;;;;2835 W KILBOURN AV #215
153450056;12/11/2015;10:29 AM;1.0;THEFT FROM BUILDING;;;;125 E JUNEAU AV
153450065;12/11/2015;11:49 AM;3.0;MOTOR VEHICLE THEFT;;;;1424 N 27TH ST
153450067;12/11/2015;12:03 PM;1.0;THEFT FROM BUILDING;;;;260 E HIGHLAND AV #401
153450084;12/11/2015;01:00 PM;3.0;AGGRAVATED ASSAULT;;;;1422 N 35TH ST
153450118;12/11/2015;01:41 PM;3.0;ROBBERY;;;;2729 W VLIET ST
153450129;12/11/2015;06:42 PM;3.0;SIMPLE ASSAULT;;;;1150 N 20TH ST #518
153450169;12/11/2015;11:47 PM;1.0;THEFT FROM MOTOR VEHICLE;;;;1120 N EDISON ST
153440016;12/10/2015;03:29 AM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;914 N 16TH ST
153440034;12/10/2015;04:53 AM;3.0;MOTOR VEHICLE THEFT;;;;3013 W ST PAUL AV
153440036;12/10/2015;04:53 AM;3.0;THEFT FROM MOTOR VEHICLE;;;;3013 W ST PAUL AV
153440053;12/10/2015;09:57 AM;1.0;MOTOR VEHICLE THEFT;;;;1560 N PROSPECT AV
153440055;12/10/2015;10:22 AM;3.0;ROBBERY;;;;1600 W WISCONSIN AV
153440061;12/10/2015;10:01 AM;3.0;BURGLARY/BREAKING AND ENTERING;;;;2848 W WISCONSIN AV #109
153440064;12/10/2015;10:01 AM;3.0;BURGLARY/BREAKING AND ENTERING;;;;2848 W WISCONSIN AV #102
153440117;12/10/2015;03:12 PM;3.0;SHOPLIFTING;;;;930 N 27TH ST
153440151;12/10/2015;09:31 PM;1.0;BURGLARY/BREAKING AND ENTERING;;;;944 N CASS ST #1
153430017;12/09/2015;05:23 AM;3.0;MOTOR VEHICLE THEFT;;;;3013 W ST PAUL AV
153430025;12/09/2015;08:00 AM;3.0;THEFT FROM MOTOR VEHICLE;;;;2936 W HIGHLAND BL
153430037;12/09/2015;09:07 AM;3.0;MOTOR VEHICLE THEFT;;;;714 N 25TH ST
153430070;12/09/2015;01:01 PM;1.0;ROBBERY;;;;520 E WELLS ST
153430088;12/09/2015;02:00 PM;3.0;AGGRAVATED ASSAULT;;;;2919 W WISCONSIN AV
153430167;12/09/2015;09:12 PM;3.0;AGGRAVATED ASSAULT;;;;3302 W MC KINLEY BL
153430182;12/09/2015;10:47 PM;1.0;THEFT FROM BUILDING;;;;1001 N 4TH ST
153440087;12/09/2015;10:58 AM;1.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;612 W WISCONSIN AV
153420067;12/08/2015;03:18 PM;3.0;AGGRAVATED ASSAULT;;;;3404 W JUNEAU AV
153420081;12/08/2015;02:00 PM;1.0;ROBBERY;;;;275 W WISCONSIN AV
153420086;12/08/2015;02:15 PM;1.0;THEFT FROM MOTOR VEHICLE;;;;600 W HIGHLAND AV
153420158;12/08/2015;10:48 PM;1.0;ROBBERY;;;;500 N MILWAUKEE ST
153410037;12/07/2015;08:29 AM;1.0;THEFT FROM MOTOR VEHICLE;;;;807 E JUNEAU AV
153410040;12/07/2015;08:49 AM;3.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;1535 N 28TH ST
153410041;12/07/2015;08:56 AM;1.0;THEFT FROM MOTOR VEHICLE;;;;710 N 2ND ST
153410042;12/07/2015;07:46 AM;1.0;THEFT FROM MOTOR VEHICLE;;;;1128 N MARSHALL ST
153410078;12/07/2015;12:00 PM;1.0;SHOPLIFTING;;;;161 W WISCONSIN AV #1170
153410085;12/07/2015;12:10 PM;3.0;SIMPLE ASSAULT;;;;1818 W JUNEAU AV #227
153410092;12/07/2015;01:20 PM;1.0;BURGLARY/BREAKING AND ENTERING;;;;839 N MARSHALL ST #50
153410136;12/07/2015;05:50 PM;3.0;ARSON;;;;1229 W JUNEAU AV
153410159;12/07/2015;06:33 PM;1.0;MOTOR VEHICLE THEFT;;;;804 N 4TH ST
153410169;12/07/2015;06:33 PM;1.0;MOTOR VEHICLE THEFT;;;;804 N 4TH ST
153410185;12/07/2015;10:29 PM;1.0;BURGLARY/BREAKING AND ENTERING;;;;611 W WISCONSIN AV #511
153400009;12/06/2015;12:36 AM;1.0;THEFT FROM BUILDING;;;;901 W JUNEAU AV
153400013;12/06/2015;02:48 AM;1.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;509 W WISCONSIN AV
153400016;12/06/2015;03:46 AM;1.0;THEFT FROM BUILDING;;;;509 W WISCONSIN AV
153400060;12/06/2015;12:42 PM;3.0;ROBBERY;;;;2022 W VLIET ST
153400148;12/06/2015;10:17 PM;1.0;THEFT FROM MOTOR VEHICLE;;;;900 W WISCONSIN AV
153410004;12/06/2015;10:45 PM;3.0;INTIMIDATION;;;;2326 W MC KINLEY AV
153390014;12/05/2015;01:01 AM;1.0;AGGRAVATED ASSAULT;;;;1123 N WATER ST
153390015;12/05/2015;01:48 AM;1.0;THEFT FROM MOTOR VEHICLE;;;;1020 N MILWAUKEE ST
153390043;12/05/2015;08:17 AM;3.0;BURGLARY/BREAKING AND ENTERING;;;;1234 W JUNEAU AV
153390072;12/05/2015;09:54 AM;3.0;SHOPLIFTING;;;;930 N 27TH ST
153390107;12/05/2015;02:03 PM;3.0;THEFT FROM BUILDING;;;;1349 N 23RD ST
153390134;12/05/2015;03:09 PM;3.0;THEFT FROM MOTOR VEHICLE;;;;3307 W KILBOURN AV
153390155;12/05/2015;08:50 PM;3.0;INTIMIDATION;;;;1904 W STATE ST
153390162;12/05/2015;10:41 PM;1.0;MOTOR VEHICLE THEFT;;;;631 E CHICAGO ST
153400003;12/05/2015;11:24 PM;3.0;AGGRAVATED ASSAULT;;;;2400 W WISCONSIN AV
153380003;12/04/2015;12:41 AM;3.0;THEFT FROM MOTOR VEHICLE;;;;2300 W WISCONSIN AV
153380029;12/04/2015;04:52 AM;3.0;AGGRAVATED ASSAULT;;;;3214 W MC KINLEY BL
153380029;12/04/2015;04:52 AM;3.0;INTIMIDATION;;;;3214 W MC KINLEY BL
153380040;12/04/2015;08:20 AM;1.0;THEFT FROM MOTOR VEHICLE;;;;225 E CHICAGO ST
153380052;12/04/2015;09:26 AM;1.0;THEFT FROM MOTOR VEHICLE;;;;1121 N ASTOR ST
153380052;12/04/2015;09:26 AM;1.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;1121 N ASTOR ST
153380072;12/04/2015;01:17 PM;1.0;MOTOR VEHICLE THEFT;;;;1648 N PROSPECT AV
