Incident Number;Date;Time;Police District;Offense 1;Offense 2;Offense 3;Offense 4;Location
152460008;09/03/2015;12:18 AM;7.0;BURGLARY/BREAKING AND ENTERING;;;;4911 N 36TH ST
152460016;09/03/2015;12:34 AM;7.0;MOTOR VEHICLE THEFT;;;;3201 W VILLARD AV
152460035;09/03/2015;09:07 AM;5.0;MOTOR VEHICLE THEFT;STOLEN PROPERTY OFFENSES;;;2400 W CAPITOL DR
152460069;09/03/2015;09:54 AM;7.0;THEFT FROM MOTOR VEHICLE;;;;4775 N GREEN BAY AV
152460071;09/03/2015;01:05 PM;4.0;MOTOR VEHICLE THEFT;;;;4425 W WOOLWORTH AV
152460108;09/03/2015;04:50 PM;4.0;THEFT FROM MOTOR VEHICLE;;;;2317 W LAWN AV
152460115;09/03/2015;03:21 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;;1825 W FAIRMOUNT AV
152450057;09/02/2015;07:42 AM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;7537 N TEUTONIA AV
152450075;09/02/2015;12:19 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;4030 N 23RD ST
152450110;09/02/2015;04:37 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;6916 N 43RD ST
152450116;09/02/2015;05:05 PM;4.0;MOTOR VEHICLE THEFT;;;;5375 N GREEN BAY AV
152450118;09/02/2015;04:18 PM;4.0;SIMPLE ASSAULT;;;;5947 N 37TH ST
152450162;09/02/2015;08:15 PM;7.0;ROBBERY;;;;4871 N GREEN BAY AV
152450175;09/02/2015;07:46 PM;4.0;BURGLARY/BREAKING AND ENTERING;;;;5300 N 28TH ST #LWR
152450203;09/02/2015;11:16 PM;7.0;SIMPLE ASSAULT;;;;5151 N TEUTONIA AV #LWR
152450204;09/02/2015;11:03 PM;5.0;SIMPLE ASSAULT;;;;2510 W GLENDALE AV
152440016;09/01/2015;02:20 AM;7.0;MOTOR VEHICLE THEFT;;;;4893 N 18TH ST
152440019;09/01/2015;02:29 AM;7.0;ARSON;;;;4801 W LUSCHER AV
152440042;09/01/2015;09:40 AM;7.0;MOTOR VEHICLE THEFT;;;;5209 W VILLARD AV
152440056;09/01/2015;10:23 AM;5.0;ROBBERY;;;;4060 N 27TH ST
152440072;09/01/2015;07:45 AM;7.0;MOTOR VEHICLE THEFT;;;;5052 N 21ST ST
152440079;09/01/2015;12:54 PM;4.0;MOTOR VEHICLE THEFT;;;;5550 N 27TH ST
152440104;09/01/2015;04:56 PM;7.0;MOTOR VEHICLE THEFT;;;;3800 W FAIRMOUNT AV
152440135;09/01/2015;07:45 PM;4.0;MOTOR VEHICLE THEFT;;;;5540 N 27TH ST
152440146;09/01/2015;02:33 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;;4244 N TEUTONIA AV #23
152440166;09/01/2015;09:57 PM;4.0;MOTOR VEHICLE THEFT;;;;5400 N GREEN BAY AV
152730006;09/30/2015;01:15 AM;7.0;ALL OTHER LARCENY;;;;2804 N 53RD ST
152730017;09/30/2015;06:30 AM;3.0;THEFT FROM MOTOR VEHICLE;;;;6202 W FAIRVIEW AV
152730136;09/30/2015;06:23 PM;7.0;AGGRAVATED ASSAULT;;;;3809 N 67TH ST
152730139;09/30/2015;11:49 PM;7.0;ROBBERY;;;;7201 W CAPITOL DR
152730183;09/30/2015;11:08 PM;7.0;MOTOR VEHICLE THEFT;;;;2813 N 50TH ST
152720039;09/29/2015;09:28 AM;7.0;ALL OTHER LARCENY;;;;7516 W BURLEIGH ST
152720060;09/29/2015;11:54 AM;7.0;MOTOR VEHICLE THEFT;;;;3418 N 60TH ST
152720117;09/29/2015;05:51 PM;3.0;MOTOR VEHICLE THEFT;;;;2535 N 61ST ST
152710013;09/28/2015;03:48 AM;7.0;BURGLARY/BREAKING AND ENTERING;;;;6722 W LISBON AV #1
152710143;09/28/2015;04:00 PM;3.0;BURGLARY/BREAKING AND ENTERING;;;;920 N HAWLEY RD
152710165;09/28/2015;07:41 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;;2844 N 51ST ST
152720004;09/28/2015;10:43 PM;7.0;AGGRAVATED ASSAULT;;;;7201 W CAPITOL DR
152690183;09/27/2015;03:00 AM;3.0;ROBBERY;BURGLARY/BREAKING AND ENTERING;;;6122 W MAIN ST #LWR
152700001;09/27/2015;12:06 AM;3.0;MOTOR VEHICLE THEFT;;;;2015 N 57TH ST
152700026;09/27/2015;06:00 AM;3.0;THEFT FROM MOTOR VEHICLE;;;;1756 N HI MOUNT BL
152700031;09/27/2015;06:39 AM;7.0;MOTOR VEHICLE THEFT;;;;5300 W CENTER ST
152700033;09/27/2015;07:50 AM;3.0;THEFT FROM MOTOR VEHICLE;;;;4733 W WISCONSIN AV
152700050;09/27/2015;10:29 AM;3.0;MOTOR VEHICLE THEFT;;;;2214 N 56TH ST
152700054;09/27/2015;10:56 AM;3.0;MOTOR VEHICLE THEFT;;;;2418 N 53RD ST
152700069;09/27/2015;12:19 PM;3.0;MOTOR VEHICLE THEFT;;;;2173 N 54TH ST
152700073;09/27/2015;10:56 AM;7.0;MOTOR VEHICLE THEFT;;;;3012 N 54TH ST
152700080;09/27/2015;12:06 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;;2737 N 53RD ST
152700116;09/27/2015;05:31 PM;3.0;MOTOR VEHICLE THEFT;;;;2607 N 59TH ST
152700119;09/27/2015;05:32 PM;3.0;MOTOR VEHICLE THEFT;;;;2138 N 58TH ST
152700126;09/27/2015;06:59 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;1409 N 53RD ST
152700130;09/27/2015;06:45 PM;3.0;INTIMIDATION;;;;100 N 64TH ST
152700130;09/27/2015;06:45 PM;3.0;SIMPLE ASSAULT;;;;100 N 64TH ST
152700132;09/27/2015;07:32 PM;7.0;MOTOR VEHICLE THEFT;;;;2760 N 60TH ST
152700139;09/27/2015;07:05 PM;7.0;MOTOR VEHICLE THEFT;;;;2930 N 67TH ST
152700151;09/27/2015;06:11 PM;3.0;MOTOR VEHICLE THEFT;;;;2030 N 55TH ST
152700159;09/27/2015;09:41 PM;7.0;THEFT FROM MOTOR VEHICLE;;;;6511 W BURLEIGH ST
152690022;09/26/2015;03:39 AM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;2979 N 70TH ST
152690028;09/26/2015;04:44 AM;7.0;ROBBERY;BURGLARY/BREAKING AND ENTERING;;;2712 N 53RD ST #2
152690145;09/26/2015;06:06 PM;3.0;SIMPLE ASSAULT;;;;5312 W CLARKE ST
152690149;09/26/2015;07:57 PM;7.0;INTIMIDATION;;;;3008 N 57TH ST
152690152;09/26/2015;03:13 PM;3.0;AGGRAVATED ASSAULT;;;;5903 W WASHINGTON BL
152690177;09/26/2015;10:05 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;;3930 N 70TH ST
152680028;09/25/2015;07:19 AM;3.0;THEFT FROM MOTOR VEHICLE;;;;5615 W MARTIN DR
152680044;09/25/2015;09:19 AM;3.0;MOTOR VEHICLE THEFT;;;;5715 W VINE ST
152680048;09/25/2015;10:08 AM;3.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;612 S 63RD ST
152680057;09/25/2015;10:19 AM;3.0;AGGRAVATED ASSAULT;;;;2632 N 55TH ST
152680110;09/25/2015;01:10 PM;7.0;SIMPLE ASSAULT;ALL OTHER OFFENSES;;;5831 W KEEFE AV
152680121;09/25/2015;03:45 PM;3.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;3516 W PARK HILL AV #LWR
152680155;09/25/2015;06:00 PM;3.0;ROBBERY;;;;7401 W MAIN ST
152670013;09/24/2015;02:21 AM;7.0;AGGRAVATED ASSAULT;;;;7176 W APPLETON AV
152670051;09/24/2015;09:03 AM;3.0;SIMPLE ASSAULT;;;;151 S 84TH ST
152670066;09/24/2015;12:54 PM;3.0;THEFT FROM MOTOR VEHICLE;;;;2236 N 53RD ST
152670077;09/24/2015;02:05 PM;7.0;MOTOR VEHICLE THEFT;;;;6431 W GIRARD AV
152670092;09/24/2015;03:44 PM;3.0;BURGLARY/BREAKING AND ENTERING;;;;520 S 70TH ST
152670132;09/24/2015;09:11 PM;7.0;ROBBERY;;;;5831 W BURLEIGH ST
152670147;09/24/2015;06:57 PM;7.0;ALL OTHER LARCENY;;;;2911 N 67TH ST
152670154;09/24/2015;08:53 PM;7.0;AGGRAVATED ASSAULT;;;;2903-B N 50TH ST
152660019;09/23/2015;01:41 AM;7.0;ROBBERY;BURGLARY/BREAKING AND ENTERING;;;3722 N 76TH ST
152660019;09/23/2015;01:41 AM;7.0;ROBBERY;;;;3722 N 76TH ST
152660079;09/23/2015;12:26 PM;3.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;5625 W NORTH AV
152660087;09/23/2015;12:52 PM;3.0;BURGLARY/BREAKING AND ENTERING;;;;607 S 94TH PL
152660090;09/23/2015;01:06 PM;3.0;THEFT FROM MOTOR VEHICLE;BURGLARY/BREAKING AND ENTERING;;;308 N 50TH ST
152660092;09/23/2015;02:18 PM;3.0;MOTOR VEHICLE THEFT;;;;1837 N HI MOUNT BL
152660094;09/23/2015;02:55 PM;3.0;MOTOR VEHICLE THEFT;;;;5418 W VLIET ST
152660109;09/23/2015;04:16 PM;3.0;MOTOR VEHICLE THEFT;;;;702 N 45TH PL
152660146;09/23/2015;05:19 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;3069 N 52ND ST
152650018;09/22/2015;01:49 AM;7.0;INTIMIDATION;;;;5000 W CHAMBERS ST
152650077;09/22/2015;11:05 AM;3.0;MOTOR VEHICLE THEFT;;;;2404 N 52ND ST
152650086;09/22/2015;01:41 PM;7.0;MOTOR VEHICLE THEFT;;;;6410 W GIRARD AV
152650142;09/22/2015;04:08 PM;3.0;BURGLARY/BREAKING AND ENTERING;;;;305 N 95TH ST #126
152660003;09/22/2015;09:32 PM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;3071 N 60TH ST
152640022;09/21/2015;05:06 AM;7.0;MOTOR VEHICLE THEFT;;;;3455 N 57TH ST
152640045;09/21/2015;09:12 AM;7.0;ALL OTHER LARCENY;;;;3441 N 58TH ST
152640114;09/21/2015;01:11 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;;6410 W GIRARD AV
152640123;09/21/2015;01:24 PM;3.0;ALL OTHER LARCENY;;;;5328 W BLUE MOUND RD
152640137;09/21/2015;04:20 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;3425 N 67TH ST
152640162;09/21/2015;05:53 PM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;7009 W CAPITOL DR
152640179;09/21/2015;05:49 PM;3.0;INTIMIDATION;;;;170 S 64TH ST
152640219;09/21/2015;08:43 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;;6128 W RICHMOND AV
152640229;09/21/2015;11:54 PM;3.0;SIMPLE ASSAULT;;;;2435 N 52ND ST
152630092;09/20/2015;01:36 PM;3.0;MOTOR VEHICLE THEFT;;;;6629 W BLUE MOUND RD
152630111;09/20/2015;02:56 PM;7.0;INTIMIDATION;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;5958 W APPLETON AV
152630161;09/20/2015;08:58 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;;3433 N 57TH ST
152620142;09/19/2015;05:44 PM;7.0;AGGRAVATED ASSAULT;;;;3951 N 69TH ST
152620174;09/19/2015;09:57 PM;3.0;ROBBERY;;;;1809 N 53RD ST
152610045;09/18/2015;10:12 AM;7.0;BURGLARY/BREAKING AND ENTERING;;;;3054 N 74TH ST
152610106;09/18/2015;04:44 PM;3.0;INTIMIDATION;;;;5305 W WISCONSIN AV
152610120;09/18/2015;05:32 PM;7.0;MOTOR VEHICLE THEFT;;;;7251 W LISBON AV
152610134;09/18/2015;03:24 PM;3.0;AGGRAVATED ASSAULT;;;;1237 N 55TH ST
152610137;09/18/2015;05:40 PM;3.0;THEFT FROM MOTOR VEHICLE;;;;615 S 68TH ST
152610153;09/18/2015;07:05 PM;7.0;SIMPLE ASSAULT;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;6602 W CHAMBERS ST
152600013;09/17/2015;01:22 AM;7.0;INTIMIDATION;;;;2757 N 54TH ST
152600019;09/17/2015;02:43 AM;7.0;AGGRAVATED ASSAULT;;;;3789 N 75TH ST
152600059;09/17/2015;11:19 AM;3.0;THEFT FROM BUILDING;;;;620 S 76TH ST
152600069;09/17/2015;12:01 PM;7.0;THEFT FROM MOTOR VEHICLE;;;;3906 N 71ST ST
152600108;09/17/2015;03:00 PM;3.0;THEFT FROM MOTOR VEHICLE;;;;1728 N 52ND ST
152590129;09/16/2015;06:11 PM;7.0;INTIMIDATION;;;;3965 N 71ST ST
152590161;09/16/2015;09:35 PM;3.0;SIMPLE ASSAULT;;;;159 N 91ST ST
152580032;09/15/2015;06:49 AM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;3845 N 61ST ST
152580045;09/15/2015;08:34 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;2955 N 49TH ST
152580087;09/15/2015;01:38 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;3514 N 64TH ST
152580097;09/15/2015;12:43 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;5708 W CENTER ST
152570033;09/14/2015;07:56 AM;7.0;THEFT FROM MOTOR VEHICLE;;;;3444 N 58TH ST
152570051;09/14/2015;07:22 AM;7.0;INTIMIDATION;;;;6125 W GIRARD AV #1
152570119;09/14/2015;02:02 PM;3.0;MOTOR VEHICLE THEFT;;;;151 S 84TH ST
152570121;09/14/2015;03:55 PM;7.0;THEFT FROM MOTOR VEHICLE;;;;6623 W CHAMBERS ST
152570196;09/14/2015;10:33 PM;7.0;MOTOR VEHICLE THEFT;;;;2725 N 59TH ST
152570205;09/14/2015;11:12 PM;7.0;MOTOR VEHICLE THEFT;;;;6619 W BURLEIGH ST
152560005;09/13/2015;12:31 AM;7.0;ROBBERY;;;;6000 W BURLEIGH ST
152560034;09/13/2015;03:55 AM;7.0;SIMPLE ASSAULT;;;;3050 N 57TH ST
152560053;09/13/2015;10:16 AM;7.0;MOTOR VEHICLE THEFT;;;;6217 W GIRARD AV
152560098;09/13/2015;02:20 PM;7.0;AGGRAVATED ASSAULT;;;;3009 N 56TH ST
152560122;09/13/2015;05:03 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;7158 W APPLETON AV
152550087;09/12/2015;03:04 PM;3.0;SHOPLIFTING;;;;5929 W LISBON AV
152560042;09/12/2015;09:48 AM;7.0;SIMPLE ASSAULT;;;;7306 W BURLEIGH ST #1
152540090;09/11/2015;12:16 PM;7.0;SIMPLE ASSAULT;;;;7525 W CAPITOL DR
152540111;09/11/2015;09:24 AM;3.0;THEFT FROM MOTOR VEHICLE;;;;645 S 69TH ST
152540167;09/11/2015;07:27 PM;3.0;MOTOR VEHICLE THEFT;;;;4720 W VLIET ST
152540169;09/11/2015;07:07 PM;7.0;THEFT FROM BUILDING;;;;5926-A W APPLETON AV
152550001;09/11/2015;10:38 PM;3.0;SIMPLE ASSAULT;;;;2639 N 52ND ST
152530013;09/10/2015;12:03 AM;3.0;MOTOR VEHICLE THEFT;;;;2182 N 57TH ST
152530020;09/10/2015;03:11 AM;7.0;MOTOR VEHICLE THEFT;;;;3167 N 74TH ST
152530021;09/10/2015;04:19 AM;3.0;BURGLARY/BREAKING AND ENTERING;;;;5918 W NORTH AV
152530035;09/10/2015;06:30 AM;3.0;THEFT FROM MOTOR VEHICLE;;;;4837 W SUNNYSIDE DR
152530059;09/10/2015;11:42 AM;3.0;THEFT FROM MOTOR VEHICLE;;;;1723 N 49TH ST
152540010;09/10/2015;11:34 PM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;2808 N 56TH ST
152520065;09/09/2015;10:37 AM;3.0;INTIMIDATION;ALL OTHER OFFENSES;;;214 S 80TH ST
152520085;09/09/2015;03:07 PM;7.0;MOTOR VEHICLE THEFT;;;;5312 W BURLEIGH ST
152520122;09/09/2015;02:40 PM;3.0;BURGLARY/BREAKING AND ENTERING;;;;535 S 84TH ST
152520136;09/09/2015;06:54 PM;7.0;MOTOR VEHICLE THEFT;;;;3025 N 60TH ST
152520139;09/09/2015;06:27 PM;7.0;AGGRAVATED ASSAULT;;;;3375 N 55TH ST
152510014;09/08/2015;02:21 AM;7.0;INTIMIDATION;;;;3415 N 67TH ST
152510020;09/08/2015;05:12 AM;3.0;BURGLARY/BREAKING AND ENTERING;;;;543 N STORY PK
152510026;09/08/2015;07:48 AM;3.0;MOTOR VEHICLE THEFT;;;;2203 N 52ND ST
152510033;09/08/2015;07:19 AM;3.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;4444 W BLUE MOUND RD
152510041;09/08/2015;07:58 AM;3.0;MOTOR VEHICLE THEFT;;;;1803 N 54TH ST
152510053;09/08/2015;10:14 AM;3.0;MOTOR VEHICLE THEFT;;;;1621 N 54TH ST
152510064;09/08/2015;09:47 AM;3.0;BURGLARY/BREAKING AND ENTERING;;;;920 N HAWLEY RD
152510074;09/08/2015;12:18 PM;7.0;MOTOR VEHICLE THEFT;;;;5520 W PHILIP PL
152510076;09/08/2015;12:11 PM;7.0;MOTOR VEHICLE THEFT;;;;3056 N 76TH ST
152510094;09/08/2015;12:26 PM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;DISORDERLY CONDUCT;;;2976 N 61ST ST
152510142;09/08/2015;05:04 PM;3.0;MOTOR VEHICLE THEFT;;;;5700 W NORTH AV
152510146;09/08/2015;05:20 PM;7.0;MOTOR VEHICLE THEFT;;;;5908 W CHAMBERS ST
152510159;09/08/2015;06:14 PM;3.0;MOTOR VEHICLE THEFT;;;;1746 N 54TH ST
152520004;09/08/2015;11:23 PM;3.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;2404 N 56TH ST
152500030;09/07/2015;01:55 AM;3.0;SIMPLE ASSAULT;;;;2604 N 55TH ST
152500046;09/07/2015;05:04 AM;3.0;BURGLARY/BREAKING AND ENTERING;;;;5801 W BLUE MOUND RD
152500046;09/07/2015;05:04 AM;3.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;5801 W BLUE MOUND RD
152500062;09/07/2015;08:56 AM;7.0;BURGLARY/BREAKING AND ENTERING;;;;6331 W GIRARD AV
152500085;09/07/2015;12:07 PM;7.0;MOTOR VEHICLE THEFT;;;;3000 N 62ND ST
152500133;09/07/2015;03:23 PM;3.0;SHOPLIFTING;;;;5816 W NORTH AV
152500137;09/07/2015;05:22 PM;3.0;SIMPLE ASSAULT;;;;648 S 62ND ST
152500180;09/07/2015;09:00 PM;7.0;SIMPLE ASSAULT;;;;3129 N 50TH ST
152500186;09/07/2015;10:26 PM;3.0;AGGRAVATED ASSAULT;;;;118 S 76TH ST
152490055;09/06/2015;09:08 AM;7.0;MOTOR VEHICLE THEFT;;;;2720 N 55TH ST
152490104;09/06/2015;02:52 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;7177 W APPLETON AV
152490121;09/06/2015;03:46 PM;3.0;THEFT FROM BUILDING;;;;5926 W NORTH AV
152490160;09/06/2015;05:14 PM;3.0;BURGLARY/BREAKING AND ENTERING;;;;535 S 84TH ST
152490166;09/06/2015;03:51 PM;3.0;BURGLARY/BREAKING AND ENTERING;;;;535 S 84TH ST
152480044;09/05/2015;05:15 AM;3.0;SIMPLE ASSAULT;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;DISORDERLY CONDUCT;;2479 N 53RD ST
152480056;09/05/2015;09:47 AM;7.0;MOTOR VEHICLE THEFT;;;;5430 W LOUISE PL
152480082;09/05/2015;12:49 PM;7.0;MOTOR VEHICLE THEFT;;;;3835 N 60TH ST
152480157;09/05/2015;10:07 PM;7.0;AGGRAVATED ASSAULT;;;;2778 N 59TH ST
152480170;09/05/2015;11:49 PM;7.0;AGGRAVATED ASSAULT;;;;2803 N 57TH ST
152470091;09/04/2015;03:17 PM;3.0;MOTOR VEHICLE THEFT;;;;2524 N 52ND ST
152460010;09/03/2015;01:07 AM;7.0;ROBBERY;;;;5905 W APPLETON AV
152460072;09/03/2015;09:19 AM;7.0;AGGRAVATED ASSAULT;BURGLARY/BREAKING AND ENTERING;KIDNAPING;;6730 W KEEFE AVENUE PK #1
152460072;09/03/2015;09:19 AM;7.0;AGGRAVATED ASSAULT;KIDNAPING;;;6730 W KEEFE AVENUE PK #1
152460072;09/03/2015;09:19 AM;7.0;KIDNAPING;SIMPLE ASSAULT;SIMPLE ASSAULT;;6730 W KEEFE AVENUE PK #1
152460072;09/03/2015;09:19 AM;7.0;KIDNAPING;SIMPLE ASSAULT;;;6730 W KEEFE AVENUE PK #1
152460087;09/03/2015;01:11 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;;3023 N 58TH ST
152460113;09/03/2015;03:15 PM;3.0;INTIMIDATION;;;;151 S 84TH ST
152470008;09/03/2015;10:52 PM;7.0;INTIMIDATION;;;;2950-B N 55TH ST
152470013;09/03/2015;10:11 PM;3.0;THEFT FROM BUILDING;;;;146 S 92ND ST
152450008;09/02/2015;12:53 AM;3.0;THEFT FROM MOTOR VEHICLE;;;;4722 W WASHINGTON BL
152450036;09/02/2015;04:53 AM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;2157 N 54TH ST #LWR
152450037;09/02/2015;06:26 AM;7.0;MOTOR VEHICLE THEFT;;;;3178 N 54TH ST
152450074;09/02/2015;12:08 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;4938 W WISCONSIN AV
152450125;09/02/2015;04:42 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;;6829 W LISBON AV #1
152450153;09/02/2015;07:49 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;3009 N 59TH ST
152450188;09/02/2015;09:40 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;;2755 N 57TH ST
152450189;09/02/2015;09:40 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;;2755-A N 57TH ST
152440026;09/01/2015;05:27 AM;3.0;BURGLARY/BREAKING AND ENTERING;;;;5708 W WASHINGTON BL
152440059;09/01/2015;09:01 AM;7.0;BURGLARY/BREAKING AND ENTERING;;;;6520 W GIRARD AV
152440138;09/01/2015;07:17 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;;2755 N 57TH ST #LWR
152440142;09/01/2015;07:17 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;;2755 N 57TH ST #UPR
152440168;09/01/2015;10:50 PM;7.0;MOTOR VEHICLE THEFT;;;;3401 N 58TH ST
152720096;09/29/2015;03:00 PM;6.0;SHOPLIFTING;;;;3355 S 27TH ST
152720099;09/29/2015;04:09 PM;6.0;MOTOR VEHICLE THEFT;;;;3200 S 27TH ST
152710070;09/28/2015;12:35 PM;6.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;3477 S 27TH ST
152710077;09/28/2015;01:54 PM;6.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;8035 W EUCLID AV
152710114;09/28/2015;05:52 PM;6.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;7835 W OKLAHOMA AV
152710166;09/28/2015;09:28 PM;6.0;ROBBERY;;;;3929 S 76TH ST
152710168;09/28/2015;07:04 PM;6.0;THEFT FROM BUILDING;;;;3627 S 86TH ST
152700103;09/27/2015;03:52 PM;6.0;SHOPLIFTING;;;;3737 S 27TH ST
152690090;09/26/2015;02:21 PM;6.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;3333 S 27TH ST
152690091;09/26/2015;02:21 PM;6.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;3401 S 27TH ST
152690144;09/26/2015;05:11 PM;6.0;ALL OTHER LARCENY;;;;3121 S 41ST ST
152670103;09/24/2015;05:51 PM;6.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;4440 W FOREST HOME AV
152670112;09/24/2015;05:43 PM;6.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;4508 W SUMAC PL
152660005;09/23/2015;12:19 AM;6.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;2467 S 43RD ST
152660009;09/23/2015;12:45 AM;6.0;AGGRAVATED ASSAULT;;;;8909 W WILBUR AV
152660196;09/23/2015;09:30 PM;6.0;MOTOR VEHICLE THEFT;;;;2613 S 51ST ST #APT1
152650015;09/22/2015;01:31 AM;6.0;AGGRAVATED ASSAULT;BURGLARY/BREAKING AND ENTERING;;;3041 W FARDALE AV #2
152650021;09/22/2015;04:07 AM;6.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;3372 S 35TH ST #2
152650037;09/22/2015;08:04 AM;6.0;THEFT FROM MOTOR VEHICLE;;;;2720 W HOWARD AV
152650128;09/22/2015;04:46 PM;6.0;ROBBERY;;;;3200 S 27TH ST
152650171;09/22/2015;10:12 PM;6.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;5106 W KINNICKINNIC RIVER PK #3
152640058;09/21/2015;10:02 AM;6.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;5106 W KINNICKINNIC RIVER PK #4
152640169;09/21/2015;05:09 PM;6.0;SHOPLIFTING;;;;3355 S 27TH ST
152630050;09/20/2015;09:38 AM;6.0;THEFT FROM MOTOR VEHICLE;;;;2570 S 67TH ST
152630081;09/20/2015;12:42 PM;6.0;THEFT FROM BUILDING;;;;3913 S 76TH ST #7
152640002;09/20/2015;10:47 PM;6.0;THEFT FROM MOTOR VEHICLE;;;;2521 S 69TH ST
152620042;09/19/2015;06:16 AM;6.0;ROBBERY;;;;6100 W WARNIMONT AV
152620072;09/19/2015;11:27 AM;6.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;6135 W NEBRASKA AV #2
152620072;09/19/2015;11:27 AM;6.0;INTIMIDATION;;;;6135 W NEBRASKA AV #2
152620098;09/19/2015;02:31 PM;6.0;THEFT FROM MOTOR VEHICLE;;;;2722 W HOWARD AV
152620105;09/19/2015;03:05 PM;6.0;THEFT FROM MOTOR VEHICLE;;;;2820 W HOWARD AV #3
152620173;09/19/2015;08:10 PM;6.0;THEFT FROM BUILDING;;;;5517 W HOLT AV
152620189;09/19/2015;10:28 PM;6.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;3152 S 99TH ST
152610139;09/18/2015;05:58 PM;6.0;SHOPLIFTING;;;;3355 S 27TH ST
152610175;09/18/2015;08:39 PM;6.0;BURGLARY/BREAKING AND ENTERING;;;;3041 W FARDALE AV
152620009;09/18/2015;11:27 PM;6.0;THEFT FROM MOTOR VEHICLE;;;;3870 S MINER ST #1
152600182;09/17/2015;06:47 PM;2.0;ALL OTHER LARCENY;;;;3501 W LINCOLN AV
152610010;09/17/2015;11:21 PM;6.0;BURGLARY/BREAKING AND ENTERING;;;;3131 S 67TH CT
152580031;09/15/2015;07:41 AM;6.0;MOTOR VEHICLE THEFT;;;;4025 W MORGAN AV
152570058;09/14/2015;07:39 AM;6.0;THEFT FROM MOTOR VEHICLE;;;;5224 W FOREST HOME AV
152570122;09/14/2015;08:40 PM;6.0;ALL OTHER LARCENY;;;;3340 S 27TH ST
