Incident Number;Date;Time;Police District;Offense 1;Offense 2;Offense 3;Offense 4;Location
063000091;10/27/2006;11:43 AM;2.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;2533 S 13TH ST
063000095;10/27/2006;11:33 AM;2.0;AGGRAVATED ASSAULT;;;;1575 W WINDLAKE AV
063000108;10/27/2006;11:10 AM;2.0;BURGLARY/BREAKING AND ENTERING;;;;2332 S 16TH ST
063000113;10/27/2006;01:41 PM;2.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;1701 W BECHER ST
063000126;10/27/2006;02:20 PM;2.0;PURSE SNATCHING;;;;805 W GREENFIELD AV
063000141;10/27/2006;11:33 AM;2.0;AGGRAVATED ASSAULT;;;;1575 W WINDLAKE AV #UPPER
063000141;10/27/2006;11:33 AM;2.0;SIMPLE ASSAULT;;;;1575 W WINDLAKE AV #UPPER
063000146;10/27/2006;02:05 PM;2.0;ROBBERY;;;;1500 W MITCHELL ST
063000173;10/27/2006;05:51 PM;2.0;THEFT FROM MOTOR VEHICLE;;;;939 W HISTORIC MITCHELL ST
063000198;10/27/2006;08:01 PM;6.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;1032 S 19TH ST
063000205;10/27/2006;08:34 PM;6.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;1034 S 19TH ST #LOWER
063000237;10/27/2006;10:05 PM;2.0;ROBBERY;;;;1313 W ROGERS ST
063000240;10/27/2006;11:23 PM;2.0;THEFT FROM MOTOR VEHICLE;;;;414 S 1ST ST
063010007;10/27/2006;10:22 PM;2.0;ROBBERY;;;;1978 S 5TH PL
062990036;10/26/2006;04:26 AM;2.0;MOTOR VEHICLE THEFT;;;;2688 S 13TH ST
062990121;10/26/2006;02:51 PM;2.0;THEFT FROM MOTOR VEHICLE;;;;1528 W LINCOLN AV
062990134;10/26/2006;04:26 PM;2.0;ALL OTHER LARCENY;;;;1300 W LINCOLN AV
062990136;10/26/2006;03:55 PM;6.0;SHOPLIFTING;;;;1818 W NATIONAL AV
062990236;10/26/2006;11:13 PM;2.0;THEFT FROM MOTOR VEHICLE;;;;1330 S 10TH ST
063000007;10/26/2006;11:51 PM;6.0;MOTOR VEHICLE THEFT;;;;1213 S CESAR E CHAVEZ DR
062980029;10/25/2006;01:57 AM;6.0;MOTOR VEHICLE THEFT;;;;1418 S MUSKEGO AV
062980032;10/25/2006;02:04 AM;2.0;BURGLARY/BREAKING AND ENTERING;;;;826 W PIERCE ST #UPPER
062980040;10/25/2006;05:55 AM;6.0;MOTOR VEHICLE THEFT;;;;1704 S 18TH ST
062980042;10/25/2006;08:07 AM;2.0;MOTOR VEHICLE THEFT;;;;1707 W ROGERS ST
062980092;10/25/2006;11:16 AM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;524 W MAPLE ST
062980124;10/25/2006;12:37 PM;6.0;AGGRAVATED ASSAULT;;;;1319-C S 20TH ST
062980130;10/25/2006;12:19 PM;6.0;SHOPLIFTING;;;;1818 W NATIONAL AV
062980141;10/25/2006;02:32 PM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;1725 S 13TH ST
062980166;10/25/2006;04:02 PM;2.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;1960 S 14TH ST
062980179;10/25/2006;02:58 PM;6.0;ALL OTHER LARCENY;;;;1818 W NATIONAL AV
062980209;10/25/2006;06:49 PM;2.0;THEFT FROM MOTOR VEHICLE;;;;100 E FLORIDA ST
062980228;10/25/2006;05:52 PM;2.0;MOTOR VEHICLE THEFT;;;;1400 W LAPHAM BL
062980230;10/25/2006;08:15 PM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;2229 S 15TH ST
062980232;10/25/2006;05:09 PM;6.0;SHOPLIFTING;;;;1037 S CESAR E CHAVEZ DR
062980240;10/25/2006;08:55 PM;6.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;1733 W MINERAL ST
062980253;10/25/2006;10:02 PM;2.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;2014 S 13TH ST
062970097;10/24/2006;01:24 PM;6.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;1734 W MINERAL ST
062970115;10/24/2006;02:37 PM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;1547 S 15TH PL
062970148;10/24/2006;04:51 PM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;939 W NATIONAL AV
062970169;10/24/2006;06:26 PM;2.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;800 W SCOTT ST
062970178;10/24/2006;06:55 PM;6.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;1600 W WASHINGTON ST
062970184;10/24/2006;06:47 PM;2.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;1632 S 8TH ST
062970223;10/24/2006;08:41 PM;2.0;BURGLARY/BREAKING AND ENTERING;;;;708 W SCOTT ST
063130179;10/24/2006;09:11 PM;2.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;1660 S CESAR E CHAVEZ DR
062960021;10/23/2006;02:39 AM;2.0;ROBBERY;;;;2212 S 15TH PL
062960025;10/23/2006;04:53 AM;2.0;AGGRAVATED ASSAULT;;;;1525 W ARTHUR AV
062960037;10/23/2006;07:08 AM;2.0;BURGLARY/BREAKING AND ENTERING;;;;2366 S 8TH ST
062960048;10/23/2006;08:43 AM;2.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;1201 S 2ND ST
062960063;10/23/2006;09:40 AM;2.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;1334 W WINDLAKE AV
062960078;10/23/2006;10:32 AM;2.0;THEFT FROM MOTOR VEHICLE;;;;1642 S 13TH ST
062960156;10/23/2006;04:13 PM;2.0;MOTOR VEHICLE THEFT;;;;644 S 9TH ST
062960170;10/23/2006;05:52 PM;2.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;2438 S 9TH PL
062960173;10/23/2006;05:03 PM;6.0;BURGLARY/BREAKING AND ENTERING;;;;1209 S 20TH ST
062960179;10/23/2006;07:34 PM;6.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;1028 S 17TH ST
062960218;10/23/2006;10:10 PM;6.0;SIMPLE ASSAULT;;;;1119 S 20TH ST
062950020;10/22/2006;03:35 AM;2.0;MOTOR VEHICLE THEFT;;;;121 W NATIONAL AV
062950034;10/22/2006;08:19 AM;6.0;SIMPLE ASSAULT;;;;1123 S 19TH ST
062950126;10/22/2006;06:07 PM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;1575 W WASHINGTON ST
062950128;10/22/2006;04:52 PM;2.0;BURGLARY/BREAKING AND ENTERING;;;;828 W HAYES AV
062950177;10/22/2006;09:57 PM;2.0;ROBBERY;;;;1644 S 15TH PL
062940024;10/21/2006;01:47 AM;6.0;SIMPLE ASSAULT;;;;1225 S 20TH ST
062940041;10/21/2006;03:40 AM;2.0;BURGLARY/BREAKING AND ENTERING;;;;1119 W HISTORIC MITCHELL ST
062940050;10/21/2006;04:47 AM;6.0;MOTOR VEHICLE THEFT;;;;1726 W ARROW ST
062940061;10/21/2006;08:13 AM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;2028 S 13TH ST
062940092;10/21/2006;12:36 PM;6.0;MOTOR VEHICLE THEFT;;;;1820 S 18TH ST
062940103;10/21/2006;11:30 AM;2.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;625 S 5TH ST
062940106;10/21/2006;11:03 AM;2.0;MOTOR VEHICLE THEFT;;;;1305 W LAPHAM BL
062940149;10/21/2006;02:30 PM;2.0;THEFT FROM MOTOR VEHICLE;;;;1028 W MINERAL ST
062940168;10/21/2006;04:25 PM;2.0;THEFT FROM MOTOR VEHICLE;;;;1100 W HISTORIC MITCHELL ST
062940198;10/21/2006;06:22 PM;6.0;SIMPLE ASSAULT;;;;1959 S 19TH ST
062940199;10/21/2006;07:18 PM;2.0;THEFT FROM MOTOR VEHICLE;;;;1902 S 8TH ST
062940204;10/21/2006;07:21 PM;6.0;SHOPLIFTING;;;;1818 W NATIONAL AV
062940206;10/21/2006;06:55 PM;2.0;ROBBERY;;;;158 S BARCLAY ST
062940212;10/21/2006;06:25 PM;2.0;ROBBERY;;;;1115 W GREENFIELD AV
062940224;10/21/2006;09:23 PM;2.0;BURGLARY/BREAKING AND ENTERING;;;;2248 S 7TH ST
062930029;10/20/2006;05:18 AM;2.0;MOTOR VEHICLE THEFT;;;;1323 W SCOTT ST
062930108;10/20/2006;12:34 PM;2.0;THEFT FROM MOTOR VEHICLE;;;;2682 S 16TH ST
062930126;10/20/2006;01:49 PM;2.0;ALL OTHER LARCENY;;;;2159 S 11TH ST
062930180;10/20/2006;05:41 PM;2.0;MOTOR VEHICLE THEFT;;;;2433 S 6TH ST
062930181;10/20/2006;05:28 PM;2.0;THEFT FROM MOTOR VEHICLE;;;;200 W PITTSBURGH AV
062930185;10/20/2006;05:23 PM;2.0;PURSE SNATCHING;;;;1100 W NATIONAL AV
062930199;10/20/2006;08:03 PM;2.0;MOTOR VEHICLE THEFT;;;;1500 W CLEVELAND AV
062930211;10/20/2006;08:13 PM;2.0;BURGLARY/BREAKING AND ENTERING;;;;1332 W ORCHARD ST
062930230;10/20/2006;09:04 PM;2.0;ROBBERY;;;;939 W HISTORIC MITCHELL ST
063040123;10/20/2006;12:59 PM;2.0;ALL OTHER LARCENY;;;;123 W ORCHARD ST
062920016;10/19/2006;12:41 AM;2.0;ROBBERY;;;;1502 W ARTHUR AV
062920019;10/19/2006;12:36 AM;2.0;ROBBERY;;;;2500 S 13TH ST
062920020;10/19/2006;02:50 AM;2.0;MOTOR VEHICLE THEFT;;;;1515 W LINCOLN AV
062920127;10/19/2006;04:09 PM;2.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;223 W PITTSBURGH AV
062920138;10/19/2006;04:01 PM;2.0;MOTOR VEHICLE THEFT;;;;1515 W LAPHAM BL
062920176;10/19/2006;06:37 PM;2.0;ALL OTHER LARCENY;;;;630 W BECHER ST
062920193;10/19/2006;07:24 PM;6.0;ROBBERY;;;;1600 W SCOTT ST
062920199;10/19/2006;09:17 PM;2.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;2480 S 15TH PL #ALLEY
062920226;10/19/2006;09:57 PM;2.0;SIMPLE ASSAULT;;;;1338 W SCOTT ST
062910011;10/18/2006;12:56 AM;6.0;BURGLARY/BREAKING AND ENTERING;;;;1915 S WINONA LA
062910025;10/18/2006;05:55 AM;2.0;MOTOR VEHICLE THEFT;;;;319 W BURNHAM ST
062910026;10/18/2006;05:47 AM;2.0;MOTOR VEHICLE THEFT;;;;822 W ARTHUR AV
062910027;10/18/2006;06:07 AM;2.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;1420 S 8TH ST
062910037;10/18/2006;07:51 AM;2.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;1111 S 10TH ST
062910038;10/18/2006;06:50 AM;2.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;917 W MAPLE ST
062910061;10/18/2006;10:12 AM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;1506 S 3RD ST
062910095;10/18/2006;11:00 AM;2.0;ALL OTHER LARCENY;;;;2444 S 14TH ST
062910108;10/18/2006;12:34 PM;6.0;SIMPLE ASSAULT;;;;1730 S 17TH ST
062910115;10/18/2006;01:42 PM;2.0;SIMPLE ASSAULT;;;;809 W MAPLE ST
062910125;10/18/2006;02:46 PM;2.0;THEFT FROM MOTOR VEHICLE;;;;1400 W NATIONAL AV
062910141;10/18/2006;03:44 PM;2.0;THEFT FROM MOTOR VEHICLE;;;;2266 S 13TH ST
062910149;10/18/2006;01:42 PM;2.0;ROBBERY;;;;1300 S 14TH ST
062910165;10/18/2006;04:52 PM;2.0;BURGLARY/BREAKING AND ENTERING;;;;2319 S 7TH ST #2
062910234;10/18/2006;11:41 PM;2.0;MOTOR VEHICLE THEFT;;;;2364 S 9TH PL
062900021;10/17/2006;01:54 AM;2.0;INTIMIDATION;DISORDERLY CONDUCT;;;2040 S 5TH PL
062900023;10/17/2006;05:13 AM;2.0;BURGLARY/BREAKING AND ENTERING;;;;101 E MITCHELL ST
062900025;10/17/2006;07:56 AM;2.0;THEFT FROM MOTOR VEHICLE;;;;1014 S 4TH ST
062900029;10/17/2006;08:26 AM;2.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;1569 S 11TH ST
062900040;10/17/2006;09:23 AM;2.0;MOTOR VEHICLE THEFT;;;;1010 W ORCHARD ST
062900056;10/17/2006;10:56 AM;2.0;THEFT FROM MOTOR VEHICLE;;;;533 W NATIONAL AV
062900064;10/17/2006;12:01 PM;2.0;THEFT FROM MOTOR VEHICLE;;;;2666 S 15TH PL
062900098;10/17/2006;01:22 PM;2.0;AGGRAVATED ASSAULT;;;;1122 W GREENFIELD AV
062900108;10/17/2006;02:42 PM;2.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;1219 W ORCHARD ST
062900136;10/17/2006;02:59 PM;2.0;AGGRAVATED ASSAULT;;;;1557 S 8TH ST
062900159;10/17/2006;04:11 PM;2.0;ROBBERY;;;;1101 W HISTORIC MITCHELL ST
062900181;10/17/2006;04:36 PM;6.0;AGGRAVATED ASSAULT;;;;1209 S 17TH ST
062900191;10/17/2006;06:40 PM;2.0;BURGLARY/BREAKING AND ENTERING;;;;1979 S 5TH ST
062900198;10/17/2006;08:29 PM;6.0;THEFT FROM MOTOR VEHICLE;;;;1107 S 19TH ST
062900211;10/17/2006;07:09 PM;2.0;ROBBERY;;;;1701 S 12TH ST
062790197;10/16/2006;11:39 PM;2.0;ALL OTHER LARCENY;;;;2270 S 16TH ST
062890001;10/16/2006;12:19 AM;2.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;1521 W BRUCE ST
062890033;10/16/2006;05:44 AM;2.0;MOTOR VEHICLE THEFT;;;;1123 W MAPLE ST
062890048;10/16/2006;08:00 AM;2.0;THEFT FROM MOTOR VEHICLE;;;;133 W OREGON ST
062890056;10/16/2006;06:51 AM;2.0;BURGLARY/BREAKING AND ENTERING;;;;1550-A W WASHINGTON ST
062890085;10/16/2006;10:15 AM;2.0;THEFT FROM MOTOR VEHICLE;;;;200 W OREGON ST
062890110;10/16/2006;09:36 AM;2.0;MOTOR VEHICLE THEFT;;;;1325 S 11TH ST
062890124;10/16/2006;10:34 AM;2.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;106 E SEEBOTH ST
062890140;10/16/2006;01:30 PM;2.0;THEFT FROM MOTOR VEHICLE;;;;1550 W WASHINGTON ST
062890142;10/16/2006;01:36 PM;2.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;1523 S 3RD ST
062890149;10/16/2006;01:51 PM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;1753 S KINNICKINNIC AV
062890152;10/16/2006;02:05 PM;6.0;THEFT FROM MOTOR VEHICLE;;;;1600 W GREENFIELD AV
062890164;10/16/2006;02:50 PM;6.0;MOTOR VEHICLE THEFT;;;;1418 S MUSKEGO AV
062890165;10/16/2006;03:06 PM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;1550 W WASHINGTON ST
062890187;10/16/2006;03:12 PM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;1337 W BECHER ST
062890198;10/16/2006;04:57 PM;2.0;THEFT FROM MOTOR VEHICLE;;;;647 W VIRGINIA ST
062890200;10/16/2006;05:15 PM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;500 W BRUCE ST
062890251;10/16/2006;09:15 PM;2.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;1314 W HISTORIC MITCHELL ST
062890271;10/16/2006;11:34 PM;2.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;1520 S 13TH ST
062880012;10/15/2006;12:25 AM;2.0;SIMPLE ASSAULT;;;;1579 S 9TH ST
062880029;10/15/2006;02:04 AM;6.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;2011 W SCOTT ST
062880031;10/15/2006;01:55 AM;2.0;AGGRAVATED ASSAULT;;;;803 S 2ND ST
062880048;10/15/2006;06:13 AM;2.0;SIMPLE ASSAULT;;;;1530 S 15TH PL #UPPER
062880050;10/15/2006;05:16 AM;2.0;SIMPLE ASSAULT;;;;1025 S 5TH ST #4
062880062;10/15/2006;08:07 AM;2.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;800 W HISTORIC MITCHELL ST
062880102;10/15/2006;11:16 AM;2.0;MOTOR VEHICLE THEFT;;;;1663 S 11TH ST #B
062880117;10/15/2006;12:07 PM;2.0;BURGLARY/BREAKING AND ENTERING;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;2242 S 12TH ST
062880118;10/15/2006;12:48 PM;2.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;935 W GREENFIELD AV
062880146;10/15/2006;02:51 PM;2.0;MOTOR VEHICLE THEFT;;;;1013 W MAPLE ST
062880160;10/15/2006;11:05 PM;2.0;MOTOR VEHICLE THEFT;;;;1639-B S 11TH ST
062880184;10/15/2006;06:18 PM;6.0;ALL OTHER LARCENY;;;;1818 W NATIONAL AV
062880198;10/15/2006;07:11 PM;6.0;SIMPLE ASSAULT;;;;1511 S COMSTOCK AV
062880204;10/15/2006;08:29 PM;2.0;MOTOR VEHICLE THEFT;;;;630 W SCOTT ST
062880232;10/15/2006;10:50 PM;2.0;PURSE SNATCHING;;;;901 W GREENFIELD AV
062890013;10/15/2006;10:49 PM;2.0;AGGRAVATED ASSAULT;;;;1123 W GREENFIELD AV
062720218;10/14/2006;03:03 AM;2.0;ROBBERY;;;;1516 W WASHINGTON ST
062870013;10/14/2006;01:30 AM;2.0;SIMPLE ASSAULT;;;;1627 W FOREST HOME AV
062870032;10/14/2006;04:59 AM;2.0;ROBBERY;;;;910 W HISTORIC MITCHELL ST
062870034;10/14/2006;07:23 AM;2.0;SIMPLE ASSAULT;;;;642 W PIERCE ST #B
062870044;10/14/2006;08:24 AM;2.0;MOTOR VEHICLE THEFT;;;;750 W HAYES AV
062870065;10/14/2006;09:17 AM;2.0;AGGRAVATED ASSAULT;;;;1549 S 8TH ST
062870075;10/14/2006;12:01 PM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;2216 S 15TH ST
062870079;10/14/2006;11:46 AM;6.0;SIMPLE ASSAULT;;;;1726 W MINERAL ST
062870098;10/14/2006;01:13 PM;2.0;ROBBERY;;;;929 W HISTORIC MITCHELL ST
062870105;10/14/2006;02:56 PM;2.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;500 W PIERCE ST
062870112;10/14/2006;03:07 PM;2.0;SIMPLE ASSAULT;;;;1235 W NATIONAL AV #APT6
062870114;10/14/2006;04:39 AM;;HOMICIDE;;;;1502 W ARTHUR AV
062870117;10/14/2006;02:30 PM;2.0;AGGRAVATED ASSAULT;;;;1115 W GREENFIELD AV
062870146;10/14/2006;06:15 PM;2.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;1430 S 3RD ST
062870147;10/14/2006;03:56 PM;2.0;ROBBERY;;;;1733 S 11TH ST
062870157;10/14/2006;04:29 PM;2.0;ALL OTHER LARCENY;;;;1004 W ORCHARD ST
062870166;10/14/2006;05:28 PM;;HOMICIDE;;;;2126 S 18TH ST
062870176;10/14/2006;06:54 PM;2.0;ARSON;;;;1943 S 5TH PL
062870179;10/14/2006;08:20 PM;2.0;MOTOR VEHICLE THEFT;;;;1500 W SCOTT ST
062870185;10/14/2006;10:18 PM;2.0;SIMPLE ASSAULT;;;;1506 S 11TH ST
062860021;10/13/2006;08:50 AM;2.0;AGGRAVATED ASSAULT;;;;1980 S 13TH ST
062860071;10/13/2006;11:05 AM;6.0;MOTOR VEHICLE THEFT;;;;1417 S UNION ST
062860106;10/13/2006;11:49 AM;2.0;SIMPLE ASSAULT;;;;1515 W LAPHAM BL
062860123;10/13/2006;02:16 PM;2.0;SIMPLE ASSAULT;;;;1322 S 7TH ST #5
062860156;10/13/2006;05:37 PM;2.0;ALL OTHER LARCENY;;;;438 S 2ND ST
062860161;10/13/2006;06:01 PM;2.0;ALL OTHER LARCENY;;;;712 W BECHER ST
062860164;10/13/2006;06:26 PM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;735 W WINDLAKE AV
062860173;10/13/2006;07:06 PM;2.0;THEFT FROM MOTOR VEHICLE;;;;1962 S 5TH PL
062860179;10/13/2006;06:45 PM;2.0;THEFT FROM MOTOR VEHICLE;;;;704 S 2ND ST
062860186;10/13/2006;09:21 PM;2.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;1520 S 13TH ST
062860190;10/13/2006;08:59 PM;2.0;ROBBERY;;;;1019 S 15TH ST
062860198;10/13/2006;08:16 PM;2.0;ROBBERY;;;;919 S 11TH ST
062860200;10/13/2006;10:48 PM;2.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;2467 S 7TH ST
062850025;10/12/2006;08:03 AM;2.0;THEFT FROM MOTOR VEHICLE;;;;2306 S 11TH ST
062850046;10/12/2006;10:29 AM;2.0;SIMPLE ASSAULT;;;;971 W WINDLAKE AV
062850052;10/12/2006;11:06 AM;6.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;1950 S 19TH ST
062850102;10/12/2006;03:11 PM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;809 S 10TH ST
062850103;10/12/2006;03:11 PM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;809 S 10TH ST
062850108;10/12/2006;01:54 PM;2.0;THEFT FROM MOTOR VEHICLE;;;;659 W BURNHAM ST
062850128;10/12/2006;04:09 PM;2.0;SIMPLE ASSAULT;;;;1411 W BECHER ST #3
062850149;10/12/2006;05:46 PM;2.0;THEFT FROM MOTOR VEHICLE;;;;1606 S 11TH ST
062850167;10/12/2006;06:34 PM;2.0;THEFT FROM MOTOR VEHICLE;;;;827 W MAPLE ST
062850174;10/12/2006;06:31 PM;2.0;SHOPLIFTING;;;;1328 S CESAR E CHAVEZ DR
062850179;10/12/2006;07:06 PM;2.0;MOTOR VEHICLE THEFT;;;;971 W LINCOLN AV
062850190;10/12/2006;08:03 PM;2.0;ALL OTHER LARCENY;;;;1418 S 8TH ST
062850198;10/12/2006;09:00 PM;2.0;BURGLARY/BREAKING AND ENTERING;;;;1438-A S 11TH ST
062840007;10/11/2006;01:30 AM;2.0;MOTOR VEHICLE THEFT;;;;2461 S 13TH ST
062840019;10/11/2006;03:21 AM;2.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;708 W SCOTT ST
062840114;10/11/2006;01:28 PM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;1500 W LINCOLN AV
062840143;10/11/2006;12:43 PM;2.0;BURGLARY/BREAKING AND ENTERING;;;;2447 S 12TH ST #4
062840148;10/11/2006;02:44 PM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;2448 S 8TH ST
062840172;10/11/2006;03:27 PM;2.0;BURGLARY/BREAKING AND ENTERING;;;;917 W MAPLE ST
062840176;10/11/2006;04:56 PM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;201 S 2ND ST
062840181;10/11/2006;05:00 PM;2.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;916 W PIERCE ST
062840195;10/11/2006;05:53 PM;2.0;THEFT FROM MOTOR VEHICLE;;;;420 S 1ST ST
062840203;10/11/2006;06:25 PM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;1829 S 9TH ST
062850006;10/11/2006;10:44 PM;2.0;ARSON;;;;2234 S 15TH ST
062830031;10/10/2006;06:35 AM;2.0;MOTOR VEHICLE THEFT;;;;1201 W WASHINGTON ST
062830051;10/10/2006;07:28 AM;2.0;BURGLARY/BREAKING AND ENTERING;;;;2320 S 12TH ST
062830080;10/10/2006;10:20 AM;2.0;ROBBERY;;;;622 W LINCOLN AV
062830088;10/10/2006;11:52 AM;2.0;THEFT FROM MOTOR VEHICLE;;;;1411 W WALKER ST
062830126;10/10/2006;02:51 PM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;120 W NATIONAL AV
062830148;10/10/2006;03:18 PM;2.0;AGGRAVATED ASSAULT;;;;1221 W LINCOLN AV
062830211;10/10/2006;06:54 PM;2.0;ROBBERY;;;;1950 S 5TH PL
062900129;10/10/2006;11:40 AM;2.0;SIMPLE ASSAULT;;;;1407 W MINERAL ST
062820017;10/09/2006;12:35 AM;2.0;ROBBERY;;;;2064 S 14TH ST
062820029;10/09/2006;07:34 AM;2.0;ALL OTHER LARCENY;;;;1400 W GREENFIELD AV
062820060;10/09/2006;09:56 AM;2.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;1516 W FOREST HOME AV
062820083;10/09/2006;10:40 AM;2.0;BURGLARY/BREAKING AND ENTERING;;;;1003 W NATIONAL AV
062820084;10/09/2006;11:31 AM;6.0;MOTOR VEHICLE THEFT;;;;1429 S UNION ST
062820094;10/09/2006;07:59 AM;2.0;BURGLARY/BREAKING AND ENTERING;;;;1506 W PIERCE ST
062820095;10/09/2006;07:59 AM;2.0;BURGLARY/BREAKING AND ENTERING;;;;1506 W PIERCE ST
062820111;10/09/2006;08:27 AM;2.0;THEFT FROM MOTOR VEHICLE;;;;1522 S 11TH ST
062820115;10/09/2006;01:10 PM;2.0;THEFT FROM MOTOR VEHICLE;;;;928 W SCOTT ST
062820130;10/09/2006;02:26 PM;2.0;THEFT FROM MOTOR VEHICLE;;;;1032 S CESAR E CHAVEZ DR
062820131;10/09/2006;02:30 PM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;1950 S 11TH ST
062820188;10/09/2006;05:14 PM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;824 W ROGERS ST
062820223;10/09/2006;07:09 PM;6.0;THEFT FROM MOTOR VEHICLE;;;;1635 W NATIONAL AV
062820243;10/09/2006;07:21 PM;6.0;AGGRAVATED ASSAULT;;;;1818 S 19TH ST
062820274;10/09/2006;11:23 PM;2.0;SIMPLE ASSAULT;;;;107 W KASSNER PL
062810064;10/08/2006;11:51 AM;2.0;MOTOR VEHICLE THEFT;;;;1037 W NATIONAL AV
062810083;10/08/2006;10:28 AM;2.0;THEFT FROM MOTOR VEHICLE;;;;1618 S 4TH ST
062810088;10/08/2006;10:44 AM;2.0;THEFT FROM MOTOR VEHICLE;;;;605 S 4TH ST
062810092;10/08/2006;10:37 AM;2.0;THEFT FROM MOTOR VEHICLE;;;;1618 S 4TH ST
062810096;10/08/2006;10:07 AM;2.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;500 W MAPLE ST
062810125;10/08/2006;10:58 AM;6.0;ROBBERY;;;;1636-A W MINERAL ST
062810171;10/08/2006;04:30 PM;2.0;ROBBERY;;;;1527 W MITCHELL ST
