Incident Number;Date;Time;Police District;Offense 1;Offense 2;Offense 3;Location
063490144;12/15/2006;02:54 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;4975 N HOPKINS ST
063490175;12/15/2006;04:31 PM;7.0;MOTOR VEHICLE THEFT;;;2623 W LINWAL LA
063490203;12/15/2006;05:49 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;5147 N 38TH ST
063490206;12/15/2006;08:07 PM;7.0;SIMPLE ASSAULT;;;5050 N HOPKINS ST
063490212;12/15/2006;09:20 PM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;4975 N 19TH ST
063490224;12/15/2006;09:57 PM;7.0;AGGRAVATED ASSAULT;;;5000 W FAIRMOUNT AV
063480026;12/14/2006;07:34 AM;7.0;THEFT FROM MOTOR VEHICLE;;;5070 N 20TH ST
063480036;12/14/2006;08:01 AM;4.0;THEFT FROM MOTOR VEHICLE;;;7074 N 39TH ST
063480045;12/14/2006;08:35 AM;7.0;ALL OTHER LARCENY;;;4569 N 27TH ST
063480058;12/14/2006;09:19 AM;7.0;MOTOR VEHICLE THEFT;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;2000 W HAMPTON AV
063480059;12/14/2006;09:38 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;4880 N HOPKINS ST
063480062;12/14/2006;08:48 AM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;1935 W SILVER SPRING DR
063480076;12/14/2006;09:52 AM;7.0;MOTOR VEHICLE THEFT;;;3501 W MOTHER DANIELS WA
063480085;12/14/2006;11:06 AM;4.0;SIMPLE ASSAULT;;;6029 N 39TH ST #UPPER
063480109;12/14/2006;01:05 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;4025 W MILL RD
063480112;12/14/2006;12:52 PM;4.0;SIMPLE ASSAULT;;;5525 N 37TH ST
063480178;12/14/2006;05:32 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;4375 N 29TH ST
063480192;12/14/2006;07:10 PM;4.0;SIMPLE ASSAULT;;;4200 W FLORIST AV
063480227;12/14/2006;09:51 PM;7.0;ALL OTHER LARCENY;;;5075 N SHERMAN BL
063480232;12/14/2006;08:19 PM;7.0;ROBBERY;;;2522 W CAPITOL DR
063470049;12/13/2006;08:37 AM;4.0;SHOPLIFTING;;;3030 W VILLARD AV
063470075;12/13/2006;10:50 AM;7.0;BURGLARY/BREAKING AND ENTERING;;;4535 N 24TH ST
063470077;12/13/2006;11:56 AM;7.0;THEFT FROM MOTOR VEHICLE;;;4100 N TEUTONIA AV
063470132;12/13/2006;02:04 PM;4.0;SIMPLE ASSAULT;;;2800 W BOBOLINK AV
063470157;12/13/2006;06:15 PM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;4285 N 24TH ST
063470206;12/13/2006;07:50 PM;4.0;MOTOR VEHICLE THEFT;;;5954 N SHERMAN BL
063470210;12/13/2006;07:20 PM;4.0;BURGLARY/BREAKING AND ENTERING;;;5367 N 34TH ST
063470215;12/13/2006;10:37 PM;7.0;ROBBERY;;;5191 N TEUTONIA AV
063480010;12/13/2006;11:42 PM;7.0;MOTOR VEHICLE THEFT;;;4843 N HOPKINS ST
063460018;12/12/2006;08:45 AM;7.0;ARSON;;;4969 N 49TH ST
063460024;12/12/2006;01:57 AM;7.0;BURGLARY/BREAKING AND ENTERING;;;4557 N 21ST ST
063460051;12/12/2006;08:30 AM;7.0;BURGLARY/BREAKING AND ENTERING;;;4030 W HAMPTON AV
063460064;12/12/2006;10:06 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;2222 W CAPITOL DR
063460126;12/12/2006;08:47 AM;7.0;BURGLARY/BREAKING AND ENTERING;;;2830 W STARK ST
063460127;12/12/2006;11:10 AM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;5446 N 38TH ST
063460140;12/12/2006;11:58 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;4556 N 30TH ST
063460145;12/12/2006;11:11 AM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;5456 N 42ND ST
063460158;12/12/2006;11:46 AM;4.0;BURGLARY/BREAKING AND ENTERING;;;3525 W DOUGLAS AV
063460161;12/12/2006;01:17 PM;7.0;ROBBERY;;;4135 W LANCASTER AV
063460171;12/12/2006;11:00 AM;7.0;MOTOR VEHICLE THEFT;;;4344 N 27TH ST
063460201;12/12/2006;01:16 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;4121 N 24TH ST
063460243;12/12/2006;06:43 PM;4.0;MOTOR VEHICLE THEFT;;;4731 W WOOLWORTH AV
063460247;12/12/2006;04:31 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;4140 N 16TH ST
063460253;12/12/2006;04:29 PM;7.0;ROBBERY;;;5121 N 32ND ST
063470002;12/12/2006;03:20 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;1526 W CONGRESS ST
063450017;12/11/2006;06:41 AM;7.0;THEFT FROM MOTOR VEHICLE;;;5034 N 48TH ST
063450018;12/11/2006;05:47 AM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;5400 N GREEN BAY RD
063450024;12/11/2006;08:17 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;5060 N 32ND ST
063450026;12/11/2006;08:18 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;2908 W FAIRMOUNT AV
063450051;12/11/2006;07:43 AM;4.0;THEFT FROM MOTOR VEHICLE;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;3642 W ELM ST
063450057;12/11/2006;10:14 AM;7.0;THEFT FROM MOTOR VEHICLE;;;4142 N 25TH ST
063450083;12/11/2006;10:00 AM;7.0;THEFT FROM MOTOR VEHICLE;;;4502 N 29TH ST
063450099;12/11/2006;12:31 PM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;5780 N 33RD ST
063450131;12/11/2006;03:22 PM;4.0;MOTOR VEHICLE THEFT;;;5247 N 36TH ST
063450135;12/11/2006;03:12 PM;4.0;MOTOR VEHICLE THEFT;;;3001 W SILVER SPRING DR
063450168;12/11/2006;05:20 PM;7.0;ROBBERY;;;5001 N HOPKINS ST
063450182;12/11/2006;06:48 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;4936 N 27TH ST
063450200;12/11/2006;07:34 PM;7.0;SIMPLE ASSAULT;;;2310 W LINWAL LA
063450213;12/11/2006;07:47 PM;7.0;ROBBERY;;;5075 N SHERMAN BL
063460007;12/11/2006;09:22 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;4519 N 20TH ST
063460012;12/11/2006;11:03 PM;7.0;ROBBERY;;;2351 W FAIRMOUNT AV
063440031;12/10/2006;03:57 AM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;4129 W VILLARD AV
063440034;12/10/2006;01:17 AM;7.0;ROBBERY;;;5020 N 47TH ST
063440058;12/10/2006;10:05 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;5219 W STARK ST
063440066;12/10/2006;10:39 AM;4.0;ALL OTHER LARCENY;;;5708 N 43RD ST
063440081;12/10/2006;11:24 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;4736 W EGGERT PL
063440082;12/10/2006;12:09 PM;7.0;MOTOR VEHICLE THEFT;;;5148 N 29TH ST
063440084;12/10/2006;11:33 AM;4.0;THEFT FROM MOTOR VEHICLE;;;6223 N TEUTONIA AV
063440103;12/10/2006;04:06 PM;7.0;MOTOR VEHICLE THEFT;;;4129 W VILLARD AV
063440135;12/10/2006;04:56 PM;4.0;MOTOR VEHICLE THEFT;;;6263 N TEUTONIA AV
063440165;12/10/2006;06:55 PM;7.0;SIMPLE ASSAULT;;;4872 N 27TH ST
063440176;12/10/2006;07:12 PM;4.0;ALL OTHER LARCENY;;;3731 W ROCHELLE AV
063440204;12/10/2006;09:49 PM;4.0;SIMPLE ASSAULT;DISORDERLY CONDUCT;;5426 N 41ST ST
063510185;12/10/2006;12:27 PM;4.0;SHOPLIFTING;;;6031 N TEUTONIA AV
063430008;12/09/2006;06:00 AM;7.0;MOTOR VEHICLE THEFT;;;5082 N 22ND ST
063430015;12/09/2006;01:22 AM;4.0;ROBBERY;;;4923 W VILLARD AVE
063430019;12/09/2006;01:12 AM;5.0;AGGRAVATED ASSAULT;;;4228 N 13TH ST
063430034;12/09/2006;07:36 AM;7.0;THEFT FROM MOTOR VEHICLE;;;2722 W GLENDALE AV
063430050;12/09/2006;09:33 AM;4.0;MOTOR VEHICLE THEFT;;;1935 W SILVER SPRING DR
063430079;12/09/2006;11:46 AM;4.0;SIMPLE ASSAULT;;;2801 W CUSTER AV #112
063430092;12/09/2006;09:36 AM;4.0;BURGLARY/BREAKING AND ENTERING;;;3232 W SILVER SPRING DR
063430103;12/09/2006;02:26 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;4638 N 32ND ST
063430134;12/09/2006;02:55 PM;7.0;ROBBERY;;;2604 W CAPITOL DR
063430149;12/09/2006;07:25 PM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;2400 W VILLARD AV
063430154;12/09/2006;08:20 PM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;1801 W OLIVE ST
063430185;12/09/2006;10:23 PM;4.0;SHOPLIFTING;;;5208 N TEUTONIA AV
063430186;12/09/2006;08:42 PM;7.0;ROBBERY;;;2330 W ROOSEVELT DR
063420026;12/08/2006;02:47 AM;7.0;BURGLARY/BREAKING AND ENTERING;;;2100 W EGGERT PL
063420029;12/08/2006;05:10 AM;7.0;MOTOR VEHICLE THEFT;;;5046 N 25TH ST
063420039;12/08/2006;09:58 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;2402 W HOPE AV
063420072;12/08/2006;12:55 PM;7.0;SIMPLE ASSAULT;;;5070 N 19TH PL
063420086;12/08/2006;02:54 PM;4.0;SIMPLE ASSAULT;;;3115 W THURSTON AV
063420088;12/08/2006;02:57 PM;4.0;BURGLARY/BREAKING AND ENTERING;;;5311 N 35TH ST
063400190;12/07/2006;08:53 PM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;5301 N TEUTONIA AV
063410039;12/07/2006;09:09 AM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;5862 N 36TH ST
063410072;12/07/2006;10:09 AM;4.0;MOTOR VEHICLE THEFT;;;5344 N 38TH ST
063410117;12/07/2006;02:52 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;2102 W COLFAX PL
063410147;12/07/2006;04:47 PM;4.0;ROBBERY;;;5205 N 34TH ST
063410150;12/07/2006;05:42 PM;7.0;SIMPLE ASSAULT;;;4464 N 22ND ST
063410158;12/07/2006;06:40 PM;4.0;ROBBERY;;;4134 W VILLARD AV
063410172;12/07/2006;08:02 PM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;5251 N 25TH ST
063410183;12/07/2006;08:22 PM;7.0;AGGRAVATED ASSAULT;;;4281 N TEUTONIA AV #3
063410190;12/07/2006;08:01 PM;7.0;SIMPLE ASSAULT;;;4952 N 36TH ST
063410193;12/07/2006;11:35 PM;4.0;ROBBERY;;;7170 N TEUTONIA AV
063410198;12/07/2006;10:53 PM;7.0;MOTOR VEHICLE THEFT;;;5109 N 32ND ST
063420020;12/07/2006;11:45 PM;7.0;ROBBERY;;;4227 N 26TH ST
063400048;12/06/2006;08:55 AM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;3020 W BOBOLINK AV
063400054;12/06/2006;09:20 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;4503 N 21ST ST
063400066;12/06/2006;03:51 PM;4.0;MOTOR VEHICLE THEFT;;;4224 W BOEHLKE AV #2
063400068;12/06/2006;10:14 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;4931 N 50TH ST
063400084;12/06/2006;12:01 PM;7.0;MOTOR VEHICLE THEFT;;;4810 N 36TH ST
063400120;12/06/2006;02:36 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;2041 W ATKINSON AV
063400145;12/06/2006;03:36 PM;7.0;AGGRAVATED ASSAULT;;;4929 N 27TH ST
063400167;12/06/2006;05:59 PM;7.0;MOTOR VEHICLE THEFT;;;4515 N 28TH ST
063400182;12/06/2006;07:18 PM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;5413 N 20TH ST
063400187;12/06/2006;07:28 PM;7.0;SIMPLE ASSAULT;;;5064 N 39TH ST
063400188;12/06/2006;06:20 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;4623 N GREEN BAY AV
063400189;12/06/2006;06:35 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;4615 N GREEN BAY AV
063400199;12/06/2006;06:20 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;4611 N GREEN BAY AV
063400203;12/06/2006;08:16 PM;4.0;MOTOR VEHICLE THEFT;;;6082 N 36TH ST
063390016;12/05/2006;03:15 AM;7.0;SIMPLE ASSAULT;;;2480 W CAPITOL DR
063390032;12/05/2006;08:33 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;4020 N 19TH ST
063390037;12/05/2006;09:28 AM;4.0;THEFT FROM MOTOR VEHICLE;;;5256 N 34TH ST
063390050;12/05/2006;10:37 AM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;5328 N 34TH ST
063390056;12/05/2006;11:18 AM;7.0;THEFT FROM MOTOR VEHICLE;;;2801 W ATKINSON AV
063390060;12/05/2006;12:04 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;4202 N TEUTONIA AV
063390066;12/05/2006;09:49 AM;7.0;ALL OTHER LARCENY;;;4950 N 24TH ST
063390070;12/05/2006;12:55 PM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;4835 N 25TH ST
063390080;12/05/2006;01:24 PM;7.0;SIMPLE ASSAULT;;;4212 N 27TH ST
063390088;12/05/2006;01:15 PM;4.0;BURGLARY/BREAKING AND ENTERING;;;1322 W LAWN AV
063390091;12/05/2006;12:18 PM;4.0;BURGLARY/BREAKING AND ENTERING;;;6533 N 42ND ST
063390101;12/05/2006;03:40 PM;4.0;THEFT FROM MOTOR VEHICLE;;;6043 N 40TH ST
063390109;12/05/2006;11:30 AM;7.0;ALL OTHER LARCENY;;;4921 N 42ND ST #A
063390110;12/05/2006;09:13 AM;4.0;BURGLARY/BREAKING AND ENTERING;;;3701 W FLORIST AV
063390122;12/05/2006;04:40 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;3914 W HAMPTON AV
063390133;12/05/2006;04:38 PM;7.0;ROBBERY;;;5123 W VILLARD AV
063390147;12/05/2006;07:05 PM;7.0;ROBBERY;;;2008 W CAPITOL DR
063400001;12/05/2006;10:10 PM;7.0;MOTOR VEHICLE THEFT;;;3541 W VILLARD AV
063380011;12/04/2006;10:55 AM;4.0;BURGLARY/BREAKING AND ENTERING;;;6512 N TEUTONIA AV
063380025;12/04/2006;08:38 AM;4.0;THEFT FROM MOTOR VEHICLE;;;5301 N HOPKINS ST
063380036;12/04/2006;07:45 AM;4.0;AGGRAVATED ASSAULT;;;5260-A N 34TH ST
063380039;12/04/2006;08:56 AM;7.0;BURGLARY/BREAKING AND ENTERING;;;4585 N 23RD ST
063380041;12/04/2006;09:34 AM;7.0;THEFT FROM MOTOR VEHICLE;;;2816 W ROOSEVELT DR
063380042;12/04/2006;09:58 AM;7.0;THEFT FROM MOTOR VEHICLE;;;4000 N 24TH ST
063380043;12/04/2006;09:40 AM;7.0;THEFT FROM MOTOR VEHICLE;;;4830 N 32ND ST
063380050;12/04/2006;10:23 AM;7.0;THEFT FROM MOTOR VEHICLE;;;2433 W ROOSEVELT DR
063380054;12/04/2006;10:49 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;4800 W HAMPTON AV
063380063;12/04/2006;11:53 AM;7.0;ALL OTHER LARCENY;;;2200 W CORNELL ST
063380073;12/04/2006;02:14 PM;4.0;THEFT FROM MOTOR VEHICLE;;;4110 W FLORIST AV
063380083;12/04/2006;02:41 PM;4.0;THEFT FROM BUILDING;;;3412 W ROHR AV
063380161;12/04/2006;10:15 PM;7.0;AGGRAVATED ASSAULT;;;4624 N 30TH ST
063370029;12/03/2006;02:34 AM;5.0;SIMPLE ASSAULT;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;4481 N 25TH ST
063370031;12/03/2006;02:16 AM;7.0;AGGRAVATED ASSAULT;;;4018 N 19TH PL
063370056;12/03/2006;08:37 AM;7.0;MOTOR VEHICLE THEFT;;;2209 W VILLARD AV
063370081;12/03/2006;10:51 AM;7.0;BURGLARY/BREAKING AND ENTERING;;;4353 N 19TH PL
063370097;12/03/2006;01:58 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;4264 N 27TH ST
063370139;12/03/2006;05:19 PM;4.0;SIMPLE ASSAULT;;;3001 W SILVER SPRING DR #110
063370148;12/03/2006;07:16 PM;7.0;ALL OTHER LARCENY;;;2433 W ROOSEVELT DR
063370173;12/03/2006;10:12 PM;5.0;MOTOR VEHICLE THEFT;;;4200 N TEUTONIA AV
063360030;12/02/2006;09:31 AM;7.0;THEFT FROM MOTOR VEHICLE;;;4474 N 21ST ST
063360033;12/02/2006;09:31 AM;7.0;AGGRAVATED ASSAULT;;;4030 N TEUTONIA AV
063360060;12/02/2006;11:33 AM;7.0;AGGRAVATED ASSAULT;;;5060 N 28TH ST
063360090;12/02/2006;04:09 PM;7.0;AGGRAVATED ASSAULT;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;5060 N 28TH ST
063360099;12/02/2006;04:13 PM;4.0;ROBBERY;;;5300 N 38TH ST
063370008;12/02/2006;10:10 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;2501 W GLENDALE AV
063370009;12/02/2006;11:44 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;4722 N 29TH ST
063350010;12/01/2006;01:14 AM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;5544 N 35TH ST
063350039;12/01/2006;09:14 AM;7.0;MOTOR VEHICLE THEFT;;;4770 N 30TH ST
063350049;12/01/2006;07:51 AM;4.0;BURGLARY/BREAKING AND ENTERING;;;6423 N 40TH ST
063350068;12/01/2006;01:49 PM;7.0;THEFT FROM MOTOR VEHICLE;;;5060 N 19TH ST
063350094;12/01/2006;06:20 PM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;6200 N TEUTONIA AV
063350105;12/01/2006;07:18 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;7250 N 38TH ST
063350112;12/01/2006;07:44 PM;7.0;SIMPLE ASSAULT;;;4259 N 27TH ST #APT7
063350114;12/01/2006;08:14 PM;4.0;SIMPLE ASSAULT;;;5311 N 28TH ST
063350122;12/01/2006;09:09 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;5029 N 22ND ST
063650041;12/31/2006;05:12 AM;7.0;MOTOR VEHICLE THEFT;;;3217 N 58TH ST
063650104;12/31/2006;12:23 PM;3.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;2521 N 57TH ST
063650124;12/31/2006;02:51 PM;7.0;SIMPLE ASSAULT;;;3142 N 55TH ST
063650192;12/31/2006;06:42 PM;3.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;230 N 37TH ST
063650200;12/31/2006;11:32 PM;7.0;SIMPLE ASSAULT;;;7509 W BURLEIGH ST
070010012;12/31/2006;10:41 PM;7.0;AGGRAVATED ASSAULT;;;5000 W CHAMBERS ST
063640110;12/30/2006;12:42 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;1834 N 53RD ST
063640167;12/30/2006;01:29 PM;3.0;BURGLARY/BREAKING AND ENTERING;;;300 N 40TH ST
063650008;12/30/2006;11:26 PM;3.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;3719 W MT VERNON AV
063620185;12/29/2006;12:01 PM;3.0;MOTOR VEHICLE THEFT;;;2236 N 53RD ST
063630063;12/29/2006;10:15 AM;3.0;MOTOR VEHICLE THEFT;;;9200 W WISCONSIN AV
063630076;12/29/2006;11:44 AM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;5814 W BURLEIGH ST
063630101;12/29/2006;12:55 PM;3.0;ALL OTHER LARCENY;;;219 N 38TH ST
063630107;12/29/2006;02:08 PM;3.0;THEFT FROM MOTOR VEHICLE;;;135 N 76TH ST
063630152;12/29/2006;05:22 PM;3.0;ROBBERY;;;2647 N 51ST ST
063620015;12/28/2006;01:47 AM;3.0;ROBBERY;;;3607 W MT VERNON AV
063620048;12/28/2006;07:31 AM;3.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;109 N 71ST ST
063620071;12/28/2006;10:33 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;2760-A N 55TH ST
063620092;12/28/2006;12:01 PM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;3838 N 75TH ST
063620158;12/28/2006;06:37 PM;7.0;ALL OTHER LARCENY;;;2765 N 70TH ST
063620175;12/28/2006;06:43 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;2790 N AVONDALE BL
063620190;12/28/2006;06:26 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;7149 W APPLETON AV #6
063610021;12/27/2006;05:32 AM;7.0;AGGRAVATED ASSAULT;;;7136 W APPLETON AV
063610023;12/27/2006;07:09 AM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;5620 W CENTER ST
063610026;12/27/2006;07:55 AM;7.0;THEFT FROM MOTOR VEHICLE;;;2941 N 69TH ST
063610164;12/27/2006;04:09 PM;7.0;ROBBERY;;;7528 W BURLEIGH ST
063610172;12/27/2006;12:14 PM;3.0;ALL OTHER LARCENY;;;612 S 94TH PL
063610189;12/27/2006;06:22 PM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;3851 N 61ST ST
063620006;12/27/2006;09:21 PM;7.0;ARSON;;;6402 W CHAMBERS ST #LWR
063600062;12/26/2006;08:42 AM;3.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;5101 W STATE ST
063600063;12/26/2006;09:23 AM;3.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;435 S 68TH ST
063600085;12/26/2006;08:42 AM;3.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;5013 W STATE ST
063600088;12/26/2006;10:12 AM;3.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;5521 W CENTER ST
063600122;12/26/2006;11:38 AM;3.0;THEFT FROM BUILDING;;;438 N PINECREST ST
063600129;12/26/2006;01:29 PM;7.0;MOTOR VEHICLE THEFT;;;7015 W CAPITOL DR
063600189;12/26/2006;04:48 PM;7.0;ROBBERY;;;3118 N 76TH ST
063600220;12/26/2006;08:30 PM;3.0;BURGLARY/BREAKING AND ENTERING;;;603 N HAWLEY RD
063590074;12/25/2006;04:30 PM;3.0;AGGRAVATED ASSAULT;;;5223 W MEINECKE AV
063590092;12/25/2006;12:50 PM;3.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;DISORDERLY CONDUCT;;2231 N 55TH ST
063590107;12/25/2006;01:54 PM;7.0;AGGRAVATED ASSAULT;;;3202 N 76TH ST #1
063590148;12/25/2006;09:00 PM;7.0;SIMPLE ASSAULT;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;5521 W KEEFE AV
063580030;12/24/2006;02:25 AM;3.0;SIMPLE ASSAULT;;;200 N 64TH ST
063580057;12/24/2006;09:56 AM;3.0;MOTOR VEHICLE THEFT;;;1844 N 57TH ST
063580060;12/24/2006;10:08 AM;3.0;MOTOR VEHICLE THEFT;;;1539 N 57TH ST
063580062;12/24/2006;10:48 AM;7.0;MOTOR VEHICLE THEFT;;;2944 N 61ST ST
063580066;12/24/2006;09:35 AM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;2947 N 60TH ST
063580089;12/24/2006;09:29 AM;3.0;BURGLARY/BREAKING AND ENTERING;;;2531 N 52ND ST
063580140;12/24/2006;05:00 PM;3.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;2367 N 52ND ST
063580159;12/24/2006;06:18 PM;7.0;MOTOR VEHICLE THEFT;;;6924 W LISBON AV
063580161;12/24/2006;06:44 PM;7.0;MOTOR VEHICLE THEFT;;;2877 N 53RD ST
063580165;12/24/2006;05:09 PM;7.0;AGGRAVATED ASSAULT;;;5000 W CHAMBERS ST
063570009;12/23/2006;12:42 AM;7.0;MOTOR VEHICLE THEFT;;;6069 W APPLETON AV
063570014;12/23/2006;12:25 AM;7.0;SIMPLE ASSAULT;;;3074 N 73RD ST #1
063570028;12/23/2006;01:39 AM;7.0;MOTOR VEHICLE THEFT;;;6407 W MOLTKE AV
063570029;12/23/2006;01:24 AM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;3416 N 67TH ST
063570041;12/23/2006;03:51 AM;3.0;SIMPLE ASSAULT;;;223 N 36TH ST
063570082;12/23/2006;09:50 AM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;2972 N 66TH ST
063570169;12/23/2006;04:32 PM;3.0;PURSE SNATCHING;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;3500 W ST PAUL AV
063570203;12/23/2006;05:24 PM;3.0;AGGRAVATED ASSAULT;;;2320 N 55TH ST
063560012;12/22/2006;01:21 AM;3.0;SIMPLE ASSAULT;;;5841 W BLUE MOUND RD
063560031;12/22/2006;08:26 AM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;3000 N 54TH ST
063560036;12/22/2006;08:34 AM;7.0;MOTOR VEHICLE THEFT;;;7015 W CAPITOL DR
063560051;12/22/2006;10:11 AM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;6511 W MELVINA ST
063560056;12/22/2006;09:21 AM;3.0;SIMPLE ASSAULT;;;151 S 84TH ST
063560066;12/22/2006;09:49 AM;7.0;ROBBERY;;;5030 W CENTER ST
063560140;12/22/2006;03:55 PM;3.0;BURGLARY/BREAKING AND ENTERING;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;2434 N 56TH ST
063560146;12/22/2006;04:57 PM;7.0;MOTOR VEHICLE THEFT;;;6661 W BURLEIGH ST
063560150;12/22/2006;06:27 PM;3.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;1507 N 51ST ST
063570022;12/22/2006;10:11 PM;3.0;ROBBERY;;;7735 W STEVENSON ST
063550035;12/21/2006;07:52 AM;7.0;MOTOR VEHICLE THEFT;;;6417 W GIRARD AV
063550060;12/21/2006;10:03 AM;3.0;THEFT FROM MOTOR VEHICLE;;;5005 W WELLS ST
063550126;12/21/2006;01:35 PM;3.0;BURGLARY/BREAKING AND ENTERING;;;616 N 95TH ST
063550136;12/21/2006;02:39 PM;3.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;4909 W GALENA ST
063560006;12/21/2006;01:00 PM;3.0;MOTOR VEHICLE THEFT;;;2322 N 53RD ST
