Incident Number;Date;Time;Police District;Offense 1;Offense 2;Offense 3;Location;Address
63430071;12/09/2006;10:39 AM;4.0;THEFT FROM MOTOR VEHICLE;;;[43.148837476628216, -88.00262103704776];7338 W GOODHOPE RD
63430102;12/09/2006;02:24 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.12461524562872, -87.9894553968495];5876 N 63RD ST
63420041;12/08/2006;10:28 AM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.15592553563413, -88.01888252262103];8613 W CALUMET RD
63410068;12/07/2006;11:40 AM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.160087733567934, -88.00467247230132];7800 N 76TH ST
63410081;12/07/2006;12:39 PM;4.0;THEFT FROM MOTOR VEHICLE;;;[43.14851747215805, -87.99870020197412];7101 W GOOD HOPE RD
63410085;12/07/2006;01:08 PM;4.0;THEFT FROM MOTOR VEHICLE;;;[43.14851747215805, -87.99870020197412];7101 W GOOD HOPE RD
63410131;12/07/2006;04:42 PM;4.0;THEFT FROM MOTOR VEHICLE;;;[43.15598054270419, -88.00662930564329];7701 W CALUMET RD
63390054;12/05/2006;10:10 AM;4.0;THEFT FROM MOTOR VEHICLE;;;[43.1280624532574, -87.98751];6110 W KAUL AV
63360064;12/02/2006;01:58 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.160519234491545, -87.98498067210919];7857 N 60TH ST
63360070;12/02/2006;02:38 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.11924947735032, -87.9838725693923];5701 W SILVER SPRING DR
