150270002,01/27/2015,12:23 AM,7,SIMPLE ASSAULT,,,,,6301 W CONGRESS ST,43.096988,-87.99090199999999,/crime_data/AldermanicDistrict_2
150260129,01/26/2015,07:50 PM,7,SIMPLE ASSAULT,,,,,7421 W GRANTOSA DR,43.110995,-88.0041485,/crime_data/AldermanicDistrict_2
150240024,01/24/2015,01:51 AM,7,SIMPLE ASSAULT,,,,,8015 W VILLARD AV #LWR,43.1119638,-88.01118369999999,/crime_data/AldermanicDistrict_2
150240134,01/24/2015,06:01 PM,4,SIMPLE ASSAULT,,,,,6372 N 89TH ST #1,43.133595,-88.02262499999999,/crime_data/AldermanicDistrict_2
150230062,01/23/2015,01:18 PM,7,SIMPLE ASSAULT,,,,,7307 W BECKETT AV #2,43.0906301,-88.0034039,/crime_data/AldermanicDistrict_2
150220008,01/22/2015,01:18 AM,4,SIMPLE ASSAULT,,,,,9200 W SWAN CR,43.1212855,-88.0273797,/crime_data/AldermanicDistrict_2
150180002,01/18/2015,01:01 AM,4,SIMPLE ASSAULT,,,,,8945 W MONROVIA AV #2,43.131708,-88.024345,/crime_data/AldermanicDistrict_2
150180033,01/18/2015,04:10 AM,4,SIMPLE ASSAULT,DISORDERLY CONDUCT,,,,7720 W BENDER AV #1,43.13259,-88.008023,/crime_data/AldermanicDistrict_2
150260060,01/18/2015,06:49 PM,7,SIMPLE ASSAULT,,,,,6800 W HAMPTON AV,43.1049492,-87.9968954,/crime_data/AldermanicDistrict_2
150140053,01/14/2015,09:58 AM,7,SIMPLE ASSAULT,,,,,4625 N 74TH ST,43.101484,-88.00487299999999,/crime_data/AldermanicDistrict_2
150130022,01/13/2015,07:57 AM,4,SIMPLE ASSAULT,,,,,9231 W BIRCH AV #3,36.8410688,-119.9049679,/crime_data/AldermanicDistrict_2
150130119,01/13/2015,07:48 PM,4,SIMPLE ASSAULT,,,,,5469 N 91ST ST #3,43.117451,-88.026335,/crime_data/AldermanicDistrict_2
150100050,01/10/2015,02:49 PM,4,SIMPLE ASSAULT,,,,,6362 N 84TH ST #6,40.72184499999999,-73.87032599999999,/crime_data/AldermanicDistrict_2
150090091,01/09/2015,07:40 PM,7,SIMPLE ASSAULT,,,,,5704 W CAPITOL DR,43.0902445,-87.98445339999999,/crime_data/AldermanicDistrict_2
150050079,01/05/2015,03:48 PM,7,SIMPLE ASSAULT,,,,,5141 N 85TH ST #3,43.11134699999999,-88.017366,/crime_data/AldermanicDistrict_2
150040018,01/04/2015,02:21 AM,7,SIMPLE ASSAULT,,,,,7401 W HOPE AV,43.093323,-88.004426,/crime_data/AldermanicDistrict_2
150040088,01/04/2015,06:18 PM,4,SIMPLE ASSAULT,,,,,8316 W SHERIDAN AV #4,43.114433,-88.015625,/crime_data/AldermanicDistrict_2
150010030,01/01/2015,03:17 AM,7,SIMPLE ASSAULT,,,,,3866 N 52ND ST,43.0876367,-87.9783793,/crime_data/AldermanicDistrict_2
150010103,01/01/2015,01:24 PM,4,SIMPLE ASSAULT,,,,,5355 N 51ST BL,43.1150539,-87.9766116,/crime_data/AldermanicDistrict_2
150010149,01/01/2015,08:23 PM,4,SIMPLE ASSAULT,,,,,9632 W APPLETON AV,43.1174755,-88.0313851,/crime_data/AldermanicDistrict_2
150010150,01/01/2015,08:26 PM,7,SIMPLE ASSAULT,,,,,4657 N 67TH ST,43.102065,-87.995909,/crime_data/AldermanicDistrict_2
150300076,01/30/2015,01:58 PM,4,SIMPLE ASSAULT,,,,,7501 N GRANVILLE RD,43.1542943,-88.03211089999999,/crime_data/AldermanicDistrict_9
150240008,01/24/2015,12:26 AM,4,SIMPLE ASSAULT,,,,,8411 N 102ND CT,43.170905,-88.03760799999999,/crime_data/AldermanicDistrict_9
150230108,01/23/2015,06:47 PM,4,SIMPLE ASSAULT,,,,,9009 N 75TH ST #5,40.68712,-73.86523199999999,/crime_data/AldermanicDistrict_9
150200118,01/20/2015,04:41 PM,4,SIMPLE ASSAULT,,,,,9200 N 75TH ST,43.1847366,-88.00353,/crime_data/AldermanicDistrict_9
150200144,01/20/2015,08:10 PM,4,SIMPLE ASSAULT,,,,,9413 W BRADLEY RD,43.1627978,-88.02913819999999,/crime_data/AldermanicDistrict_9
150190122,01/19/2015,04:52 PM,4,SIMPLE ASSAULT,,,,,9620 W BEATRICE ST #104,43.1797486,-88.0319882,/crime_data/AldermanicDistrict_9
150190148,01/19/2015,07:14 PM,4,SIMPLE ASSAULT,,,,,8544 N 106TH ST #2,43.172888,-88.0424029,/crime_data/AldermanicDistrict_9
150170108,01/17/2015,08:08 PM,4,SIMPLE ASSAULT,,,,,8029 W GREEN TREE RD,43.141122,-88.011414,/crime_data/AldermanicDistrict_9
150150085,01/15/2015,03:43 PM,4,SIMPLE ASSAULT,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,5851 N 60TH ST,43.124071,-87.986381,/crime_data/AldermanicDistrict_9
150130007,01/13/2015,01:34 AM,4,SIMPLE ASSAULT,,,,,9307 W MANOR CT,43.18418399999999,-88.025172,/crime_data/AldermanicDistrict_9
150130029,01/13/2015,08:22 AM,4,SIMPLE ASSAULT,,,,,5325 N 48TH ST,43.114412,-87.972931,/crime_data/AldermanicDistrict_9
150100069,01/10/2015,04:56 PM,4,SIMPLE ASSAULT,,,,,9040 N JOYCE AV,43.181767,-88.01658499999999,/crime_data/AldermanicDistrict_9
150090108,01/09/2015,09:18 PM,4,SIMPLE ASSAULT,,,,,8100 W BROWN DEER RD,43.1783139,-88.0111795,/crime_data/AldermanicDistrict_9
150080020,01/08/2015,09:53 AM,4,SIMPLE ASSAULT,,,,,9219-K N 75TH ST,43.1863007,-88.0033062,/crime_data/AldermanicDistrict_9
150040019,01/04/2015,02:20 AM,4,SIMPLE ASSAULT,,,,,5664 N 62ND ST,43.120931,-87.987994,/crime_data/AldermanicDistrict_9
150030015,01/03/2015,12:18 AM,4,SIMPLE ASSAULT,,,,,6245 W SILVER SPRING DR,43.11934309999999,-87.9910964,/crime_data/AldermanicDistrict_9
150030098,01/03/2015,06:07 PM,4,SIMPLE ASSAULT,,,,,5709 N 55TH PL,43.121685,-87.981995,/crime_data/AldermanicDistrict_9
150030001,01/02/2015,11:29 PM,4,SIMPLE ASSAULT,,,,,9591 W ALLYN ST #101,43.183278,-88.0303519,/crime_data/AldermanicDistrict_9
150010108,01/01/2015,01:42 PM,4,SIMPLE ASSAULT,,,,,4325 W CUSTER AV,43.1153251,-87.96728499999999,/crime_data/AldermanicDistrict_9
150310050,01/31/2015,11:31 AM,6,SIMPLE ASSAULT,,,,,8221-1 W OKLAHOMA AV,42.9881829,-88.0156475,/crime_data/AldermanicDistrict_11
150280164,01/28/2015,11:22 PM,6,SIMPLE ASSAULT,,,,,3795 S 27TH ST,42.9766809,-87.9485541,/crime_data/AldermanicDistrict_11
150270072,01/27/2015,09:18 AM,6,SIMPLE ASSAULT,,,,,2800 W HOWARD AV,42.9742729,-87.95007199999999,/crime_data/AldermanicDistrict_11
150260094,01/26/2015,04:52 PM,6,SIMPLE ASSAULT,,,,,2461 S 43RD ST #APT20,42.9996229,-87.9677214,/crime_data/AldermanicDistrict_11
150260105,01/26/2015,05:51 PM,6,SIMPLE ASSAULT,,,,,2910 S 61ST ST #UPR,42.991739,-87.988698,/crime_data/AldermanicDistrict_11
150230119,01/23/2015,07:13 PM,6,SIMPLE ASSAULT,,,,,7326 W HONEY CREEK DR #4,42.9860475,-88.0037432,/crime_data/AldermanicDistrict_11
150130116,01/13/2015,05:22 PM,6,SIMPLE ASSAULT,,,,,3846 S MINER ST,42.9752705,-87.9536076,/crime_data/AldermanicDistrict_11
150100015,01/10/2015,03:04 AM,6,SIMPLE ASSAULT,,,,,6105 W ARIZONA CT,42.9925513,-87.9893249,/crime_data/AldermanicDistrict_11
150090068,01/09/2015,04:54 PM,6,SIMPLE ASSAULT,,,,,3656 S 97TH ST,42.977907,-88.033513,/crime_data/AldermanicDistrict_11
150060132,01/06/2015,10:37 PM,6,SIMPLE ASSAULT,,,,,3806 S 52ND ST,42.975488,-87.979022,/crime_data/AldermanicDistrict_11
150050017,01/05/2015,02:56 AM,6,SIMPLE ASSAULT,,,,,7818 W MORGAN AV #2,42.981305,-88.01109199999999,/crime_data/AldermanicDistrict_11
150050002,01/04/2015,11:48 PM,6,SIMPLE ASSAULT,,,,,5613-G W MORGAN AV,42.9810937,-87.9846264,/crime_data/AldermanicDistrict_11
150030108,01/03/2015,07:42 PM,6,SIMPLE ASSAULT,,,,,3625 S 76TH ST,42.978641,-88.008348,/crime_data/AldermanicDistrict_11
150310015,01/31/2015,03:55 AM,5,SIMPLE ASSAULT,,,,,3261 N 8TH ST,43.07789400000001,-87.921588,/crime_data/AldermanicDistrict_6
150310105,01/31/2015,02:46 PM,5,SIMPLE ASSAULT,,,,,3060 N 7TH ST,43.074378,-87.919358,/crime_data/AldermanicDistrict_6
150300105,01/30/2015,06:29 PM,5,SIMPLE ASSAULT,,,,,3272 N 5TH ST #LWR,43.078152,-87.916637,/crime_data/AldermanicDistrict_6
150300114,01/30/2015,05:01 PM,5,SIMPLE ASSAULT,,,,,1555 W CHAMBERS ST,43.0729597,-87.9326619,/crime_data/AldermanicDistrict_6
150300139,01/30/2015,11:19 PM,5,SIMPLE ASSAULT,,,,,3920-A N 22ND ST,43.0884025,-87.93923439999999,/crime_data/AldermanicDistrict_6
150290160,01/29/2015,09:02 PM,5,SIMPLE ASSAULT,,,,,3453 N 11TH ST,43.0812864,-87.9250935,/crime_data/AldermanicDistrict_6
150280074,01/28/2015,12:52 PM,5,SIMPLE ASSAULT,,,,,3318-A N 17TH ST,43.0795,-87.931945,/crime_data/AldermanicDistrict_6
150280085,01/28/2015,03:24 PM,5,SIMPLE ASSAULT,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,514 W VIENNA AV,43.0856629,-87.9165232,/crime_data/AldermanicDistrict_6
150280163,01/28/2015,09:51 PM,5,SIMPLE ASSAULT,,,,,216 E LOCUST ST,43.071399,-87.908874,/crime_data/AldermanicDistrict_6
150250005,01/25/2015,12:43 AM,5,SIMPLE ASSAULT,,,,,3347 N 4TH ST,43.079878,-87.91548,/crime_data/AldermanicDistrict_6
150250040,01/25/2015,07:23 AM,5,SIMPLE ASSAULT,,,,,1315 W LOCUST ST,43.0709554,-87.9279901,/crime_data/AldermanicDistrict_6
150250052,01/25/2015,08:47 AM,5,SIMPLE ASSAULT,,,,,3317 N 13TH ST,43.0794181,-87.92763950000001,/crime_data/AldermanicDistrict_6
